Date,price
2019-07-24 00:00:00,36.34267
2019-07-24 00:05:00,39.3984
2019-07-24 00:10:00,46.28096
2019-07-24 00:15:00,41.0573
2019-07-24 00:20:00,42.54095
2019-07-24 00:25:00,33.75119
2019-07-24 00:30:00,30.71043
2019-07-24 00:35:00,33.32057
2019-07-24 00:40:00,28.30754
2019-07-24 00:45:00,28.81587
2019-07-24 00:50:00,28.815859999999997
2019-07-24 00:55:00,27.990309999999997
2019-07-24 01:00:00,32.4066
2019-07-24 01:05:00,33.00047
2019-07-24 01:10:00,34.259479999999996
2019-07-24 01:15:00,30.42316
2019-07-24 01:20:00,28.84245
2019-07-24 01:25:00,27.61993
2019-07-24 01:30:00,27.50605
2019-07-24 01:35:00,27.18205
2019-07-24 01:40:00,26.00957
2019-07-24 01:45:00,26.296879999999998
2019-07-24 01:50:00,25.5872
2019-07-24 01:55:00,25.4459
2019-07-24 02:00:00,29.65405
2019-07-24 02:05:00,30.39777
2019-07-24 02:10:00,29.376109999999997
2019-07-24 02:15:00,29.31302
2019-07-24 02:20:00,28.88299
2019-07-24 02:25:00,28.56814
2019-07-24 02:30:00,28.39323
2019-07-24 02:35:00,27.52368
2019-07-24 02:40:00,25.76171
2019-07-24 02:45:00,25.7379
2019-07-24 02:50:00,25.7379
2019-07-24 02:55:00,25.7379
2019-07-24 03:00:00,26.83478
2019-07-24 03:05:00,28.01608
2019-07-24 03:10:00,27.606559999999998
2019-07-24 03:15:00,26.0677
2019-07-24 03:20:00,25.69417
2019-07-24 03:25:00,25.82155
2019-07-24 03:30:00,26.07275
2019-07-24 03:35:00,26.03342
2019-07-24 03:40:00,25.67045
2019-07-24 03:45:00,26.07323
2019-07-24 03:50:00,25.920170000000002
2019-07-24 03:55:00,25.920170000000002
2019-07-24 04:00:00,26.10472
2019-07-24 04:05:00,27.07072
2019-07-24 04:10:00,27.51548
2019-07-24 04:15:00,26.07892
2019-07-24 04:20:00,26.07892
2019-07-24 04:25:00,26.71775
2019-07-24 04:30:00,28.97904
2019-07-24 04:35:00,28.8257
2019-07-24 04:40:00,28.852159999999998
2019-07-24 04:45:00,29.14133
2019-07-24 04:50:00,29.42502
2019-07-24 04:55:00,29.53323
2019-07-24 05:00:00,28.338340000000002
2019-07-24 05:05:00,28.829559999999997
2019-07-24 05:10:00,29.19067
2019-07-24 05:15:00,29.31905
2019-07-24 05:20:00,29.97247
2019-07-24 05:25:00,33.03462
2019-07-24 05:30:00,33.87299
2019-07-24 05:35:00,33.83921
2019-07-24 05:40:00,33.83921
2019-07-24 05:45:00,33.99305
2019-07-24 05:50:00,33.4622
2019-07-24 05:55:00,31.22735
2019-07-24 06:00:00,26.78067
2019-07-24 06:05:00,25.49691
2019-07-24 06:10:00,25.99856
2019-07-24 06:15:00,24.97479
2019-07-24 06:20:00,24.97479
2019-07-24 06:25:00,24.97149
2019-07-24 06:30:00,25.802770000000002
2019-07-24 06:35:00,25.1766
2019-07-24 06:40:00,25.1766
2019-07-24 06:45:00,25.32081
2019-07-24 06:50:00,25.91387
2019-07-24 06:55:00,25.32081
2019-07-24 07:00:00,29.0063
2019-07-24 07:05:00,29.63764
2019-07-24 07:10:00,31.19329
2019-07-24 07:15:00,28.98717
2019-07-24 07:20:00,28.723940000000002
