Date,price
2019-07-22 00:00:00,28.4922
2019-07-22 00:05:00,29.36725
2019-07-22 00:10:00,30.48855
2019-07-22 00:15:00,34.76767
2019-07-22 00:20:00,34.76767
2019-07-22 00:25:00,32.35859
2019-07-22 00:30:00,32.19131
2019-07-22 00:35:00,29.412779999999998
2019-07-22 00:40:00,29.18597
2019-07-22 00:45:00,27.949559999999998
2019-07-22 00:50:00,28.48729
2019-07-22 00:55:00,28.742440000000002
2019-07-22 01:00:00,29.05764
2019-07-22 01:05:00,31.47386
2019-07-22 01:10:00,32.19605
2019-07-22 01:15:00,29.8051
2019-07-22 01:20:00,29.49653
2019-07-22 01:25:00,30.6811
2019-07-22 01:30:00,29.584220000000002
2019-07-22 01:35:00,29.475379999999998
2019-07-22 01:40:00,29.68481
2019-07-22 01:45:00,28.99349
2019-07-22 01:50:00,28.52378
2019-07-22 01:55:00,27.66132
2019-07-22 02:00:00,27.92129
2019-07-22 02:05:00,27.68815
2019-07-22 02:10:00,28.48181
2019-07-22 02:15:00,27.91055
2019-07-22 02:20:00,27.82146
2019-07-22 02:25:00,28.53987
2019-07-22 02:30:00,28.48374
2019-07-22 02:35:00,28.58054
2019-07-22 02:40:00,28.44184
2019-07-22 02:45:00,28.37288
2019-07-22 02:50:00,27.7095
2019-07-22 02:55:00,25.892770000000002
2019-07-22 03:00:00,25.91207
2019-07-22 03:05:00,25.16142
2019-07-22 03:10:00,25.91207
2019-07-22 03:15:00,25.917360000000002
2019-07-22 03:20:00,26.24858
2019-07-22 03:25:00,26.45609
2019-07-22 03:30:00,25.882920000000002
2019-07-22 03:35:00,25.98774
2019-07-22 03:40:00,26.15482
2019-07-22 03:45:00,26.14173
2019-07-22 03:50:00,26.465329999999998
2019-07-22 03:55:00,27.22403
2019-07-22 04:00:00,25.64892
2019-07-22 04:05:00,25.17168
2019-07-22 04:10:00,25.64892
2019-07-22 04:15:00,25.55255
2019-07-22 04:20:00,27.07449
2019-07-22 04:25:00,27.60235
2019-07-22 04:30:00,28.28074
2019-07-22 04:35:00,29.02539
2019-07-22 04:40:00,28.94699
2019-07-22 04:45:00,28.99119
2019-07-22 04:50:00,29.04599
2019-07-22 04:55:00,28.995459999999998
2019-07-22 05:00:00,29.25847
2019-07-22 05:05:00,29.680970000000002
2019-07-22 05:10:00,30.27414
2019-07-22 05:15:00,29.70155
2019-07-22 05:20:00,32.24517
2019-07-22 05:25:00,34.50326
2019-07-22 05:30:00,41.897259999999996
2019-07-22 05:35:00,40.44872
2019-07-22 05:40:00,39.40335
2019-07-22 05:45:00,39.419109999999996
2019-07-22 05:50:00,39.419109999999996
2019-07-22 05:55:00,37.09435
2019-07-22 06:00:00,28.20357
2019-07-22 06:05:00,26.89483
2019-07-22 06:10:00,26.89483
2019-07-22 06:15:00,28.942259999999997
2019-07-22 06:20:00,28.60694
2019-07-22 06:25:00,28.59266
2019-07-22 06:30:00,28.87231
2019-07-22 06:35:00,28.201009999999997
2019-07-22 06:40:00,28.2391
2019-07-22 06:45:00,27.50661
2019-07-22 06:50:00,27.61652
2019-07-22 06:55:00,27.9144
2019-07-22 07:00:00,31.28486
2019-07-22 07:05:00,33.61266
2019-07-22 07:10:00,32.72541
2019-07-22 07:15:00,42.345
2019-07-22 07:20:00,38.11188
2019-07-22 07:25:00,33.93808
2019-07-22 07:30:00,29.598190000000002
2019-07-22 07:35:00,28.91115
2019-07-22 07:40:00,28.583909999999996
2019-07-22 07:45:00,28.109379999999998
2019-07-22 07:50:00,26.70064
2019-07-22 07:55:00,26.70064
2019-07-22 08:00:00,28.83555
2019-07-22 08:05:00,28.84595
2019-07-22 08:10:00,30.88172
2019-07-22 08:15:00,31.7458
2019-07-22 08:20:00,30.35245
2019-07-22 08:25:00,33.72378
2019-07-22 08:30:00,37.4843
2019-07-22 08:35:00,37.4843
2019-07-22 08:40:00,34.75491
2019-07-22 08:45:00,37.4825
2019-07-22 08:50:00,37.55336
2019-07-22 08:55:00,39.6426
2019-07-22 09:00:00,37.41205
2019-07-22 09:05:00,34.82654
2019-07-22 09:10:00,30.60193
2019-07-22 09:15:00,32.44391
2019-07-22 09:20:00,28.616059999999997
2019-07-22 09:25:00,30.41866
2019-07-22 09:30:00,29.88389
2019-07-22 09:35:00,36.60344
2019-07-22 09:40:00,30.863490000000002
2019-07-22 09:45:00,32.1816
2019-07-22 09:50:00,33.87786
2019-07-22 09:55:00,34.87975
2019-07-22 10:00:00,36.38207
2019-07-22 10:05:00,34.54775
2019-07-22 10:10:00,34.87023
2019-07-22 10:15:00,36.92031
2019-07-22 10:20:00,34.48659
2019-07-22 10:25:00,34.41774
2019-07-22 10:30:00,33.82199
2019-07-22 10:35:00,34.57513
2019-07-22 10:40:00,34.87138
2019-07-22 10:45:00,34.91435
2019-07-22 10:50:00,35.02455
2019-07-22 10:55:00,37.50117
2019-07-22 11:00:00,36.233509999999995
2019-07-22 11:05:00,24.98489
2019-07-22 11:10:00,25.78454
2019-07-22 11:15:00,27.94223
2019-07-22 11:20:00,37.4412
2019-07-22 11:25:00,36.37469
2019-07-22 11:30:00,37.396570000000004
2019-07-22 11:35:00,36.18631
2019-07-22 11:40:00,34.533409999999996
2019-07-22 11:45:00,35.24997
2019-07-22 11:50:00,34.60829
2019-07-22 11:55:00,44.998059999999995
2019-07-22 12:00:00,30.83385
2019-07-22 12:05:00,28.51724
2019-07-22 12:10:00,29.74912
2019-07-22 12:15:00,28.33431
2019-07-22 12:20:00,29.91085
2019-07-22 12:25:00,35.30994
2019-07-22 12:30:00,35.38616
2019-07-22 12:35:00,37.331
2019-07-22 12:40:00,40.45013
2019-07-22 12:45:00,45.55305
2019-07-22 12:50:00,100.41593
2019-07-22 12:55:00,100.41593
2019-07-22 13:00:00,42.41888
2019-07-22 13:05:00,44.54722
2019-07-22 13:10:00,51.61699
2019-07-22 13:15:00,101.99704
2019-07-22 13:20:00,959.4474
2019-07-22 13:25:00,965.3
2019-07-22 13:30:00,964.7
2019-07-22 13:35:00,1011.32196
2019-07-22 13:40:00,964.7
2019-07-22 13:45:00,102.50482
2019-07-22 13:50:00,52.7157
2019-07-22 13:55:00,50.925
2019-07-22 14:00:00,43.39581
2019-07-22 14:05:00,43.97365
2019-07-22 14:10:00,42.71814
2019-07-22 14:15:00,42.69392
2019-07-22 14:20:00,41.910509999999995
2019-07-22 14:25:00,42.12635
2019-07-22 14:30:00,42.67665
2019-07-22 14:35:00,51.25425
2019-07-22 14:40:00,51.62659
2019-07-22 14:45:00,58.00741
2019-07-22 14:50:00,45.81175
2019-07-22 14:55:00,48.31081
2019-07-22 15:00:00,41.53438
2019-07-22 15:05:00,38.79115
2019-07-22 15:10:00,33.32647
2019-07-22 15:15:00,33.29882
2019-07-22 15:20:00,36.44252
2019-07-22 15:25:00,36.5039
2019-07-22 15:30:00,33.93363
2019-07-22 15:35:00,39.71059
2019-07-22 15:40:00,39.018209999999996
2019-07-22 15:45:00,41.69458
2019-07-22 15:50:00,41.70763
2019-07-22 15:55:00,40.60483
2019-07-22 16:00:00,39.4686
2019-07-22 16:05:00,38.10407
2019-07-22 16:10:00,37.5933
2019-07-22 16:15:00,38.25781
2019-07-22 16:20:00,38.25781
2019-07-22 16:25:00,40.6467
2019-07-22 16:30:00,44.222390000000004
2019-07-22 16:35:00,44.222390000000004
2019-07-22 16:40:00,43.53131
2019-07-22 16:45:00,44.238820000000004
2019-07-22 16:50:00,44.238820000000004
2019-07-22 16:55:00,44.238820000000004
2019-07-22 17:00:00,41.825109999999995
2019-07-22 17:05:00,42.57078
2019-07-22 17:10:00,44.7813
2019-07-22 17:15:00,45.065490000000004
2019-07-22 17:20:00,46.06087
2019-07-22 17:25:00,46.06087
2019-07-22 17:30:00,44.34023
2019-07-22 17:35:00,44.34023
2019-07-22 17:40:00,44.382459999999995
2019-07-22 17:45:00,44.24034
2019-07-22 17:50:00,43.791940000000004
2019-07-22 17:55:00,45.572720000000004
2019-07-22 18:00:00,44.04445
2019-07-22 18:05:00,38.0633
2019-07-22 18:10:00,44.0053
2019-07-22 18:15:00,44.09042
2019-07-22 18:20:00,43.5508
2019-07-22 18:25:00,43.860409999999995
2019-07-22 18:30:00,43.449259999999995
2019-07-22 18:35:00,43.33679
2019-07-22 18:40:00,43.7507
2019-07-22 18:45:00,43.73785
2019-07-22 18:50:00,46.03914
2019-07-22 18:55:00,48.75042
2019-07-22 19:00:00,45.92896
2019-07-22 19:05:00,45.91584
2019-07-22 19:10:00,49.69124
