Date,price
2019-07-18 00:00:00,26.04334
2019-07-18 00:05:00,27.49129
2019-07-18 00:10:00,33.58092
2019-07-18 00:15:00,36.1349
2019-07-18 00:20:00,30.071509999999996
2019-07-18 00:25:00,28.1615
2019-07-18 00:30:00,28.24512
2019-07-18 00:35:00,29.595309999999998
2019-07-18 00:40:00,29.595309999999998
2019-07-18 00:45:00,24.90222
2019-07-18 00:50:00,27.33904
2019-07-18 00:55:00,27.483959999999996
2019-07-18 01:00:00,33.48509
2019-07-18 01:05:00,34.19661
2019-07-18 01:10:00,39.74674
2019-07-18 01:15:00,30.05085
2019-07-18 01:20:00,29.96598
2019-07-18 01:25:00,29.82958
2019-07-18 01:30:00,28.17425
2019-07-18 01:35:00,28.17425
2019-07-18 01:40:00,27.34512
2019-07-18 01:45:00,27.00585
2019-07-18 01:50:00,26.07881
2019-07-18 01:55:00,26.02352
2019-07-18 02:00:00,28.2151
2019-07-18 02:05:00,28.2151
2019-07-18 02:10:00,29.25473
2019-07-18 02:15:00,29.11429
2019-07-18 02:20:00,27.91299
2019-07-18 02:25:00,27.59264
2019-07-18 02:30:00,27.13182
2019-07-18 02:35:00,27.13182
2019-07-18 02:40:00,27.13182
2019-07-18 02:45:00,26.893620000000002
2019-07-18 02:50:00,26.55264
2019-07-18 02:55:00,26.2462
2019-07-18 03:00:00,27.23821
2019-07-18 03:05:00,27.23821
2019-07-18 03:10:00,27.23821
2019-07-18 03:15:00,27.08708
2019-07-18 03:20:00,26.95754
2019-07-18 03:25:00,27.044420000000002
2019-07-18 03:30:00,26.576
2019-07-18 03:35:00,26.7537
2019-07-18 03:40:00,27.0347
2019-07-18 03:45:00,27.63334
2019-07-18 03:50:00,27.67879
2019-07-18 03:55:00,27.67879
2019-07-18 04:00:00,26.57264
2019-07-18 04:05:00,26.557940000000002
2019-07-18 04:10:00,25.81794
2019-07-18 04:15:00,25.56916
2019-07-18 04:20:00,26.372040000000002
2019-07-18 04:25:00,26.94912
2019-07-18 04:30:00,27.42505
2019-07-18 04:35:00,27.613529999999997
2019-07-18 04:40:00,27.42505
2019-07-18 04:45:00,27.674490000000002
2019-07-18 04:50:00,27.674490000000002
2019-07-18 04:55:00,29.051740000000002
2019-07-18 05:00:00,26.1861
2019-07-18 05:05:00,26.1861
2019-07-18 05:10:00,26.1861
2019-07-18 05:15:00,27.27062
2019-07-18 05:20:00,27.30337
2019-07-18 05:25:00,27.88803
2019-07-18 05:30:00,28.15005
2019-07-18 05:35:00,29.23194
2019-07-18 05:40:00,29.613129999999998
2019-07-18 05:45:00,32.3513
2019-07-18 05:50:00,32.65852
2019-07-18 05:55:00,29.274409999999996
2019-07-18 06:00:00,28.08628
2019-07-18 06:05:00,28.78562
2019-07-18 06:10:00,27.806459999999998
2019-07-18 06:15:00,28.01554
2019-07-18 06:20:00,28.0132
2019-07-18 06:25:00,28.01554
2019-07-18 06:30:00,27.589409999999997
2019-07-18 06:35:00,27.275809999999996
2019-07-18 06:40:00,26.92335
2019-07-18 06:45:00,26.87379
2019-07-18 06:50:00,26.87497
2019-07-18 06:55:00,26.4031
2019-07-18 07:00:00,31.282809999999998
2019-07-18 07:05:00,29.786379999999998
2019-07-18 07:10:00,29.702479999999998
2019-07-18 07:15:00,27.9924
2019-07-18 07:20:00,26.2224
2019-07-18 07:25:00,26.59
2019-07-18 07:30:00,25.244889999999998
2019-07-18 07:35:00,25.14345
2019-07-18 07:40:00,20.06984
2019-07-18 07:45:00,19.52496
2019-07-18 07:50:00,19.25014
2019-07-18 07:55:00,17.71294
2019-07-18 08:00:00,17.52117
2019-07-18 08:05:00,17.19247
2019-07-18 08:10:00,16.47816
2019-07-18 08:15:00,17.45769
2019-07-18 08:20:00,16.70686
2019-07-18 08:25:00,16.70686
2019-07-18 08:30:00,16.42157
2019-07-18 08:35:00,16.17097
2019-07-18 08:40:00,16.42896
2019-07-18 08:45:00,16.56593
2019-07-18 08:50:00,16.5689
2019-07-18 08:55:00,16.5689
2019-07-18 09:00:00,17.69551
2019-07-18 09:05:00,17.69551
2019-07-18 09:10:00,20.362029999999997
2019-07-18 09:15:00,19.82631
2019-07-18 09:20:00,19.82631
2019-07-18 09:25:00,18.37315
2019-07-18 09:30:00,16.72587
2019-07-18 09:35:00,16.88936
2019-07-18 09:40:00,17.18206
2019-07-18 09:45:00,18.13118
2019-07-18 09:50:00,18.856579999999997
2019-07-18 09:55:00,18.79804
2019-07-18 10:00:00,18.7838
2019-07-18 10:05:00,19.13073
2019-07-18 10:10:00,19.29395
2019-07-18 10:15:00,19.42052
2019-07-18 10:20:00,19.42052
2019-07-18 10:25:00,19.76032
2019-07-18 10:30:00,19.70824
2019-07-18 10:35:00,20.29019
2019-07-18 10:40:00,20.301
2019-07-18 10:45:00,20.64476
2019-07-18 10:50:00,20.700129999999998
2019-07-18 10:55:00,20.7638
2019-07-18 11:00:00,17.33451
2019-07-18 11:05:00,17.27414
2019-07-18 11:10:00,17.27533
2019-07-18 11:15:00,19.67306
2019-07-18 11:20:00,19.3032
2019-07-18 11:25:00,19.80708
2019-07-18 11:30:00,20.73434
2019-07-18 11:35:00,20.66771
2019-07-18 11:40:00,23.79261
2019-07-18 11:45:00,23.72283
2019-07-18 11:50:00,23.72283
2019-07-18 11:55:00,23.81182
2019-07-18 12:00:00,21.20381
2019-07-18 12:05:00,20.98435
2019-07-18 12:10:00,23.5174
2019-07-18 12:15:00,22.1934
2019-07-18 12:20:00,22.1934
2019-07-18 12:25:00,21.71826
2019-07-18 12:30:00,25.18935
2019-07-18 12:35:00,27.95918
2019-07-18 12:40:00,30.83261
2019-07-18 12:45:00,30.28715
2019-07-18 12:50:00,29.088409999999996
2019-07-18 12:55:00,28.24346
2019-07-18 13:00:00,26.46927
2019-07-18 13:05:00,23.668210000000002
2019-07-18 13:10:00,27.116590000000002
2019-07-18 13:15:00,28.177359999999997
2019-07-18 13:20:00,29.36485
2019-07-18 13:25:00,27.039170000000002
2019-07-18 13:30:00,27.333470000000002
2019-07-18 13:35:00,28.31622
2019-07-18 13:40:00,29.103709999999996
2019-07-18 13:45:00,29.48804
2019-07-18 13:50:00,29.03453
2019-07-18 13:55:00,30.54579
2019-07-18 14:00:00,20.99648
2019-07-18 14:05:00,21.18209
2019-07-18 14:10:00,21.02404
2019-07-18 14:15:00,20.94855
2019-07-18 14:20:00,21.41723
2019-07-18 14:25:00,22.03655
2019-07-18 14:30:00,21.67906
2019-07-18 14:35:00,22.935010000000002
2019-07-18 14:40:00,22.935010000000002
2019-07-18 14:45:00,22.95849
2019-07-18 14:50:00,22.93798
2019-07-18 14:55:00,22.07232
2019-07-18 15:00:00,21.0915
2019-07-18 15:05:00,20.60717
2019-07-18 15:10:00,21.3252
2019-07-18 15:15:00,21.58063
2019-07-18 15:20:00,21.57317
2019-07-18 15:25:00,21.74386
2019-07-18 15:30:00,22.41187
2019-07-18 15:35:00,21.22898
2019-07-18 15:40:00,21.99956
2019-07-18 15:45:00,22.40512
2019-07-18 15:50:00,23.28809
2019-07-18 15:55:00,24.06118
2019-07-18 16:00:00,20.81246
2019-07-18 16:05:00,21.035970000000002
2019-07-18 16:10:00,20.98305
2019-07-18 16:15:00,21.84596
2019-07-18 16:20:00,22.91466
2019-07-18 16:25:00,25.47371
2019-07-18 16:30:00,27.32003
2019-07-18 16:35:00,28.17409
2019-07-18 16:40:00,28.49263
2019-07-18 16:45:00,27.3605
2019-07-18 16:50:00,26.24494
2019-07-18 16:55:00,26.24494
2019-07-18 17:00:00,25.01374
2019-07-18 17:05:00,26.15045
2019-07-18 17:10:00,23.077479999999998
2019-07-18 17:15:00,23.00987
2019-07-18 17:20:00,23.04816
2019-07-18 17:25:00,23.04816
2019-07-18 17:30:00,28.641859999999998
2019-07-18 17:35:00,28.577509999999997
2019-07-18 17:40:00,29.86992
2019-07-18 17:45:00,30.864109999999997
2019-07-18 17:50:00,32.47918
2019-07-18 17:55:00,36.32083
2019-07-18 18:00:00,26.451829999999998
2019-07-18 18:05:00,27.571640000000002
2019-07-18 18:10:00,28.055790000000002
2019-07-18 18:15:00,28.54944
2019-07-18 18:20:00,28.54944
2019-07-18 18:25:00,32.26334
2019-07-18 18:30:00,32.34534
2019-07-18 18:35:00,34.90601
2019-07-18 18:40:00,35.53406
2019-07-18 18:45:00,37.59319
2019-07-18 18:50:00,41.85088
2019-07-18 18:55:00,51.26805
2019-07-18 19:00:00,38.88073
2019-07-18 19:05:00,38.88073
2019-07-18 19:10:00,38.87278
2019-07-18 19:15:00,38.69549
2019-07-18 19:20:00,42.00764
2019-07-18 19:25:00,42.00764
2019-07-18 19:30:00,38.55348
2019-07-18 19:35:00,41.98092
2019-07-18 19:40:00,43.6443
2019-07-18 19:45:00,34.83627
2019-07-18 19:50:00,35.94591
2019-07-18 19:55:00,36.9678
2019-07-18 20:00:00,33.6412
2019-07-18 20:05:00,32.1424
2019-07-18 20:10:00,31.16
2019-07-18 20:15:00,39.675979999999996
2019-07-18 20:20:00,38.4785
2019-07-18 20:25:00,37.23832
2019-07-18 20:30:00,35.53958
2019-07-18 20:35:00,34.201
2019-07-18 20:40:00,33.1112
2019-07-18 20:45:00,31.927690000000002
2019-07-18 20:50:00,30.926309999999997
2019-07-18 20:55:00,30.96924
2019-07-18 21:00:00,34.7224
2019-07-18 21:05:00,31.26249
2019-07-18 21:10:00,34.9888
2019-07-18 21:15:00,34.72
2019-07-18 21:20:00,31.16
2019-07-18 21:25:00,31.16
2019-07-18 21:30:00,29.85234
2019-07-18 21:35:00,28.04927
2019-07-18 21:40:00,29.74561
2019-07-18 21:45:00,29.15007
2019-07-18 21:50:00,27.42954
2019-07-18 21:55:00,26.30849
2019-07-18 22:00:00,29.6439
2019-07-18 22:05:00,36.66004
2019-07-18 22:10:00,36.32371
2019-07-18 22:15:00,36.08865
2019-07-18 22:20:00,36.86031
2019-07-18 22:25:00,33.21062
2019-07-18 22:30:00,33.11026
2019-07-18 22:35:00,31.97268
2019-07-18 22:40:00,30.784029999999998
