Date,price
2019-07-28 00:00:00,30.84818
2019-07-28 00:05:00,32.51021
2019-07-28 00:10:00,37.266459999999995
2019-07-28 00:15:00,32.07351
2019-07-28 00:20:00,32.31006
2019-07-28 00:25:00,32.07351
2019-07-28 00:30:00,31.48185
2019-07-28 00:35:00,30.37304
2019-07-28 00:40:00,30.02489
2019-07-28 00:45:00,31.685840000000002
2019-07-28 00:50:00,30.400909999999996
2019-07-28 00:55:00,29.56
2019-07-28 01:00:00,34.7247
2019-07-28 01:05:00,35.849579999999996
2019-07-28 01:10:00,37.62775
2019-07-28 01:15:00,34.432359999999996
2019-07-28 01:20:00,33.76551
2019-07-28 01:25:00,35.09041
2019-07-28 01:30:00,34.10954
2019-07-28 01:35:00,33.97893
2019-07-28 01:40:00,35.2484
2019-07-28 01:45:00,35.77822
2019-07-28 01:50:00,35.69577
2019-07-28 01:55:00,34.50962
2019-07-28 02:00:00,35.22395
2019-07-28 02:05:00,32.27811
2019-07-28 02:10:00,32.3999
2019-07-28 02:15:00,30.81149
2019-07-28 02:20:00,30.65325
2019-07-28 02:25:00,29.84467
2019-07-28 02:30:00,28.7584
2019-07-28 02:35:00,28.7584
2019-07-28 02:40:00,28.38297
2019-07-28 02:45:00,28.157320000000002
2019-07-28 02:50:00,27.93925
2019-07-28 02:55:00,25.57209
2019-07-28 03:00:00,28.613690000000002
2019-07-28 03:05:00,28.90147
2019-07-28 03:10:00,28.6673
2019-07-28 03:15:00,28.43612
2019-07-28 03:20:00,28.38188
2019-07-28 03:25:00,28.30958
2019-07-28 03:30:00,28.11157
2019-07-28 03:35:00,28.215690000000002
2019-07-28 03:40:00,28.19502
2019-07-28 03:45:00,27.89172
2019-07-28 03:50:00,28.17794
2019-07-28 03:55:00,28.95973
2019-07-28 04:00:00,28.93866
2019-07-28 04:05:00,28.808320000000002
2019-07-28 04:10:00,29.97427
2019-07-28 04:15:00,28.39065
2019-07-28 04:20:00,28.58054
2019-07-28 04:25:00,28.50273
2019-07-28 04:30:00,28.469640000000002
2019-07-28 04:35:00,28.6914
2019-07-28 04:40:00,28.492209999999996
2019-07-28 04:45:00,28.5836
2019-07-28 04:50:00,29.155009999999997
2019-07-28 04:55:00,28.96332
2019-07-28 05:00:00,28.172259999999998
2019-07-28 05:05:00,28.17515
2019-07-28 05:10:00,28.19595
2019-07-28 05:15:00,28.643079999999998
2019-07-28 05:20:00,28.54765
2019-07-28 05:25:00,28.149859999999997
2019-07-28 05:30:00,28.67109
2019-07-28 05:35:00,28.65787
2019-07-28 05:40:00,28.08085
2019-07-28 05:45:00,28.287190000000002
2019-07-28 05:50:00,28.31285
