Date,price
2019-07-06 00:00:00,13.22836
2019-07-06 00:05:00,17.94346
2019-07-06 00:10:00,20.3885
2019-07-06 00:15:00,18.69885
2019-07-06 00:20:00,18.41892
2019-07-06 00:25:00,18.4166
2019-07-06 00:30:00,17.49114
2019-07-06 00:35:00,15.38415
2019-07-06 00:40:00,15.051870000000001
2019-07-06 00:45:00,13.539579999999999
2019-07-06 00:50:00,13.539579999999999
2019-07-06 00:55:00,13.52979
2019-07-06 01:00:00,17.59676
2019-07-06 01:05:00,17.2281
2019-07-06 01:10:00,17.77846
2019-07-06 01:15:00,17.57126
2019-07-06 01:20:00,17.61905
2019-07-06 01:25:00,19.67239
2019-07-06 01:30:00,17.163
2019-07-06 01:35:00,16.30912
2019-07-06 01:40:00,14.2523
2019-07-06 01:45:00,14.10619
2019-07-06 01:50:00,13.7538
2019-07-06 01:55:00,13.30256
2019-07-06 02:00:00,13.1584
2019-07-06 02:05:00,13.1584
2019-07-06 02:10:00,13.02168
2019-07-06 02:15:00,11.24623
2019-07-06 02:20:00,11.69507
2019-07-06 02:25:00,13.01327
2019-07-06 02:30:00,12.835460000000001
2019-07-06 02:35:00,12.84645
2019-07-06 02:40:00,12.99338
2019-07-06 02:45:00,12.63672
2019-07-06 02:50:00,11.99751
2019-07-06 02:55:00,11.35625
2019-07-06 03:00:00,14.954120000000001
2019-07-06 03:05:00,14.019779999999999
2019-07-06 03:10:00,13.5089
2019-07-06 03:15:00,13.407760000000001
2019-07-06 03:20:00,13.316
2019-07-06 03:25:00,13.24535
2019-07-06 03:30:00,12.76432
2019-07-06 03:35:00,13.34126
2019-07-06 03:40:00,13.353
2019-07-06 03:45:00,12.8666
2019-07-06 03:50:00,12.83375
2019-07-06 03:55:00,13.05455
2019-07-06 04:00:00,13.54457
2019-07-06 04:05:00,13.522739999999999
2019-07-06 04:10:00,14.37943
2019-07-06 04:15:00,13.54675
2019-07-06 04:20:00,14.46145
2019-07-06 04:25:00,15.44568
2019-07-06 04:30:00,16.03356
2019-07-06 04:35:00,16.03356
2019-07-06 04:40:00,16.03356
2019-07-06 04:45:00,15.8059
2019-07-06 04:50:00,15.479439999999999
2019-07-06 04:55:00,24.00437
2019-07-06 05:00:00,14.349639999999999
2019-07-06 05:05:00,13.55608
2019-07-06 05:10:00,14.504579999999999
2019-07-06 05:15:00,15.390429999999999
2019-07-06 05:20:00,15.7911
2019-07-06 05:25:00,15.87551
2019-07-06 05:30:00,15.84066
2019-07-06 05:35:00,15.33404
2019-07-06 05:40:00,14.712470000000001
2019-07-06 05:45:00,13.52035
2019-07-06 05:50:00,12.87055
2019-07-06 05:55:00,11.62814
2019-07-06 06:00:00,12.208039999999999
2019-07-06 06:05:00,15.262039999999999
2019-07-06 06:10:00,14.30706
2019-07-06 06:15:00,15.335529999999999
2019-07-06 06:20:00,15.71512
2019-07-06 06:25:00,17.585
2019-07-06 06:30:00,17.08942
2019-07-06 06:35:00,15.47819
2019-07-06 06:40:00,11.5059
2019-07-06 06:45:00,11.04505
2019-07-06 06:50:00,10.3983
2019-07-06 06:55:00,10.63457
2019-07-06 07:00:00,11.99075
2019-07-06 07:05:00,12.01853
2019-07-06 07:10:00,12.01853
2019-07-06 07:15:00,11.99456
2019-07-06 07:20:00,11.58879
2019-07-06 07:25:00,11.58879
2019-07-06 07:30:00,10.1088
2019-07-06 07:35:00,0.01121
2019-07-06 07:40:00,0.01053
2019-07-06 07:45:00,0.7482
2019-07-06 07:50:00,0.2839
2019-07-06 07:55:00,0.25608
2019-07-06 08:00:00,-0.01
2019-07-06 08:05:00,0.0
2019-07-06 08:10:00,-0.01005
2019-07-06 08:15:00,0.26337
2019-07-06 08:20:00,1.10238
2019-07-06 08:25:00,5.04744
2019-07-06 08:30:00,8.1559
2019-07-06 08:35:00,7.83904
2019-07-06 08:40:00,9.00381
2019-07-06 08:45:00,8.04894
2019-07-06 08:50:00,5.0271099999999995
2019-07-06 08:55:00,0.94014
2019-07-06 09:00:00,5.05221
2019-07-06 09:05:00,9.73152
2019-07-06 09:10:00,10.07668
2019-07-06 09:15:00,10.28911
2019-07-06 09:20:00,9.70754
2019-07-06 09:25:00,8.20068
2019-07-06 09:30:00,9.20973
2019-07-06 09:35:00,10.099689999999999
2019-07-06 09:40:00,10.079039999999999
2019-07-06 09:45:00,10.14128
2019-07-06 09:50:00,10.42503
2019-07-06 09:55:00,10.63251
2019-07-06 10:00:00,10.89021
2019-07-06 10:05:00,10.89155
2019-07-06 10:10:00,10.89021
2019-07-06 10:15:00,11.278789999999999
2019-07-06 10:20:00,10.88597
2019-07-06 10:25:00,10.64259
2019-07-06 10:30:00,10.313360000000001
2019-07-06 10:35:00,10.313360000000001
2019-07-06 10:40:00,10.433710000000001
2019-07-06 10:45:00,10.98658
2019-07-06 10:50:00,11.45458
2019-07-06 10:55:00,10.508410000000001
2019-07-06 11:00:00,12.107389999999999
2019-07-06 11:05:00,10.3009
2019-07-06 11:10:00,9.9641
2019-07-06 11:15:00,10.6914
2019-07-06 11:20:00,11.12428
2019-07-06 11:25:00,10.89237
2019-07-06 11:30:00,11.44529
2019-07-06 11:35:00,11.72653
2019-07-06 11:40:00,11.7857
2019-07-06 11:45:00,12.17023
2019-07-06 11:50:00,11.8084
2019-07-06 11:55:00,11.71061
2019-07-06 12:00:00,11.462060000000001
2019-07-06 12:05:00,11.48628
2019-07-06 12:10:00,11.19074
2019-07-06 12:15:00,11.462530000000001
2019-07-06 12:20:00,11.77605
2019-07-06 12:25:00,12.004539999999999
2019-07-06 12:30:00,12.130139999999999
2019-07-06 12:35:00,12.519160000000001
2019-07-06 12:40:00,13.20904
2019-07-06 12:45:00,14.43578
2019-07-06 12:50:00,14.43578
2019-07-06 12:55:00,13.20155
2019-07-06 13:00:00,12.96337
2019-07-06 13:05:00,13.00073
2019-07-06 13:10:00,12.96337
2019-07-06 13:15:00,12.0913
2019-07-06 13:20:00,12.22155
2019-07-06 13:25:00,13.10107
2019-07-06 13:30:00,14.44015
2019-07-06 13:35:00,14.44015
2019-07-06 13:40:00,14.92934
2019-07-06 13:45:00,15.225660000000001
2019-07-06 13:50:00,15.97923
2019-07-06 13:55:00,16.32464
2019-07-06 14:00:00,17.6431
2019-07-06 14:05:00,16.13982
2019-07-06 14:10:00,15.26433
2019-07-06 14:15:00,15.31104
2019-07-06 14:20:00,18.08813
2019-07-06 14:25:00,18.4842
2019-07-06 14:30:00,18.44633
2019-07-06 14:35:00,18.736620000000002
2019-07-06 14:40:00,18.56089
2019-07-06 14:45:00,18.67483
2019-07-06 14:50:00,18.95113
2019-07-06 14:55:00,18.95113
2019-07-06 15:00:00,15.88668
2019-07-06 15:05:00,15.74652
