Time,$/MWh
2019-05-29 00:00:00,21.2
2019-05-29 00:05:00,19.66
2019-05-29 00:10:00,19.66
2019-05-29 00:15:00,19.66
2019-05-29 00:20:00,19.66
2019-05-29 00:25:00,20.61
2019-05-29 00:30:00,20.61
2019-05-29 00:35:00,18.66
2019-05-29 00:40:00,18.66
2019-05-29 00:45:00,18.66
2019-05-29 00:50:00,20.58
2019-05-29 00:55:00,20.58
2019-05-29 01:00:00,20.58
2019-05-29 01:05:00,19.74
2019-05-29 01:10:00,19.74
2019-05-29 01:15:00,19.74
2019-05-29 01:20:00,19.74
2019-05-29 01:25:00,19.58
2019-05-29 01:30:00,19.58
2019-05-29 01:35:00,19.55
2019-05-29 01:40:00,19.55
2019-05-29 01:45:00,18.68
2019-05-29 01:50:00,18.68
2019-05-29 01:55:00,17.66
2019-05-29 02:00:00,17.66
2019-05-29 02:05:00,21.21
2019-05-29 02:10:00,21.21
2019-05-29 02:15:00,21.21
2019-05-29 02:20:00,19.78
2019-05-29 02:25:00,19.78
2019-05-29 02:30:00,19.78
2019-05-29 02:35:00,19.78
2019-05-29 02:40:00,19.78
2019-05-29 02:45:00,19.81
2019-05-29 02:50:00,19.81
2019-05-29 02:55:00,19.81
2019-05-29 03:00:00,19.81
2019-05-29 03:05:00,20.48
2019-05-29 03:10:00,20.48
2019-05-29 03:15:00,20.48
2019-05-29 03:20:00,20.64
2019-05-29 03:25:00,20.64
2019-05-29 03:30:00,19.82
2019-05-29 03:35:00,19.82
2019-05-29 03:40:00,19.82
2019-05-29 03:45:00,20.64
2019-05-29 03:50:00,20.64
2019-05-29 03:55:00,20.64
2019-05-29 04:00:00,20.64
2019-05-29 04:05:00,21.26
2019-05-29 04:10:00,21.26
2019-05-29 04:15:00,21.26
2019-05-29 04:20:00,21.26
2019-05-29 04:25:00,21.26
2019-05-29 04:30:00,21.26
2019-05-29 04:35:00,21.23
2019-05-29 04:40:00,21.23
2019-05-29 04:45:00,21.23
2019-05-29 04:50:00,22.19
2019-05-29 04:55:00,22.19
2019-05-29 05:00:00,22.19
2019-05-29 05:05:00,21.23
2019-05-29 05:10:00,21.23
2019-05-29 05:15:00,22.27
2019-05-29 05:20:00,22.27
2019-05-29 05:25:00,22.27
2019-05-29 05:30:00,22.27
2019-05-29 05:35:00,21.05
2019-05-29 05:40:00,21.05
2019-05-29 05:45:00,21.05
2019-05-29 05:50:00,21.05
2019-05-29 05:55:00,21.05
2019-05-29 06:00:00,21.05
2019-05-29 06:05:00,21.05
2019-05-29 06:10:00,21.05
2019-05-29 06:15:00,19.01
2019-05-29 06:20:00,19.01
2019-05-29 06:25:00,20.41
2019-05-29 06:30:00,23.68
2019-05-29 06:35:00,23.72
2019-05-29 06:40:00,23.76
2019-05-29 06:45:00,23.76
2019-05-29 06:50:00,23.76
2019-05-29 06:55:00,23.76
2019-05-29 07:00:00,24.78
2019-05-29 07:05:00,24.78
2019-05-29 07:10:00,24.69
2019-05-29 07:15:00,24.69
2019-05-29 07:20:00,24.63
2019-05-29 07:25:00,24.63
2019-05-29 07:30:00,24.63
2019-05-29 07:35:00,24.67
2019-05-29 07:40:00,24.69
2019-05-29 07:45:00,24.69
2019-05-29 07:50:00,34.4
2019-05-29 07:55:00,34.4
2019-05-29 08:00:00,28.17
2019-05-29 08:05:00,28.17
2019-05-29 08:10:00,24.77
2019-05-29 08:15:00,24.77
2019-05-29 08:20:00,24.77
2019-05-29 08:25:00,22.09
2019-05-29 08:30:00,22.09
2019-05-29 08:35:00,24.82
2019-05-29 08:40:00,24.82
2019-05-29 08:45:00,24.82
2019-05-29 08:50:00,26.51
2019-05-29 08:55:00,26.51
2019-05-29 09:00:00,35.65
2019-05-29 09:05:00,21.41
2019-05-29 09:10:00,21.41
2019-05-29 09:15:00,20.99
2019-05-29 09:20:00,21.63
2019-05-29 09:25:00,21.18
2019-05-29 09:30:00,21.18
2019-05-29 09:35:00,24.77
2019-05-29 09:40:00,24.73
2019-05-29 09:45:00,24.74
2019-05-29 09:50:00,21.56
2019-05-29 09:55:00,21.56
2019-05-29 10:00:00,24.73
2019-05-29 10:05:00,24.73
2019-05-29 10:10:00,24.68
2019-05-29 10:15:00,24.68
2019-05-29 10:20:00,23.39
2019-05-29 10:25:00,20.81
2019-05-29 10:30:00,20.81
2019-05-29 10:35:00,20.91
2019-05-29 10:40:00,20.91
2019-05-29 10:45:00,20.69
2019-05-29 10:50:00,20.69
