"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/14/2015 00:05:00","CAPITL",61757,16.85,-0.25,-20.40
"12/14/2015 00:05:00","CENTRL",61754,-1.52,-0.05,-1.83
"12/14/2015 00:05:00","DUNWOD",61760,10.62,-0.39,-14.32
"12/14/2015 00:05:00","GENESE",61753,-1.79,0.05,-1.46
"12/14/2015 00:05:00","H Q",61844,-3.25,0.06,0.00
"12/14/2015 00:05:00","HUD VL",61758,10.25,-0.37,-13.92
"12/14/2015 00:05:00","LONGIL",61762,10.50,-0.51,-14.32
"12/14/2015 00:05:00","MHK VL",61756,-1.82,-0.11,-1.59
"12/14/2015 00:05:00","MILLWD",61759,10.62,-0.39,-14.31
"12/14/2015 00:05:00","N.Y.C.",61761,10.59,-0.42,-14.32
"12/14/2015 00:05:00","NORTH",61755,-3.76,0.06,0.51
"12/14/2015 00:05:00","NPX",61845,14.05,-0.29,-17.65
"12/14/2015 00:05:00","O H",61846,-1.18,0.09,-2.04
"12/14/2015 00:05:00","PJM",61847,6.09,-0.25,-9.65
"12/14/2015 00:05:00","WEST",61752,-1.37,0.06,-1.88
"12/14/2015 00:10:00","CAPITL",61757,12.32,-0.01,-12.42
"12/14/2015 00:10:00","CENTRL",61754,1.01,0.00,-1.11
"12/14/2015 00:10:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:10:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:10:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:10:00","HUD VL",61758,8.37,-0.01,-8.48
"12/14/2015 00:10:00","LONGIL",61762,8.60,-0.02,-8.72
"12/14/2015 00:10:00","MHK VL",61756,0.86,0.00,-0.97
"12/14/2015 00:10:00","MILLWD",61759,8.61,-0.01,-8.71
"12/14/2015 00:10:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:10:00","NORTH",61755,-0.41,0.00,0.31
"12/14/2015 00:10:00","NPX",61845,10.64,-0.01,-10.75
"12/14/2015 00:10:00","O H",61846,1.14,0.00,-1.24
"12/14/2015 00:10:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:10:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:15:00","CAPITL",61757,12.31,-0.01,-12.42
"12/14/2015 00:15:00","CENTRL",61754,1.01,0.00,-1.11
"12/14/2015 00:15:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:15:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:15:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:15:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 00:15:00","LONGIL",61762,8.60,-0.01,-8.72
"12/14/2015 00:15:00","MHK VL",61756,0.89,0.00,-0.99
"12/14/2015 00:15:00","MILLWD",61759,8.60,-0.01,-8.71
"12/14/2015 00:15:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:15:00","NORTH",61755,-0.41,0.00,0.31
"12/14/2015 00:15:00","NPX",61845,10.64,-0.01,-10.75
"12/14/2015 00:15:00","O H",61846,1.14,0.00,-1.24
"12/14/2015 00:15:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:15:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:20:00","CAPITL",61757,12.31,-0.01,-12.42
"12/14/2015 00:20:00","CENTRL",61754,1.02,0.00,-1.11
"12/14/2015 00:20:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:20:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:20:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:20:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 00:20:00","LONGIL",61762,8.60,-0.01,-8.72
"12/14/2015 00:20:00","MHK VL",61756,0.89,0.00,-0.99
"12/14/2015 00:20:00","MILLWD",61759,8.60,-0.01,-8.71
"12/14/2015 00:20:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:20:00","NORTH",61755,-0.41,0.00,0.31
"12/14/2015 00:20:00","NPX",61845,10.64,-0.01,-10.75
"12/14/2015 00:20:00","O H",61846,1.14,0.00,-1.24
"12/14/2015 00:20:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:20:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:25:00","CAPITL",61757,12.31,-0.01,-12.42
"12/14/2015 00:25:00","CENTRL",61754,1.02,0.00,-1.11
"12/14/2015 00:25:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:25:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:25:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:25:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 00:25:00","LONGIL",61762,8.61,-0.01,-8.72
"12/14/2015 00:25:00","MHK VL",61756,0.89,0.00,-0.99
"12/14/2015 00:25:00","MILLWD",61759,8.60,-0.01,-8.71
"12/14/2015 00:25:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:25:00","NORTH",61755,-0.40,0.00,0.31
"12/14/2015 00:25:00","NPX",61845,10.64,-0.01,-10.74
"12/14/2015 00:25:00","O H",61846,1.15,0.00,-1.24
"12/14/2015 00:25:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:25:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:30:00","CAPITL",61757,12.31,-0.01,-12.42
"12/14/2015 00:30:00","CENTRL",61754,1.02,0.00,-1.11
"12/14/2015 00:30:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:30:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:30:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:30:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 00:30:00","LONGIL",61762,8.61,-0.01,-8.72
"12/14/2015 00:30:00","MHK VL",61756,0.89,0.00,-0.99
"12/14/2015 00:30:00","MILLWD",61759,8.60,-0.01,-8.71
"12/14/2015 00:30:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:30:00","NORTH",61755,-0.40,0.00,0.31
"12/14/2015 00:30:00","NPX",61845,10.64,-0.01,-10.74
"12/14/2015 00:30:00","O H",61846,1.15,0.00,-1.24
"12/14/2015 00:30:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:30:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:35:00","CAPITL",61757,12.31,-0.01,-12.42
"12/14/2015 00:35:00","CENTRL",61754,1.02,0.00,-1.11
"12/14/2015 00:35:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:35:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:35:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:35:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 00:35:00","LONGIL",61762,8.61,-0.01,-8.72
"12/14/2015 00:35:00","MHK VL",61756,0.89,0.00,-0.99
"12/14/2015 00:35:00","MILLWD",61759,8.60,-0.01,-8.71
"12/14/2015 00:35:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:35:00","NORTH",61755,-0.40,0.00,0.31
"12/14/2015 00:35:00","NPX",61845,10.64,-0.01,-10.75
"12/14/2015 00:35:00","O H",61846,1.15,0.00,-1.24
"12/14/2015 00:35:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:35:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:40:00","CAPITL",61757,12.31,-0.01,-12.42
"12/14/2015 00:40:00","CENTRL",61754,1.02,0.00,-1.11
"12/14/2015 00:40:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 00:40:00","GENESE",61753,0.80,0.00,-0.89
"12/14/2015 00:40:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 00:40:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 00:40:00","LONGIL",61762,8.61,-0.01,-8.72
"12/14/2015 00:40:00","MHK VL",61756,0.89,0.00,-0.99
"12/14/2015 00:40:00","MILLWD",61759,8.61,-0.01,-8.71
"12/14/2015 00:40:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 00:40:00","NORTH",61755,-0.40,0.00,0.31
"12/14/2015 00:40:00","NPX",61845,10.64,-0.01,-10.74
"12/14/2015 00:40:00","O H",61846,1.15,0.00,-1.24
"12/14/2015 00:40:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 00:40:00","WEST",61752,1.05,0.00,-1.14
"12/14/2015 00:45:00","CAPITL",61757,8.38,0.02,-8.06
"12/14/2015 00:45:00","CENTRL",61754,1.03,0.00,-0.72
"12/14/2015 00:45:00","DUNWOD",61760,5.99,0.03,-5.66
"12/14/2015 00:45:00","GENESE",61753,0.87,0.00,-0.58
"12/14/2015 00:45:00","H Q",61844,0.29,-0.01,0.00
"12/14/2015 00:45:00","HUD VL",61758,5.83,0.03,-5.50
"12/14/2015 00:45:00","LONGIL",61762,6.00,0.04,-5.66
"12/14/2015 00:45:00","MHK VL",61756,0.95,0.01,-0.64
"12/14/2015 00:45:00","MILLWD",61759,5.99,0.03,-5.66
"12/14/2015 00:45:00","N.Y.C.",61761,5.99,0.04,-5.66
"12/14/2015 00:45:00","NORTH",61755,0.09,-0.01,0.20
"12/14/2015 00:45:00","NPX",61845,7.30,0.03,-6.97
"12/14/2015 00:45:00","O H",61846,1.10,-0.01,-0.80
"12/14/2015 00:45:00","PJM",61847,4.13,0.02,-3.81
"12/14/2015 00:45:00","WEST",61752,1.04,0.00,-0.74
"12/14/2015 00:50:00","CAPITL",61757,7.90,0.03,-7.53
"12/14/2015 00:50:00","CENTRL",61754,1.03,0.00,-0.68
"12/14/2015 00:50:00","DUNWOD",61760,5.67,0.04,-5.29
"12/14/2015 00:50:00","GENESE",61753,0.88,0.00,-0.54
"12/14/2015 00:50:00","H Q",61844,0.34,-0.01,0.00
"12/14/2015 00:50:00","HUD VL",61758,5.52,0.04,-5.14
"12/14/2015 00:50:00","LONGIL",61762,5.68,0.05,-5.29
"12/14/2015 00:50:00","MHK VL",61756,0.96,0.01,-0.60
"12/14/2015 00:50:00","MILLWD",61759,5.67,0.04,-5.28
"12/14/2015 00:50:00","N.Y.C.",61761,5.67,0.04,-5.29
"12/14/2015 00:50:00","NORTH",61755,0.15,-0.01,0.19
"12/14/2015 00:50:00","NPX",61845,6.89,0.03,-6.52
"12/14/2015 00:50:00","O H",61846,1.09,-0.01,-0.75
"12/14/2015 00:50:00","PJM",61847,3.93,0.03,-3.56
"12/14/2015 00:50:00","WEST",61752,1.04,0.00,-0.69
"12/14/2015 00:55:00","CAPITL",61757,6.37,-0.10,-7.75
"12/14/2015 00:55:00","CENTRL",61754,-0.60,-0.02,-0.70
"12/14/2015 00:55:00","DUNWOD",61760,4.02,-0.14,-5.44
"12/14/2015 00:55:00","GENESE",61753,-0.71,0.01,-0.56
"12/14/2015 00:55:00","H Q",61844,-1.26,0.02,0.00
"12/14/2015 00:55:00","HUD VL",61758,3.88,-0.13,-5.29
"12/14/2015 00:55:00","LONGIL",61762,3.98,-0.18,-5.44
"12/14/2015 00:55:00","MHK VL",61756,-0.70,-0.04,-0.62
"12/14/2015 00:55:00","MILLWD",61759,4.02,-0.14,-5.44
"12/14/2015 00:55:00","N.Y.C.",61761,4.01,-0.15,-5.44
"12/14/2015 00:55:00","NORTH",61755,-1.45,0.02,0.19
"12/14/2015 00:55:00","NPX",61845,5.31,-0.11,-6.71
"12/14/2015 00:55:00","O H",61846,-0.49,0.02,-0.77
"12/14/2015 00:55:00","PJM",61847,2.29,-0.09,-3.67
"12/14/2015 00:55:00","WEST",61752,-0.56,0.01,-0.71
"12/14/2015 01:00:00","CAPITL",61757,7.57,0.52,-0.06
"12/14/2015 01:00:00","CENTRL",61754,7.08,0.08,-0.01
"12/14/2015 01:00:00","DUNWOD",61760,7.80,0.77,-0.05
"12/14/2015 01:00:00","GENESE",61753,6.90,-0.09,0.00
"12/14/2015 01:00:00","H Q",61844,6.88,-0.10,0.00
"12/14/2015 01:00:00","HUD VL",61758,7.75,0.72,-0.04
"12/14/2015 01:00:00","LONGIL",61762,8.04,1.01,-0.05
"12/14/2015 01:00:00","MHK VL",61756,7.18,0.19,-0.01
"12/14/2015 01:00:00","MILLWD",61759,7.80,0.77,-0.05
"12/14/2015 01:00:00","N.Y.C.",61761,7.84,0.81,-0.05
"12/14/2015 01:00:00","NORTH",61755,6.88,-0.10,0.00
"12/14/2015 01:00:00","NPX",61845,7.66,0.61,-0.06
"12/14/2015 01:00:00","O H",61846,6.83,-0.16,-0.01
"12/14/2015 01:00:00","PJM",61847,7.51,0.49,-0.03
"12/14/2015 01:00:00","WEST",61752,6.91,-0.08,-0.01
"12/14/2015 01:05:00","CAPITL",61757,11.90,0.43,-5.19
"12/14/2015 01:05:00","CENTRL",61754,6.80,0.06,-0.47
"12/14/2015 01:05:00","DUNWOD",61760,10.59,0.67,-3.64
"12/14/2015 01:05:00","GENESE",61753,6.53,-0.12,-0.37
"12/14/2015 01:05:00","H Q",61844,6.21,-0.07,0.00
"12/14/2015 01:05:00","HUD VL",61758,10.44,0.62,-3.54
"12/14/2015 01:05:00","LONGIL",61762,10.83,0.90,-3.64
"12/14/2015 01:05:00","MHK VL",61756,6.86,0.16,-0.41
"12/14/2015 01:05:00","MILLWD",61759,10.59,0.67,-3.64
"12/14/2015 01:05:00","N.Y.C.",61761,10.62,0.70,-3.64
"12/14/2015 01:05:00","NORTH",61755,6.09,-0.06,0.13
"12/14/2015 01:05:00","NPX",61845,11.29,0.52,-4.49
"12/14/2015 01:05:00","O H",61846,6.60,-0.20,-0.52
"12/14/2015 01:05:00","PJM",61847,9.14,0.41,-2.45
"12/14/2015 01:05:00","WEST",61752,6.62,-0.13,-0.48
"12/14/2015 01:10:00","CAPITL",61757,15.30,-0.03,-15.74
"12/14/2015 01:10:00","CENTRL",61754,1.01,0.00,-1.41
"12/14/2015 01:10:00","DUNWOD",61760,10.60,-0.04,-11.05
"12/14/2015 01:10:00","GENESE",61753,0.73,0.01,-1.13
"12/14/2015 01:10:00","H Q",61844,-0.40,0.00,0.00
"12/14/2015 01:10:00","HUD VL",61758,10.29,-0.04,-10.74
"12/14/2015 01:10:00","LONGIL",61762,10.59,-0.06,-11.05
"12/14/2015 01:10:00","MHK VL",61756,0.84,-0.01,-1.26
"12/14/2015 01:10:00","MILLWD",61759,10.60,-0.04,-11.04
"12/14/2015 01:10:00","N.Y.C.",61761,10.60,-0.05,-11.05
"12/14/2015 01:10:00","NORTH",61755,-0.79,0.00,0.39
"12/14/2015 01:10:00","NPX",61845,13.18,-0.03,-13.62
"12/14/2015 01:10:00","O H",61846,1.18,0.01,-1.57
"12/14/2015 01:10:00","PJM",61847,7.01,-0.03,-7.44
"12/14/2015 01:10:00","WEST",61752,1.05,0.01,-1.45
"12/14/2015 01:15:00","CAPITL",61757,12.31,-0.01,-12.41
"12/14/2015 01:15:00","CENTRL",61754,1.02,0.00,-1.12
"12/14/2015 01:15:00","DUNWOD",61760,8.61,-0.01,-8.72
"12/14/2015 01:15:00","GENESE",61753,0.79,0.00,-0.89
"12/14/2015 01:15:00","H Q",61844,-0.10,0.00,0.00
"12/14/2015 01:15:00","HUD VL",61758,8.37,-0.01,-8.47
"12/14/2015 01:15:00","LONGIL",61762,8.61,-0.01,-8.72
"12/14/2015 01:15:00","MHK VL",61756,0.90,0.00,-1.00
"12/14/2015 01:15:00","MILLWD",61759,8.60,-0.01,-8.71
"12/14/2015 01:15:00","N.Y.C.",61761,8.61,-0.01,-8.72
"12/14/2015 01:15:00","NORTH",61755,-0.41,0.00,0.31
"12/14/2015 01:15:00","NPX",61845,10.64,-0.01,-10.74
"12/14/2015 01:15:00","O H",61846,1.14,0.00,-1.24
"12/14/2015 01:15:00","PJM",61847,5.77,-0.01,-5.87
"12/14/2015 01:15:00","WEST",61752,1.04,0.00,-1.14
"12/14/2015 01:20:00","CAPITL",61757,12.31,-0.01,-12.41
"12/14/2015 01:20:00","CENTRL",61754,1.02,0.00,-1.12
"12/14/2015 01:20:00","DUNWOD",61760,8.61,-0.01,-8.72
