"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/20/2000 00:00:00","CAPITL",61757,44.65,1.65,0.00
"12/20/2000 00:00:00","CENTRL",61754,41.77,-1.23,0.00
"12/20/2000 00:00:00","DUNWOD",61760,46.33,3.33,0.00
"12/20/2000 00:00:00","GENESE",61753,41.88,-1.12,0.00
"12/20/2000 00:00:00","H Q",61844,42.62,-0.38,0.00
"12/20/2000 00:00:00","HUD VL",61758,45.01,2.01,0.00
"12/20/2000 00:00:00","LONGIL",61762,45.94,2.94,0.00
"12/20/2000 00:00:00","MHK VL",61756,43.48,0.48,0.00
"12/20/2000 00:00:00","MILLWD",61759,45.95,2.95,0.00
"12/20/2000 00:00:00","N.Y.C.",61761,47.49,4.49,0.00
"12/20/2000 00:00:00","NORTH",61755,42.70,-0.30,0.00
"12/20/2000 00:00:00","NPX",61845,44.04,1.04,0.00
"12/20/2000 00:00:00","O H",61846,39.93,-1.58,1.49
"12/20/2000 00:00:00","PJM",61847,39.75,-2.13,1.12
"12/20/2000 00:00:00","WEST",61752,41.20,-1.80,0.00
"12/20/2000 00:00:38","CAPITL",61757,44.39,1.75,0.00
"12/20/2000 00:00:38","CENTRL",61754,41.41,-1.23,0.00
"12/20/2000 00:00:38","DUNWOD",61760,45.80,3.16,0.00
"12/20/2000 00:00:38","GENESE",61753,41.64,-1.00,0.00
"12/20/2000 00:00:38","H Q",61844,40.99,-0.32,1.33
"12/20/2000 00:00:38","HUD VL",61758,44.52,1.88,0.00
"12/20/2000 00:00:38","LONGIL",61762,45.43,2.79,0.00
"12/20/2000 00:00:38","MHK VL",61756,43.14,0.50,0.00
"12/20/2000 00:00:38","MILLWD",61759,45.42,2.78,0.00
"12/20/2000 00:00:38","N.Y.C.",61761,46.93,4.29,0.00
"12/20/2000 00:00:38","NORTH",61755,42.43,-0.21,0.00
"12/20/2000 00:00:38","NPX",61845,43.54,1.09,0.19
"12/20/2000 00:00:38","O H",61846,36.60,-1.66,4.38
"12/20/2000 00:00:38","PJM",61847,35.00,-2.24,5.40
"12/20/2000 00:00:38","WEST",61752,40.81,-1.83,0.00
"12/20/2000 00:02:38","CAPITL",61757,45.44,1.89,0.00
"12/20/2000 00:02:38","CENTRL",61754,42.29,-1.26,0.00
"12/20/2000 00:02:38","DUNWOD",61760,46.69,3.14,0.00
"12/20/2000 00:02:38","GENESE",61753,42.63,-0.92,0.00
"12/20/2000 00:02:38","H Q",61844,40.99,-0.27,2.29
"12/20/2000 00:02:38","HUD VL",61758,45.41,1.86,0.00
"12/20/2000 00:02:38","LONGIL",61762,46.31,2.76,0.00
"12/20/2000 00:02:38","MHK VL",61756,44.10,0.55,0.00
"12/20/2000 00:02:38","MILLWD",61759,46.31,2.76,0.00
"12/20/2000 00:02:38","N.Y.C.",61761,47.83,4.28,0.00
"12/20/2000 00:02:38","NORTH",61755,43.50,-0.05,0.00
"12/20/2000 00:02:38","NPX",61845,43.54,1.13,1.14
"12/20/2000 00:02:38","O H",61846,36.60,-1.69,5.26
"12/20/2000 00:02:38","PJM",61847,35.00,-2.33,6.22
"12/20/2000 00:02:38","WEST",61752,41.67,-1.88,0.00
"12/20/2000 00:06:08","CAPITL",61757,45.53,2.07,0.00
"12/20/2000 00:06:08","CENTRL",61754,42.17,-1.29,0.00
"12/20/2000 00:06:08","DUNWOD",61760,46.49,3.03,0.00
"12/20/2000 00:06:08","GENESE",61753,42.60,-0.86,0.00
"12/20/2000 00:06:08","H Q",61844,40.99,-0.32,2.15
"12/20/2000 00:06:08","HUD VL",61758,45.21,1.75,0.00
"12/20/2000 00:06:08","LONGIL",61762,46.12,2.66,0.00
"12/20/2000 00:06:08","MHK VL",61756,44.02,0.56,0.00
"12/20/2000 00:06:08","MILLWD",61759,46.10,2.64,0.00
"12/20/2000 00:06:08","N.Y.C.",61761,47.62,4.16,0.00
"12/20/2000 00:06:08","NORTH",61755,43.36,-0.10,0.00
"12/20/2000 00:06:08","NPX",61845,43.54,1.22,1.14
"12/20/2000 00:06:08","O H",61846,36.60,-1.75,5.11
"12/20/2000 00:06:08","PJM",61847,35.00,-2.44,6.02
"12/20/2000 00:06:08","WEST",61752,41.51,-1.95,0.00
"12/20/2000 00:11:20","CAPITL",61757,44.88,1.96,0.00
"12/20/2000 00:11:20","CENTRL",61754,41.60,-1.32,0.00
"12/20/2000 00:11:20","DUNWOD",61760,45.99,3.07,0.00
"12/20/2000 00:11:20","GENESE",61753,41.97,-0.95,0.00
"12/20/2000 00:11:20","H Q",61844,40.99,-0.35,1.58
"12/20/2000 00:11:20","HUD VL",61758,44.72,1.80,0.00
"12/20/2000 00:11:20","LONGIL",61762,45.62,2.70,0.00
"12/20/2000 00:11:20","MHK VL",61756,43.51,0.59,0.00
"12/20/2000 00:11:20","MILLWD",61759,45.61,2.69,0.00
"12/20/2000 00:11:20","N.Y.C.",61761,47.11,4.19,0.00
"12/20/2000 00:11:20","NORTH",61755,42.79,-0.13,0.00
"12/20/2000 00:11:20","NPX",61845,43.54,1.15,0.53
"12/20/2000 00:11:20","O H",61846,36.60,-1.69,4.63
"12/20/2000 00:11:20","PJM",61847,35.00,-2.21,5.71
"12/20/2000 00:11:20","WEST",61752,41.00,-1.92,0.00
"12/20/2000 00:12:38","CAPITL",61757,44.99,1.97,0.00
"12/20/2000 00:12:38","CENTRL",61754,41.70,-1.32,0.00
"12/20/2000 00:12:38","DUNWOD",61760,46.12,3.10,0.00
"12/20/2000 00:12:38","GENESE",61753,42.07,-0.95,0.00
"12/20/2000 00:12:38","H Q",61844,40.99,-0.37,1.66
"12/20/2000 00:12:38","HUD VL",61758,44.84,1.82,0.00
"12/20/2000 00:12:38","LONGIL",61762,45.74,2.72,0.00
"12/20/2000 00:12:38","MHK VL",61756,43.61,0.59,0.00
"12/20/2000 00:12:38","MILLWD",61759,45.73,2.71,0.00
"12/20/2000 00:12:38","N.Y.C.",61761,47.24,4.22,0.00
"12/20/2000 00:12:38","NORTH",61755,42.87,-0.15,0.00
"12/20/2000 00:12:38","NPX",61845,43.54,1.17,0.65
"12/20/2000 00:12:38","O H",61846,36.60,-1.69,4.73
"12/20/2000 00:12:38","PJM",61847,35.00,-2.23,5.79
"12/20/2000 00:12:38","WEST",61752,41.08,-1.94,0.00
"12/20/2000 00:17:08","CAPITL",61757,46.20,2.11,0.00
"12/20/2000 00:17:08","CENTRL",61754,42.73,-1.36,0.00
"12/20/2000 00:17:08","DUNWOD",61760,47.21,3.12,0.00
