"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/12/2013 00:05:00","CAPITL",61757,49.09,3.30,0.00
"12/12/2013 00:05:00","CENTRL",61754,45.29,-0.50,0.00
"12/12/2013 00:05:00","DUNWOD",61760,50.33,4.53,0.00
"12/12/2013 00:05:00","GENESE",61753,44.56,-1.23,0.00
"12/12/2013 00:05:00","H Q",61844,45.06,-0.73,0.00
"12/12/2013 00:05:00","HUD VL",61758,51.43,5.63,0.00
"12/12/2013 00:05:00","LONGIL",61762,52.66,6.87,0.00
"12/12/2013 00:05:00","MHK VL",61756,47.12,1.33,0.00
"12/12/2013 00:05:00","MILLWD",61759,50.56,4.76,0.00
"12/12/2013 00:05:00","N.Y.C.",61761,50.56,4.76,0.00
"12/12/2013 00:05:00","NORTH",61755,45.02,-0.78,0.00
"12/12/2013 00:05:00","NPX",61845,153.14,2.71,-110.52
"12/12/2013 00:05:00","O H",61846,42.59,-3.21,0.00
"12/12/2013 00:05:00","PJM",61847,45.84,0.05,0.00
"12/12/2013 00:05:00","WEST",61752,43.55,-2.24,0.00
"12/12/2013 00:10:00","CAPITL",61757,43.45,2.95,0.00
"12/12/2013 00:10:00","CENTRL",61754,40.22,-0.28,0.00
"12/12/2013 00:10:00","DUNWOD",61760,44.51,4.01,0.00
"12/12/2013 00:10:00","GENESE",61753,39.53,-0.97,0.00
"12/12/2013 00:10:00","H Q",61844,39.77,-0.73,0.00
"12/12/2013 00:10:00","HUD VL",61758,45.52,5.02,0.00
"12/12/2013 00:10:00","LONGIL",61762,46.45,5.96,0.00
"12/12/2013 00:10:00","MHK VL",61756,41.71,1.21,0.00
"12/12/2013 00:10:00","MILLWD",61759,44.75,4.25,0.00
"12/12/2013 00:10:00","N.Y.C.",61761,44.75,4.25,0.00
"12/12/2013 00:10:00","NORTH",61755,39.65,-0.85,0.00
"12/12/2013 00:10:00","NPX",61845,153.14,2.71,-110.52
"12/12/2013 00:10:00","O H",61846,37.99,-2.51,0.00
"12/12/2013 00:10:00","PJM",61847,40.86,0.36,0.00
"12/12/2013 00:10:00","WEST",61752,38.80,-1.70,0.00
"12/12/2013 00:15:00","CAPITL",61757,123.98,2.66,-85.36
"12/12/2013 00:15:00","CENTRL",61754,45.59,-0.36,-9.99
"12/12/2013 00:15:00","DUNWOD",61760,105.83,3.63,-66.24
"12/12/2013 00:15:00","GENESE",61753,42.40,-1.19,-7.62
"12/12/2013 00:15:00","H Q",61844,35.32,-0.65,0.00
"12/12/2013 00:15:00","HUD VL",61758,106.69,4.75,-65.98
"12/12/2013 00:15:00","LONGIL",61762,107.63,5.39,-66.28
"12/12/2013 00:15:00","MHK VL",61756,48.64,1.12,-11.56
"12/12/2013 00:15:00","MILLWD",61759,106.45,3.81,-66.68
"12/12/2013 00:15:00","N.Y.C.",61761,106.04,3.81,-66.27
"12/12/2013 00:15:00","NORTH",61755,35.17,-0.79,0.00
"12/12/2013 00:15:00","NPX",61845,153.14,2.71,-110.52
"12/12/2013 00:15:00","O H",61846,43.26,-2.62,-9.92
"12/12/2013 00:15:00","PJM",61847,72.50,0.25,-36.29
"12/12/2013 00:15:00","WEST",61752,43.71,-1.98,-9.72
"12/12/2013 00:20:00","CAPITL",61757,43.49,3.00,0.00
"12/12/2013 00:20:00","CENTRL",61754,40.34,-0.16,0.00
"12/12/2013 00:20:00","DUNWOD",61760,44.51,4.01,0.00
"12/12/2013 00:20:00","GENESE",61753,39.44,-1.05,0.00
"12/12/2013 00:20:00","H Q",61844,39.73,-0.77,0.00
"12/12/2013 00:20:00","HUD VL",61758,45.76,5.26,0.00
"12/12/2013 00:20:00","LONGIL",61762,46.37,5.87,0.00
"12/12/2013 00:20:00","MHK VL",61756,41.79,1.30,0.00
"12/12/2013 00:20:00","MILLWD",61759,44.71,4.21,0.00
"12/12/2013 00:20:00","N.Y.C.",61761,44.71,4.21,0.00
"12/12/2013 00:20:00","NORTH",61755,39.53,-0.97,0.00
"12/12/2013 00:20:00","NPX",61845,84.35,2.64,-42.92
"12/12/2013 00:20:00","O H",61846,38.11,-2.39,0.00
"12/12/2013 00:20:00","PJM",61847,41.19,0.69,0.00
"12/12/2013 00:20:00","WEST",61752,38.88,-1.62,0.00
"12/12/2013 00:25:00","CAPITL",61757,88.22,1.33,-68.91
"12/12/2013 00:25:00","CENTRL",61754,25.90,-0.14,-8.06
"12/12/2013 00:25:00","DUNWOD",61760,73.27,1.82,-53.47
"12/12/2013 00:25:00","GENESE",61753,23.54,-0.59,-6.15
"12/12/2013 00:25:00","H Q",61844,17.64,-0.34,0.00
"12/12/2013 00:25:00","HUD VL",61758,73.60,2.35,-53.26
"12/12/2013 00:25:00","LONGIL",61762,74.04,2.55,-53.50
"12/12/2013 00:25:00","MHK VL",61756,27.85,0.54,-9.33
"12/12/2013 00:25:00","MILLWD",61759,73.71,1.91,-53.83
"12/12/2013 00:25:00","N.Y.C.",61761,73.38,1.91,-53.50
"12/12/2013 00:25:00","NORTH",61755,17.53,-0.45,0.00
"12/12/2013 00:25:00","NPX",61845,84.35,2.64,-42.92
"12/12/2013 00:25:00","O H",61846,24.73,-1.26,-8.01
"12/12/2013 00:25:00","PJM",61847,47.47,0.20,-29.29
"12/12/2013 00:25:00","WEST",61752,24.89,-0.94,-7.85
"12/12/2013 00:30:00","CAPITL",61757,83.21,2.35,-49.11
"12/12/2013 00:30:00","CENTRL",61754,37.21,-0.29,-5.75
"12/12/2013 00:30:00","DUNWOD",61760,73.06,3.21,-38.11
"12/12/2013 00:30:00","GENESE",61753,35.05,-1.08,-4.38
"12/12/2013 00:30:00","H Q",61844,31.15,-0.60,0.00
"12/12/2013 00:30:00","HUD VL",61758,73.87,4.16,-37.96
"12/12/2013 00:30:00","LONGIL",61762,74.39,4.51,-38.13
"12/12/2013 00:30:00","MHK VL",61756,39.35,0.95,-6.65
"12/12/2013 00:30:00","MILLWD",61759,73.47,3.36,-38.36
"12/12/2013 00:30:00","N.Y.C.",61761,73.21,3.33,-38.13
"12/12/2013 00:30:00","NORTH",61755,30.92,-0.83,0.00
