"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/21/2003 00:00:00","CAPITL",61757,48.29,2.59,0.00
"12/21/2003 00:00:00","CENTRL",61754,44.58,-1.12,0.00
"12/21/2003 00:00:00","DUNWOD",61760,47.53,1.83,0.00
"12/21/2003 00:00:00","GENESE",61753,45.72,0.02,0.00
"12/21/2003 00:00:00","H Q",61844,45.77,0.07,0.00
"12/21/2003 00:00:00","HUD VL",61758,46.44,0.74,0.00
"12/21/2003 00:00:00","LONGIL",61762,48.15,2.45,0.00
"12/21/2003 00:00:00","MHK VL",61756,46.43,0.73,0.00
"12/21/2003 00:00:00","MILLWD",61759,46.80,1.10,0.00
"12/21/2003 00:00:00","N.Y.C.",61761,48.51,2.81,0.00
"12/21/2003 00:00:00","NORTH",61755,45.96,0.26,0.00
"12/21/2003 00:00:00","NPX",61845,50.00,1.76,-9.23
"12/21/2003 00:00:00","O H",61846,43.13,-2.57,0.00
"12/21/2003 00:00:00","PJM",61847,43.41,-2.29,0.00
"12/21/2003 00:00:00","WEST",61752,42.84,-2.86,0.00
"12/21/2003 00:00:53","CAPITL",61757,34.08,1.94,0.00
"12/21/2003 00:00:53","CENTRL",61754,31.29,-0.85,0.00
"12/21/2003 00:00:53","DUNWOD",61760,33.44,1.30,0.00
"12/21/2003 00:00:53","GENESE",61753,32.01,-0.13,0.00
"12/21/2003 00:00:53","H Q",61844,32.14,0.00,0.00
"12/21/2003 00:00:53","HUD VL",61758,32.70,0.56,0.00
"12/21/2003 00:00:53","LONGIL",61762,33.91,1.77,0.00
"12/21/2003 00:00:53","MHK VL",61756,32.68,0.54,0.00
"12/21/2003 00:00:53","MILLWD",61759,32.93,0.79,0.00
"12/21/2003 00:00:53","N.Y.C.",61761,34.12,1.98,0.00
"12/21/2003 00:00:53","NORTH",61755,32.32,0.18,0.00
"12/21/2003 00:00:53","NPX",61845,50.00,1.76,-9.23
"12/21/2003 00:00:53","O H",61846,30.10,-2.04,0.00
"12/21/2003 00:00:53","PJM",61847,30.52,-1.62,0.00
"12/21/2003 00:00:53","WEST",61752,29.88,-2.26,0.00
"12/21/2003 00:05:53","CAPITL",61757,37.33,2.27,0.00
"12/21/2003 00:05:53","CENTRL",61754,34.16,-0.90,0.00
"12/21/2003 00:05:53","DUNWOD",61760,36.41,1.35,0.00
"12/21/2003 00:05:53","GENESE",61753,34.95,-0.11,0.00
"12/21/2003 00:05:53","H Q",61844,35.11,0.05,0.00
"12/21/2003 00:05:53","HUD VL",61758,35.63,0.57,0.00
"12/21/2003 00:05:53","LONGIL",61762,36.90,1.84,0.00
"12/21/2003 00:05:53","MHK VL",61756,35.66,0.60,0.00
"12/21/2003 00:05:53","MILLWD",61759,35.86,0.80,0.00
"12/21/2003 00:05:53","N.Y.C.",61761,37.14,2.08,0.00
"12/21/2003 00:05:53","NORTH",61755,35.37,0.31,0.00
"12/21/2003 00:05:53","NPX",61845,50.00,1.76,-9.23
"12/21/2003 00:05:53","O H",61846,32.62,-2.44,0.00
"12/21/2003 00:05:53","PJM",61847,33.03,-2.03,0.00
"12/21/2003 00:05:53","WEST",61752,32.40,-2.66,0.00
"12/21/2003 00:10:53","CAPITL",61757,40.45,2.42,0.00
"12/21/2003 00:10:53","CENTRL",61754,37.02,-1.01,0.00
"12/21/2003 00:10:53","DUNWOD",61760,39.54,1.51,0.00
"12/21/2003 00:10:53","GENESE",61753,37.88,-0.15,0.00
"12/21/2003 00:10:53","H Q",61844,38.05,0.02,0.00
"12/21/2003 00:10:53","HUD VL",61758,38.67,0.64,0.00
"12/21/2003 00:10:53","LONGIL",61762,40.15,2.12,0.00
"12/21/2003 00:10:53","MHK VL",61756,38.69,0.66,0.00
"12/21/2003 00:10:53","MILLWD",61759,38.94,0.91,0.00
"12/21/2003 00:10:53","N.Y.C.",61761,40.34,2.31,0.00
"12/21/2003 00:10:53","NORTH",61755,38.33,0.30,0.00
"12/21/2003 00:10:53","NPX",61845,50.00,1.76,-9.23
"12/21/2003 00:10:53","O H",61846,35.49,-2.54,0.00
"12/21/2003 00:10:53","PJM",61847,35.96,-2.07,0.00
"12/21/2003 00:10:53","WEST",61752,35.21,-2.82,0.00
"12/21/2003 00:12:23","CAPITL",61757,46.47,2.90,0.00
"12/21/2003 00:12:23","CENTRL",61754,42.38,-1.19,0.00
"12/21/2003 00:12:23","DUNWOD",61760,45.16,1.59,0.00
"12/21/2003 00:12:23","GENESE",61753,43.49,-0.08,0.00
"12/21/2003 00:12:23","H Q",61844,43.59,0.02,0.00
