"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/23/2014 00:05:00","CAPITL",61757,29.64,1.89,0.00
"12/23/2014 00:05:00","CENTRL",61754,27.84,0.08,0.00
"12/23/2014 00:05:00","DUNWOD",61760,30.44,2.69,0.00
"12/23/2014 00:05:00","GENESE",61753,26.86,-0.89,0.00
"12/23/2014 00:05:00","H Q",61844,27.14,-0.61,0.00
"12/23/2014 00:05:00","HUD VL",61758,30.42,2.66,0.00
"12/23/2014 00:05:00","LONGIL",61762,31.44,3.69,0.00
"12/23/2014 00:05:00","MHK VL",61756,28.56,0.81,0.00
"12/23/2014 00:05:00","MILLWD",61759,30.50,2.75,0.00
"12/23/2014 00:05:00","N.Y.C.",61761,30.50,2.75,0.00
"12/23/2014 00:05:00","NORTH",61755,27.31,-0.45,0.00
"12/23/2014 00:05:00","NPX",61845,30.05,2.30,0.00
"12/23/2014 00:05:00","O H",61846,25.89,-1.86,0.00
"12/23/2014 00:05:00","PJM",61847,28.75,1.00,0.00
"12/23/2014 00:05:00","WEST",61752,26.25,-1.50,0.00
"12/23/2014 00:10:00","CAPITL",61757,29.85,1.93,0.00
"12/23/2014 00:10:00","CENTRL",61754,28.07,0.14,0.00
"12/23/2014 00:10:00","DUNWOD",61760,30.58,2.65,0.00
"12/23/2014 00:10:00","GENESE",61753,27.09,-0.84,0.00
"12/23/2014 00:10:00","H Q",61844,27.31,-0.61,0.00
"12/23/2014 00:10:00","HUD VL",61758,30.58,2.65,0.00
"12/23/2014 00:10:00","LONGIL",61762,31.58,3.66,0.00
"12/23/2014 00:10:00","MHK VL",61756,28.76,0.84,0.00
"12/23/2014 00:10:00","MILLWD",61759,30.63,2.71,0.00
"12/23/2014 00:10:00","N.Y.C.",61761,30.66,2.74,0.00
"12/23/2014 00:10:00","NORTH",61755,27.45,-0.47,0.00
"12/23/2014 00:10:00","NPX",61845,30.22,2.29,0.00
"12/23/2014 00:10:00","O H",61846,26.17,-1.76,0.00
"12/23/2014 00:10:00","PJM",61847,28.99,1.06,0.00
"12/23/2014 00:10:00","WEST",61752,26.53,-1.40,0.00
"12/23/2014 00:15:00","CAPITL",61757,29.75,1.89,0.00
"12/23/2014 00:15:00","CENTRL",61754,28.07,0.22,0.00
"12/23/2014 00:15:00","DUNWOD",61760,30.44,2.59,0.00
"12/23/2014 00:15:00","GENESE",61753,27.13,-0.72,0.00
"12/23/2014 00:15:00","H Q",61844,27.24,-0.61,0.00
"12/23/2014 00:15:00","HUD VL",61758,30.44,2.59,0.00
"12/23/2014 00:15:00","LONGIL",61762,31.39,3.54,0.00
"12/23/2014 00:15:00","MHK VL",61756,28.69,0.83,0.00
"12/23/2014 00:15:00","MILLWD",61759,30.50,2.65,0.00
"12/23/2014 00:15:00","N.Y.C.",61761,30.53,2.67,0.00
"12/23/2014 00:15:00","NORTH",61755,27.35,-0.50,0.00
"12/23/2014 00:15:00","NPX",61845,30.08,2.23,0.00
"12/23/2014 00:15:00","O H",61846,26.29,-1.56,0.00
"12/23/2014 00:15:00","PJM",61847,28.94,1.09,0.00
"12/23/2014 00:15:00","WEST",61752,26.63,-1.22,0.00
"12/23/2014 00:20:00","CAPITL",61757,28.95,1.89,0.00
"12/23/2014 00:20:00","CENTRL",61754,27.19,0.14,0.00
"12/23/2014 00:20:00","DUNWOD",61760,29.60,2.54,0.00
"12/23/2014 00:20:00","GENESE",61753,26.27,-0.79,0.00
"12/23/2014 00:20:00","H Q",61844,26.46,-0.60,0.00
"12/23/2014 00:20:00","HUD VL",61758,29.60,2.54,0.00
"12/23/2014 00:20:00","LONGIL",61762,30.58,3.52,-0.01
"12/23/2014 00:20:00","MHK VL",61756,27.84,0.79,0.00
"12/23/2014 00:20:00","MILLWD",61759,29.63,2.57,0.00
"12/23/2014 00:20:00","N.Y.C.",61761,29.71,2.65,0.00
