"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/18/2008 00:05:00","CAPITL",61757,44.56,2.48,0.00
"12/18/2008 00:05:00","CENTRL",61754,42.41,0.34,0.00
"12/18/2008 00:05:00","DUNWOD",61760,45.40,3.32,0.00
"12/18/2008 00:05:00","GENESE",61753,41.15,-0.93,0.00
"12/18/2008 00:05:00","H Q",61844,41.66,-0.42,0.00
"12/18/2008 00:05:00","HUD VL",61758,45.36,3.28,0.00
"12/18/2008 00:05:00","LONGIL",61762,46.92,4.84,0.00
"12/18/2008 00:05:00","MHK VL",61756,43.30,1.22,0.00
"12/18/2008 00:05:00","MILLWD",61759,45.40,3.32,0.00
"12/18/2008 00:05:00","N.Y.C.",61761,45.53,3.45,0.00
"12/18/2008 00:05:00","NORTH",61755,41.41,-0.67,0.00
"12/18/2008 00:05:00","NPX",61845,44.69,2.61,0.00
"12/18/2008 00:05:00","O H",61846,39.01,-3.07,0.00
"12/18/2008 00:05:00","PJM",61847,40.77,-1.30,0.00
"12/18/2008 00:05:00","WEST",61752,40.02,-2.06,0.00
"12/18/2008 00:10:00","CAPITL",61757,41.18,2.37,0.00
"12/18/2008 00:10:00","CENTRL",61754,39.05,0.23,0.00
"12/18/2008 00:10:00","DUNWOD",61760,41.88,3.07,0.00
"12/18/2008 00:10:00","GENESE",61753,37.89,-0.93,0.00
"12/18/2008 00:10:00","H Q",61844,38.43,-0.39,0.00
"12/18/2008 00:10:00","HUD VL",61758,41.88,3.07,0.00
"12/18/2008 00:10:00","LONGIL",61762,43.13,4.31,0.00
"12/18/2008 00:10:00","MHK VL",61756,39.90,1.09,0.00
"12/18/2008 00:10:00","MILLWD",61759,41.88,3.07,0.00
"12/18/2008 00:10:00","N.Y.C.",61761,42.08,3.26,0.00
"12/18/2008 00:10:00","NORTH",61755,38.20,-0.62,0.00
"12/18/2008 00:10:00","NPX",61845,41.26,2.45,0.00
"12/18/2008 00:10:00","O H",61846,35.91,-2.91,0.00
"12/18/2008 00:10:00","PJM",61847,37.34,-1.48,0.00
"12/18/2008 00:10:00","WEST",61752,36.76,-2.06,0.00
"12/18/2008 00:15:00","CAPITL",61757,41.19,2.48,0.00
"12/18/2008 00:15:00","CENTRL",61754,38.71,0.00,0.00
"12/18/2008 00:15:00","DUNWOD",61760,41.85,3.14,0.00
"12/18/2008 00:15:00","GENESE",61753,37.55,-1.16,0.00
"12/18/2008 00:15:00","H Q",61844,38.36,-0.35,0.00
"12/18/2008 00:15:00","HUD VL",61758,41.85,3.14,0.00
"12/18/2008 00:15:00","LONGIL",61762,42.97,4.26,0.00
"12/18/2008 00:15:00","MHK VL",61756,39.79,1.08,0.00
"12/18/2008 00:15:00","MILLWD",61759,41.85,3.14,0.00
"12/18/2008 00:15:00","N.Y.C.",61761,42.04,3.33,0.00
"12/18/2008 00:15:00","NORTH",61755,38.13,-0.58,0.00
"12/18/2008 00:15:00","NPX",61845,41.23,2.52,0.00
"12/18/2008 00:15:00","O H",61846,35.46,-3.25,0.00
"12/18/2008 00:15:00","PJM",61847,36.58,-2.13,0.00
"12/18/2008 00:15:00","WEST",61752,36.19,-2.52,0.00
"12/18/2008 00:20:00","CAPITL",61757,40.90,2.46,0.00
"12/18/2008 00:20:00","CENTRL",61754,38.59,0.15,0.00
"12/18/2008 00:20:00","DUNWOD",61760,41.47,3.04,0.00
"12/18/2008 00:20:00","GENESE",61753,37.32,-1.11,0.00
"12/18/2008 00:20:00","H Q",61844,38.09,-0.35,0.00
"12/18/2008 00:20:00","HUD VL",61758,41.51,3.07,0.00
"12/18/2008 00:20:00","LONGIL",61762,42.55,4.11,0.00
"12/18/2008 00:20:00","MHK VL",61756,39.55,1.11,0.00
"12/18/2008 00:20:00","MILLWD",61759,41.47,3.04,0.00
"12/18/2008 00:20:00","N.Y.C.",61761,41.67,3.23,0.00
"12/18/2008 00:20:00","NORTH",61755,37.90,-0.54,0.00
"12/18/2008 00:20:00","NPX",61845,40.90,2.46,0.00
"12/18/2008 00:20:00","O H",61846,35.25,-3.19,0.00
"12/18/2008 00:20:00","PJM",61847,36.71,-1.73,0.00
"12/18/2008 00:20:00","WEST",61752,36.05,-2.38,0.00
"12/18/2008 00:25:00","CAPITL",61757,37.33,2.21,0.00
"12/18/2008 00:25:00","CENTRL",61754,35.26,0.14,0.00
"12/18/2008 00:25:00","DUNWOD",61760,37.89,2.77,0.00
"12/18/2008 00:25:00","GENESE",61753,34.21,-0.91,0.00
"12/18/2008 00:25:00","H Q",61844,34.80,-0.32,0.00
"12/18/2008 00:25:00","HUD VL",61758,37.89,2.77,0.00
"12/18/2008 00:25:00","LONGIL",61762,38.84,3.72,0.00
"12/18/2008 00:25:00","MHK VL",61756,36.14,1.02,0.00
"12/18/2008 00:25:00","MILLWD",61759,37.89,2.77,0.00
"12/18/2008 00:25:00","N.Y.C.",61761,38.04,2.91,0.00
"12/18/2008 00:25:00","NORTH",61755,34.59,-0.53,0.00
"12/18/2008 00:25:00","NPX",61845,37.37,2.25,0.00
"12/18/2008 00:25:00","O H",61846,32.38,-2.74,0.00
"12/18/2008 00:25:00","PJM",61847,33.47,-1.65,0.00
"12/18/2008 00:25:00","WEST",61752,33.08,-2.04,0.00
"12/18/2008 00:30:00","CAPITL",61757,35.90,2.10,0.00
"12/18/2008 00:30:00","CENTRL",61754,34.18,0.37,0.00
"12/18/2008 00:30:00","DUNWOD",61760,36.38,2.57,0.00
"12/18/2008 00:30:00","GENESE",61753,33.10,-0.71,0.00
"12/18/2008 00:30:00","H Q",61844,33.47,-0.34,0.00
"12/18/2008 00:30:00","HUD VL",61758,36.41,2.60,0.00
"12/18/2008 00:30:00","LONGIL",61762,37.29,3.48,0.00
"12/18/2008 00:30:00","MHK VL",61756,34.86,1.05,0.00
"12/18/2008 00:30:00","MILLWD",61759,36.38,2.57,0.00
"12/18/2008 00:30:00","N.Y.C.",61761,36.48,2.67,0.00
"12/18/2008 00:30:00","NORTH",61755,33.30,-0.51,0.00
"12/18/2008 00:30:00","NPX",61845,35.90,2.10,0.00
"12/18/2008 00:30:00","O H",61846,31.41,-2.40,0.00
"12/18/2008 00:30:00","PJM",61847,32.79,-1.01,0.00
"12/18/2008 00:30:00","WEST",61752,32.15,-1.66,0.00
"12/18/2008 00:35:00","CAPITL",61757,26.07,1.52,0.00
"12/18/2008 00:35:00","CENTRL",61754,24.89,0.34,0.00
"12/18/2008 00:35:00","DUNWOD",61760,26.39,1.84,0.00
"12/18/2008 00:35:00","GENESE",61753,24.11,-0.44,0.00
"12/18/2008 00:35:00","H Q",61844,24.30,-0.25,0.00
"12/18/2008 00:35:00","HUD VL",61758,26.42,1.87,0.00
"12/18/2008 00:35:00","LONGIL",61762,27.15,2.60,0.00
"12/18/2008 00:35:00","MHK VL",61756,25.31,0.76,0.00
"12/18/2008 00:35:00","MILLWD",61759,26.39,1.84,0.00
"12/18/2008 00:35:00","N.Y.C.",61761,26.47,1.91,0.00
"12/18/2008 00:35:00","NORTH",61755,24.18,-0.37,0.00
"12/18/2008 00:35:00","NPX",61845,26.05,1.50,0.00
"12/18/2008 00:35:00","O H",61846,22.91,-1.64,0.00
"12/18/2008 00:35:00","PJM",61847,24.01,-0.54,0.00
"12/18/2008 00:35:00","WEST",61752,23.49,-1.06,0.00
"12/18/2008 00:40:00","CAPITL",61757,17.69,1.02,0.00
"12/18/2008 00:40:00","CENTRL",61754,16.91,0.23,0.00
"12/18/2008 00:40:00","DUNWOD",61760,17.91,1.23,0.00
"12/18/2008 00:40:00","GENESE",61753,16.41,-0.27,0.00
"12/18/2008 00:40:00","H Q",61844,16.51,-0.17,0.00
"12/18/2008 00:40:00","HUD VL",61758,17.92,1.25,0.00
"12/18/2008 00:40:00","LONGIL",61762,18.41,1.73,0.00
"12/18/2008 00:40:00","MHK VL",61756,17.19,0.52,0.00
"12/18/2008 00:40:00","MILLWD",61759,17.91,1.23,0.00
"12/18/2008 00:40:00","N.Y.C.",61761,17.96,1.28,0.00
"12/18/2008 00:40:00","NORTH",61755,16.42,-0.25,0.00
"12/18/2008 00:40:00","NPX",61845,17.67,1.00,0.00
"12/18/2008 00:40:00","O H",61846,15.62,-1.05,0.00
"12/18/2008 00:40:00","PJM",61847,16.31,-0.37,0.00
"12/18/2008 00:40:00","WEST",61752,16.01,-0.67,0.00
"12/18/2008 00:45:00","CAPITL",61757,17.46,1.00,0.00
"12/18/2008 00:45:00","CENTRL",61754,16.67,0.21,0.00
"12/18/2008 00:45:00","DUNWOD",61760,17.68,1.22,0.00
"12/18/2008 00:45:00","GENESE",61753,16.20,-0.26,0.00
"12/18/2008 00:45:00","H Q",61844,16.30,-0.16,0.00
"12/18/2008 00:45:00","HUD VL",61758,17.70,1.23,0.00
"12/18/2008 00:45:00","LONGIL",61762,18.17,1.71,0.00
"12/18/2008 00:45:00","MHK VL",61756,16.97,0.51,0.00
"12/18/2008 00:45:00","MILLWD",61759,17.68,1.22,0.00
"12/18/2008 00:45:00","N.Y.C.",61761,17.71,1.25,0.00
"12/18/2008 00:45:00","NORTH",61755,16.23,-0.23,0.00
"12/18/2008 00:45:00","NPX",61845,17.45,0.99,0.00
"12/18/2008 00:45:00","O H",61846,15.44,-1.02,0.00
"12/18/2008 00:45:00","PJM",61847,16.00,-0.46,0.00
"12/18/2008 00:45:00","WEST",61752,15.79,-0.67,0.00
"12/18/2008 00:50:00","CAPITL",61757,17.46,1.00,0.00
"12/18/2008 00:50:00","CENTRL",61754,16.67,0.21,0.00
"12/18/2008 00:50:00","DUNWOD",61760,17.68,1.22,0.00
"12/18/2008 00:50:00","GENESE",61753,16.18,-0.28,0.00
"12/18/2008 00:50:00","H Q",61844,16.30,-0.16,0.00
"12/18/2008 00:50:00","HUD VL",61758,17.71,1.25,0.00
"12/18/2008 00:50:00","LONGIL",61762,18.17,1.71,0.00
"12/18/2008 00:50:00","MHK VL",61756,16.97,0.51,0.00
"12/18/2008 00:50:00","MILLWD",61759,17.68,1.22,0.00
"12/18/2008 00:50:00","N.Y.C.",61761,17.73,1.27,0.00
"12/18/2008 00:50:00","NORTH",61755,16.23,-0.23,0.00
"12/18/2008 00:50:00","NPX",61845,17.46,1.00,0.00
"12/18/2008 00:50:00","O H",61846,15.42,-1.04,0.00
"12/18/2008 00:50:00","PJM",61847,15.95,-0.51,0.00
"12/18/2008 00:50:00","WEST",61752,15.77,-0.69,0.00
"12/18/2008 00:55:00","CAPITL",61757,14.83,0.87,0.00
"12/18/2008 00:55:00","CENTRL",61754,14.14,0.18,0.00
"12/18/2008 00:55:00","DUNWOD",61760,14.98,1.02,0.00
"12/18/2008 00:55:00","GENESE",61753,13.73,-0.24,0.00
"12/18/2008 00:55:00","H Q",61844,13.82,-0.14,0.00
"12/18/2008 00:55:00","HUD VL",61758,15.01,1.05,0.00
"12/18/2008 00:55:00","LONGIL",61762,15.39,1.42,0.00
"12/18/2008 00:55:00","MHK VL",61756,14.40,0.43,0.00
"12/18/2008 00:55:00","MILLWD",61759,15.00,1.03,0.00
"12/18/2008 00:55:00","N.Y.C.",61761,15.02,1.06,0.00
"12/18/2008 00:55:00","NORTH",61755,13.75,-0.21,0.00
"12/18/2008 00:55:00","NPX",61845,14.82,0.85,0.00
