"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/08/2009 00:05:00","CAPITL",61757,53.80,1.67,0.00
"12/08/2009 00:05:00","CENTRL",61754,50.73,-1.41,0.00
"12/08/2009 00:05:00","DUNWOD",61760,54.84,2.71,0.00
"12/08/2009 00:05:00","GENESE",61753,49.84,-2.29,0.00
"12/08/2009 00:05:00","H Q",61844,52.50,0.36,0.00
"12/08/2009 00:05:00","HUD VL",61758,54.69,2.55,0.00
"12/08/2009 00:05:00","LONGIL",61762,56.04,3.91,0.00
"12/08/2009 00:05:00","MHK VL",61756,53.33,1.20,0.00
"12/08/2009 00:05:00","MILLWD",61759,54.74,2.61,0.00
"12/08/2009 00:05:00","N.Y.C.",61761,55.10,2.97,0.00
"12/08/2009 00:05:00","NORTH",61755,53.23,1.09,0.00
"12/08/2009 00:05:00","NPX",61845,53.85,1.72,0.00
"12/08/2009 00:05:00","O H",61846,44.36,-7.77,0.00
"12/08/2009 00:05:00","PJM",61847,46.82,-5.32,0.00
"12/08/2009 00:05:00","WEST",61752,45.46,-6.67,0.00
"12/08/2009 00:10:00","CAPITL",61757,43.63,1.35,0.00
"12/08/2009 00:10:00","CENTRL",61754,41.17,-1.10,0.00
"12/08/2009 00:10:00","DUNWOD",61760,44.47,2.20,0.00
"12/08/2009 00:10:00","GENESE",61753,40.54,-1.73,0.00
"12/08/2009 00:10:00","H Q",61844,42.53,0.25,0.00
"12/08/2009 00:10:00","HUD VL",61758,44.34,2.07,0.00
"12/08/2009 00:10:00","LONGIL",61762,45.40,3.13,0.00
"12/08/2009 00:10:00","MHK VL",61756,43.20,0.93,0.00
"12/08/2009 00:10:00","MILLWD",61759,44.39,2.11,0.00
"12/08/2009 00:10:00","N.Y.C.",61761,44.68,2.41,0.00
"12/08/2009 00:10:00","NORTH",61755,43.12,0.85,0.00
"12/08/2009 00:10:00","NPX",61845,43.67,1.40,0.00
"12/08/2009 00:10:00","O H",61846,36.27,-6.00,0.00
"12/08/2009 00:10:00","PJM",61847,37.92,-4.35,0.00
"12/08/2009 00:10:00","WEST",61752,37.12,-5.16,0.00
"12/08/2009 00:15:00","CAPITL",61757,35.86,1.18,0.00
"12/08/2009 00:15:00","CENTRL",61754,33.95,-0.73,0.00
"12/08/2009 00:15:00","DUNWOD",61760,36.45,1.77,0.00
"12/08/2009 00:15:00","GENESE",61753,33.36,-1.32,0.00
"12/08/2009 00:15:00","H Q",61844,34.86,0.17,0.00
"12/08/2009 00:15:00","HUD VL",61758,36.35,1.66,0.00
"12/08/2009 00:15:00","LONGIL",61762,37.18,2.50,0.00
"12/08/2009 00:15:00","MHK VL",61756,35.51,0.83,0.00
"12/08/2009 00:15:00","MILLWD",61759,36.38,1.70,0.00
"12/08/2009 00:15:00","N.Y.C.",61761,36.59,1.91,0.00
"12/08/2009 00:15:00","NORTH",61755,35.31,0.62,0.00
"12/08/2009 00:15:00","NPX",61845,35.86,1.18,0.00
"12/08/2009 00:15:00","O H",61846,30.03,-4.65,0.00
"12/08/2009 00:15:00","PJM",61847,31.84,-2.84,0.00
"12/08/2009 00:15:00","WEST",61752,30.83,-3.85,0.00
"12/08/2009 00:20:00","CAPITL",61757,35.57,1.20,0.00
"12/08/2009 00:20:00","CENTRL",61754,33.75,-0.62,0.00
"12/08/2009 00:20:00","DUNWOD",61760,36.15,1.79,0.00
"12/08/2009 00:20:00","GENESE",61753,33.16,-1.20,0.00
"12/08/2009 00:20:00","H Q",61844,34.50,0.14,0.00
"12/08/2009 00:20:00","HUD VL",61758,36.05,1.68,0.00
"12/08/2009 00:20:00","LONGIL",61762,36.88,2.51,0.00
"12/08/2009 00:20:00","MHK VL",61756,35.19,0.82,0.00
"12/08/2009 00:20:00","MILLWD",61759,36.09,1.72,0.00
"12/08/2009 00:20:00","N.Y.C.",61761,36.29,1.92,0.00
"12/08/2009 00:20:00","NORTH",61755,34.88,0.52,0.00
"12/08/2009 00:20:00","NPX",61845,35.57,1.20,0.00
"12/08/2009 00:20:00","O H",61846,29.97,-4.40,0.00
"12/08/2009 00:20:00","PJM",61847,31.65,-2.71,0.00
"12/08/2009 00:20:00","WEST",61752,30.72,-3.64,0.00
"12/08/2009 00:25:00","CAPITL",61757,21.19,0.72,0.00
"12/08/2009 00:25:00","CENTRL",61754,20.17,-0.31,0.00
"12/08/2009 00:25:00","DUNWOD",61760,21.50,1.02,0.00
"12/08/2009 00:25:00","GENESE",61753,19.82,-0.66,0.00
"12/08/2009 00:25:00","H Q",61844,20.54,0.06,0.00
