"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/01/2009 00:05:00","CAPITL",61757,36.24,1.19,0.00
"12/01/2009 00:05:00","CENTRL",61754,34.74,-0.32,0.00
"12/01/2009 00:05:00","DUNWOD",61760,37.33,2.28,0.00
"12/01/2009 00:05:00","GENESE",61753,34.56,-0.49,0.00
"12/01/2009 00:05:00","H Q",61844,34.91,-0.14,0.00
"12/01/2009 00:05:00","HUD VL",61758,37.19,2.14,0.00
"12/01/2009 00:05:00","LONGIL",61762,38.38,3.33,0.00
"12/01/2009 00:05:00","MHK VL",61756,35.93,0.88,0.00
"12/01/2009 00:05:00","MILLWD",61759,37.26,2.21,0.00
"12/01/2009 00:05:00","N.Y.C.",61761,37.51,2.45,0.00
"12/01/2009 00:05:00","NORTH",61755,35.47,0.42,0.00
"12/01/2009 00:05:00","NPX",61845,36.52,1.47,0.00
"12/01/2009 00:05:00","O H",61846,33.26,-1.79,0.00
"12/01/2009 00:05:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:05:00","WEST",61752,33.72,-1.33,0.00
"12/01/2009 00:10:00","CAPITL",61757,57.12,1.98,0.00
"12/01/2009 00:10:00","CENTRL",61754,54.97,-0.17,0.00
"12/01/2009 00:10:00","DUNWOD",61760,58.67,3.53,0.00
"12/01/2009 00:10:00","GENESE",61753,54.48,-0.66,0.00
"12/01/2009 00:10:00","H Q",61844,54.81,-0.33,0.00
"12/01/2009 00:10:00","HUD VL",61758,58.50,3.36,0.00
"12/01/2009 00:10:00","LONGIL",61762,60.21,5.07,0.00
"12/01/2009 00:10:00","MHK VL",61756,56.63,1.49,0.00
"12/01/2009 00:10:00","MILLWD",61759,58.56,3.42,0.00
"12/01/2009 00:10:00","N.Y.C.",61761,58.94,3.80,0.00
"12/01/2009 00:10:00","NORTH",61755,55.74,0.61,0.00
"12/01/2009 00:10:00","NPX",61845,57.45,2.32,0.00
"12/01/2009 00:10:00","O H",61846,52.55,-2.59,0.00
"12/01/2009 00:10:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:10:00","WEST",61752,53.54,-1.60,0.00
"12/01/2009 00:15:00","CAPITL",61757,39.38,1.44,0.00
"12/01/2009 00:15:00","CENTRL",61754,37.82,-0.11,0.00
"12/01/2009 00:15:00","DUNWOD",61760,40.29,2.35,0.00
"12/01/2009 00:15:00","GENESE",61753,37.37,-0.57,0.00
"12/01/2009 00:15:00","H Q",61844,37.74,-0.19,0.00
"12/01/2009 00:15:00","HUD VL",61758,40.17,2.24,0.00
"12/01/2009 00:15:00","LONGIL",61762,41.31,3.38,0.00
"12/01/2009 00:15:00","MHK VL",61756,38.96,1.02,0.00
"12/01/2009 00:15:00","MILLWD",61759,40.17,2.24,0.00
"12/01/2009 00:15:00","N.Y.C.",61761,40.40,2.47,0.00
"12/01/2009 00:15:00","NORTH",61755,38.35,0.42,0.00
"12/01/2009 00:15:00","NPX",61845,39.57,1.63,0.00
"12/01/2009 00:15:00","O H",61846,36.00,-1.93,0.00
"12/01/2009 00:15:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:15:00","WEST",61752,36.68,-1.25,0.00
"12/01/2009 00:20:00","CAPITL",61757,39.91,1.57,0.00
"12/01/2009 00:20:00","CENTRL",61754,37.96,-0.38,0.00
"12/01/2009 00:20:00","DUNWOD",61760,40.83,2.49,0.00
"12/01/2009 00:20:00","GENESE",61753,37.50,-0.84,0.00
"12/01/2009 00:20:00","H Q",61844,38.15,-0.19,0.00
"12/01/2009 00:20:00","HUD VL",61758,40.72,2.38,0.00
"12/01/2009 00:20:00","LONGIL",61762,41.83,3.49,0.00
"12/01/2009 00:20:00","MHK VL",61756,39.34,1.00,0.00
"12/01/2009 00:20:00","MILLWD",61759,40.72,2.38,0.00
"12/01/2009 00:20:00","N.Y.C.",61761,40.98,2.65,0.00
"12/01/2009 00:20:00","NORTH",61755,38.72,0.38,0.00
"12/01/2009 00:20:00","NPX",61845,40.10,1.76,0.00
"12/01/2009 00:20:00","O H",61846,36.00,-2.34,0.00
"12/01/2009 00:20:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:20:00","WEST",61752,36.58,-1.76,0.00
"12/01/2009 00:25:00","CAPITL",61757,39.26,1.55,0.00
"12/01/2009 00:25:00","CENTRL",61754,37.38,-0.34,0.00
"12/01/2009 00:25:00","DUNWOD",61760,40.13,2.41,0.00
"12/01/2009 00:25:00","GENESE",61753,37.04,-0.68,0.00
"12/01/2009 00:25:00","H Q",61844,37.53,-0.19,0.00
"12/01/2009 00:25:00","HUD VL",61758,40.02,2.30,0.00
"12/01/2009 00:25:00","LONGIL",61762,41.11,3.39,0.00
"12/01/2009 00:25:00","MHK VL",61756,38.70,0.98,0.00
"12/01/2009 00:25:00","MILLWD",61759,40.02,2.30,0.00
"12/01/2009 00:25:00","N.Y.C.",61761,40.32,2.60,0.00
"12/01/2009 00:25:00","NORTH",61755,38.09,0.38,0.00
"12/01/2009 00:25:00","NPX",61845,39.41,1.70,0.00
"12/01/2009 00:25:00","O H",61846,35.64,-2.07,0.00
"12/01/2009 00:25:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:25:00","WEST",61752,36.21,-1.51,0.00
"12/01/2009 00:30:00","CAPITL",61757,35.14,1.35,0.00
"12/01/2009 00:30:00","CENTRL",61754,33.55,-0.24,0.00
"12/01/2009 00:30:00","DUNWOD",61760,35.95,2.16,0.00
"12/01/2009 00:30:00","GENESE",61753,33.22,-0.57,0.00
"12/01/2009 00:30:00","H Q",61844,33.59,-0.20,0.00
"12/01/2009 00:30:00","HUD VL",61758,35.85,2.06,0.00
"12/01/2009 00:30:00","LONGIL",61762,36.80,3.01,0.00
"12/01/2009 00:30:00","MHK VL",61756,34.67,0.88,0.00
"12/01/2009 00:30:00","MILLWD",61759,35.85,2.06,0.00
"12/01/2009 00:30:00","N.Y.C.",61761,36.09,2.30,0.00
"12/01/2009 00:30:00","NORTH",61755,34.10,0.30,0.00
"12/01/2009 00:30:00","NPX",61845,35.31,1.52,0.00
"12/01/2009 00:30:00","O H",61846,32.03,-1.76,0.00
"12/01/2009 00:30:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:30:00","WEST",61752,32.54,-1.25,0.00
"12/01/2009 00:35:00","CAPITL",61757,34.83,1.37,0.00
"12/01/2009 00:35:00","CENTRL",61754,33.16,-0.30,0.00
"12/01/2009 00:35:00","DUNWOD",61760,35.67,2.21,0.00
"12/01/2009 00:35:00","GENESE",61753,32.76,-0.70,0.00
"12/01/2009 00:35:00","H Q",61844,33.26,-0.20,0.00
"12/01/2009 00:35:00","HUD VL",61758,35.57,2.11,0.00
"12/01/2009 00:35:00","LONGIL",61762,36.50,3.04,0.00
"12/01/2009 00:35:00","MHK VL",61756,34.33,0.87,0.00
"12/01/2009 00:35:00","MILLWD",61759,35.57,2.11,0.00
"12/01/2009 00:35:00","N.Y.C.",61761,35.80,2.34,0.00
"12/01/2009 00:35:00","NORTH",61755,33.76,0.30,0.00
"12/01/2009 00:35:00","NPX",61845,35.00,1.54,0.00
"12/01/2009 00:35:00","O H",61846,31.52,-1.94,0.00
"12/01/2009 00:35:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:35:00","WEST",61752,32.02,-1.44,0.00
"12/01/2009 00:40:00","CAPITL",61757,33.63,1.36,0.00
"12/01/2009 00:40:00","CENTRL",61754,31.95,-0.32,0.00
"12/01/2009 00:40:00","DUNWOD",61760,34.41,2.13,0.00
"12/01/2009 00:40:00","GENESE",61753,31.60,-0.68,0.00
"12/01/2009 00:40:00","H Q",61844,32.08,-0.19,0.00
"12/01/2009 00:40:00","HUD VL",61758,34.31,2.03,0.00
"12/01/2009 00:40:00","LONGIL",61762,35.15,2.87,0.00
"12/01/2009 00:40:00","MHK VL",61756,33.11,0.84,0.00
"12/01/2009 00:40:00","MILLWD",61759,34.31,2.03,0.00
"12/01/2009 00:40:00","N.Y.C.",61761,34.53,2.26,0.00
"12/01/2009 00:40:00","NORTH",61755,32.57,0.29,0.00
"12/01/2009 00:40:00","NPX",61845,33.76,1.48,0.00
"12/01/2009 00:40:00","O H",61846,30.37,-1.90,0.00
"12/01/2009 00:40:00","PJM",61847,39.03,-0.30,3.97
"12/01/2009 00:40:00","WEST",61752,30.82,-1.45,0.00
"12/01/2009 00:45:00","CAPITL",61757,32.65,1.32,0.00
"12/01/2009 00:45:00","CENTRL",61754,31.09,-0.25,0.00
"12/01/2009 00:45:00","DUNWOD",61760,33.41,2.07,0.00
"12/01/2009 00:45:00","GENESE",61753,30.71,-0.63,0.00
"12/01/2009 00:45:00","H Q",61844,31.15,-0.19,0.00
"12/01/2009 00:45:00","HUD VL",61758,33.31,1.97,0.00
