"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/06/1999 00:00:00","CAPITL",61757,5.64,0.19,0.00
"12/06/1999 00:00:00","CENTRL",61754,5.35,-0.10,0.00
"12/06/1999 00:00:00","DUNWOD",61760,5.78,0.33,0.00
"12/06/1999 00:00:00","GENESE",61753,5.31,-0.14,0.00
"12/06/1999 00:00:00","H Q",61844,5.43,-0.02,0.00
"12/06/1999 00:00:00","HUD VL",61758,5.69,0.24,0.00
"12/06/1999 00:00:00","LONGIL",61762,27.19,0.50,-21.24
"12/06/1999 00:00:00","MHK VL",61756,5.48,0.03,0.00
"12/06/1999 00:00:00","MILLWD",61759,5.70,0.25,0.00
"12/06/1999 00:00:00","N.Y.C.",61761,5.88,0.43,0.00
"12/06/1999 00:00:00","NORTH",61755,5.41,-0.04,0.00
"12/06/1999 00:00:00","NPX",61845,5.53,0.08,0.00
"12/06/1999 00:00:00","O H",61846,5.45,0.00,0.00
"12/06/1999 00:00:00","PJM",61847,5.36,-0.09,0.00
"12/06/1999 00:00:00","WEST",61752,5.49,0.04,0.00
"12/06/1999 00:00:54","CAPITL",61757,12.99,0.43,0.00
"12/06/1999 00:00:54","CENTRL",61754,12.30,-0.26,0.00
"12/06/1999 00:00:54","DUNWOD",61760,13.32,0.76,0.00
"12/06/1999 00:00:54","GENESE",61753,12.21,-0.35,0.00
"12/06/1999 00:00:54","H Q",61844,12.48,-0.08,0.00
"12/06/1999 00:00:54","HUD VL",61758,13.12,0.56,0.00
"12/06/1999 00:00:54","LONGIL",61762,27.24,1.13,-13.55
"12/06/1999 00:00:54","MHK VL",61756,12.63,0.07,0.00
"12/06/1999 00:00:54","MILLWD",61759,13.12,0.56,0.00
"12/06/1999 00:00:54","N.Y.C.",61761,13.53,0.97,0.00
"12/06/1999 00:00:54","NORTH",61755,12.43,-0.13,0.00
"12/06/1999 00:00:54","NPX",61845,12.76,0.20,0.00
"12/06/1999 00:00:54","O H",61846,12.54,-0.02,0.00
"12/06/1999 00:00:54","PJM",61847,12.33,-0.23,0.00
"12/06/1999 00:00:54","WEST",61752,12.65,0.09,0.00
"12/06/1999 00:02:25","CAPITL",61757,16.48,0.55,0.00
"12/06/1999 00:02:25","CENTRL",61754,15.60,-0.33,0.00
"12/06/1999 00:02:25","DUNWOD",61760,16.89,0.96,0.00
"12/06/1999 00:02:25","GENESE",61753,15.50,-0.43,0.00
"12/06/1999 00:02:25","H Q",61844,15.83,-0.10,0.00
"12/06/1999 00:02:25","HUD VL",61758,16.63,0.70,0.00
"12/06/1999 00:02:25","LONGIL",61762,27.23,1.42,-9.88
"12/06/1999 00:02:25","MHK VL",61756,16.03,0.10,0.00
"12/06/1999 00:02:25","MILLWD",61759,16.64,0.71,0.00
"12/06/1999 00:02:25","N.Y.C.",61761,17.15,1.22,0.00
"12/06/1999 00:02:25","NORTH",61755,15.77,-0.16,0.00
"12/06/1999 00:02:25","NPX",61845,16.19,0.26,0.00
"12/06/1999 00:02:25","O H",61846,15.91,-0.02,0.00
"12/06/1999 00:02:25","PJM",61847,15.63,-0.30,0.00
"12/06/1999 00:02:25","WEST",61752,16.05,0.12,0.00
"12/06/1999 00:07:25","CAPITL",61757,16.50,0.60,0.00
"12/06/1999 00:07:25","CENTRL",61754,15.55,-0.35,0.00
"12/06/1999 00:07:25","DUNWOD",61760,16.84,0.94,0.00
"12/06/1999 00:07:25","GENESE",61753,15.44,-0.46,0.00
"12/06/1999 00:07:25","H Q",61844,15.78,-0.12,0.00
"12/06/1999 00:07:25","HUD VL",61758,16.60,0.70,0.00
"12/06/1999 00:07:25","LONGIL",61762,27.05,1.39,-9.76
"12/06/1999 00:07:25","MHK VL",61756,15.99,0.09,0.00
"12/06/1999 00:07:25","MILLWD",61759,16.60,0.70,0.00
"12/06/1999 00:07:25","N.Y.C.",61761,17.10,1.20,0.00
"12/06/1999 00:07:25","NORTH",61755,15.72,-0.18,0.00
"12/06/1999 00:07:25","NPX",61845,16.20,0.30,0.00
"12/06/1999 00:07:25","O H",61846,15.78,-0.12,0.00
"12/06/1999 00:07:25","PJM",61847,15.52,-0.38,0.00
"12/06/1999 00:07:25","WEST",61752,15.92,0.02,0.00
"12/06/1999 00:08:55","CAPITL",61757,16.70,0.62,0.00
"12/06/1999 00:08:55","CENTRL",61754,15.72,-0.36,0.00
"12/06/1999 00:08:55","DUNWOD",61760,17.03,0.95,0.00
"12/06/1999 00:08:55","GENESE",61753,15.60,-0.48,0.00
"12/06/1999 00:08:55","H Q",61844,15.96,-0.12,0.00
"12/06/1999 00:08:55","HUD VL",61758,16.78,0.70,0.00
"12/06/1999 00:08:55","LONGIL",61762,27.03,1.40,-9.55
"12/06/1999 00:08:55","MHK VL",61756,16.17,0.09,0.00
"12/06/1999 00:08:55","MILLWD",61759,16.78,0.70,0.00
"12/06/1999 00:08:55","N.Y.C.",61761,17.29,1.21,0.00
"12/06/1999 00:08:55","NORTH",61755,15.89,-0.19,0.00
"12/06/1999 00:08:55","NPX",61845,16.39,0.31,0.00
"12/06/1999 00:08:55","O H",61846,15.92,-0.16,0.00
"12/06/1999 00:08:55","PJM",61847,15.69,-0.39,0.00
"12/06/1999 00:08:55","WEST",61752,16.08,0.00,0.00
"12/06/1999 00:13:54","CAPITL",61757,15.76,0.59,0.00
"12/06/1999 00:13:54","CENTRL",61754,14.82,-0.35,0.00
"12/06/1999 00:13:54","DUNWOD",61760,16.06,0.89,0.00
"12/06/1999 00:13:54","GENESE",61753,14.73,-0.44,0.00
"12/06/1999 00:13:54","H Q",61844,15.06,-0.11,0.00
"12/06/1999 00:13:54","HUD VL",61758,15.83,0.66,0.00
"12/06/1999 00:13:54","LONGIL",61762,26.71,1.33,-10.21
"12/06/1999 00:13:54","MHK VL",61756,15.25,0.08,0.00
"12/06/1999 00:13:54","MILLWD",61759,15.82,0.65,0.00
"12/06/1999 00:13:54","N.Y.C.",61761,16.30,1.13,0.00
"12/06/1999 00:13:54","NORTH",61755,15.00,-0.17,0.00
"12/06/1999 00:13:54","NPX",61845,15.47,0.30,0.00
"12/06/1999 00:13:54","O H",61846,15.08,-0.09,0.00
"12/06/1999 00:13:54","PJM",61847,14.85,-0.32,0.00
"12/06/1999 00:13:54","WEST",61752,15.21,0.04,0.00
"12/06/1999 00:18:54","CAPITL",61757,16.64,0.61,0.00
"12/06/1999 00:18:54","CENTRL",61754,15.65,-0.38,0.00
"12/06/1999 00:18:54","DUNWOD",61760,16.97,0.94,0.00
"12/06/1999 00:18:54","GENESE",61753,15.55,-0.48,0.00
"12/06/1999 00:18:54","H Q",61844,15.92,-0.11,0.00
"12/06/1999 00:18:54","HUD VL",61758,16.74,0.71,0.00
"12/06/1999 00:18:54","LONGIL",61762,26.53,1.42,-9.08
"12/06/1999 00:18:54","MHK VL",61756,16.12,0.09,0.00
"12/06/1999 00:18:54","MILLWD",61759,16.73,0.70,0.00
"12/06/1999 00:18:54","N.Y.C.",61761,17.22,1.19,0.00
"12/06/1999 00:18:54","NORTH",61755,15.85,-0.18,0.00
"12/06/1999 00:18:54","NPX",61845,16.35,0.32,0.00
"12/06/1999 00:18:54","O H",61846,15.94,-0.09,0.00
"12/06/1999 00:18:54","PJM",61847,15.72,-0.31,0.00
"12/06/1999 00:18:54","WEST",61752,16.08,0.05,0.00
"12/06/1999 00:23:25","CAPITL",61757,16.64,0.57,0.00
"12/06/1999 00:23:25","CENTRL",61754,15.70,-0.37,0.00
"12/06/1999 00:23:25","DUNWOD",61760,17.03,0.96,0.00
"12/06/1999 00:23:25","GENESE",61753,15.57,-0.50,0.00
"12/06/1999 00:23:25","H Q",61844,15.95,-0.12,0.00
"12/06/1999 00:23:25","HUD VL",61758,16.79,0.72,0.00
