"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/12/2006 00:05:00","CAPITL",61757,45.13,2.07,0.00
"12/12/2006 00:05:00","CENTRL",61754,41.99,-1.08,0.00
"12/12/2006 00:05:00","DUNWOD",61760,46.46,3.40,0.00
"12/12/2006 00:05:00","GENESE",61753,40.87,-2.20,0.00
"12/12/2006 00:05:00","H Q",61844,42.50,-0.56,0.00
"12/12/2006 00:05:00","HUD VL",61758,46.25,3.19,0.00
"12/12/2006 00:05:00","LONGIL",61762,71.20,4.56,-23.57
"12/12/2006 00:05:00","MHK VL",61756,43.19,0.13,0.00
"12/12/2006 00:05:00","MILLWD",61759,46.38,3.32,0.00
"12/12/2006 00:05:00","N.Y.C.",61761,46.64,3.57,0.00
"12/12/2006 00:05:00","NORTH",61755,42.37,-0.69,0.00
"12/12/2006 00:05:00","NPX",61845,45.47,2.41,0.00
"12/12/2006 00:05:00","O H",61846,39.53,-3.53,0.00
"12/12/2006 00:05:00","PJM",61847,39.36,-3.70,0.00
"12/12/2006 00:05:00","WEST",61752,39.96,-3.10,0.00
"12/12/2006 00:10:00","CAPITL",61757,35.10,1.61,0.00
"12/12/2006 00:10:00","CENTRL",61754,32.72,-0.77,0.00
"12/12/2006 00:10:00","DUNWOD",61760,36.13,2.65,0.00
"12/12/2006 00:10:00","GENESE",61753,31.75,-1.74,0.00
"12/12/2006 00:10:00","H Q",61844,33.02,-0.47,0.00
"12/12/2006 00:10:00","HUD VL",61758,36.00,2.51,0.00
"12/12/2006 00:10:00","LONGIL",61762,70.75,3.72,-33.55
"12/12/2006 00:10:00","MHK VL",61756,33.56,0.07,0.00
"12/12/2006 00:10:00","MILLWD",61759,36.10,2.61,0.00
"12/12/2006 00:10:00","N.Y.C.",61761,36.27,2.78,0.00
"12/12/2006 00:10:00","NORTH",61755,32.85,-0.64,0.00
"12/12/2006 00:10:00","NPX",61845,35.40,1.91,0.00
"12/12/2006 00:10:00","O H",61846,30.71,-2.78,0.00
"12/12/2006 00:10:00","PJM",61847,31.04,-2.44,0.00
"12/12/2006 00:10:00","WEST",61752,31.08,-2.41,0.00
"12/12/2006 00:15:00","CAPITL",61757,35.55,1.66,0.00
"12/12/2006 00:15:00","CENTRL",61754,33.11,-0.78,0.00
"12/12/2006 00:15:00","DUNWOD",61760,36.64,2.75,0.00
"12/12/2006 00:15:00","GENESE",61753,32.09,-1.80,0.00
"12/12/2006 00:15:00","H Q",61844,33.42,-0.47,0.00
"12/12/2006 00:15:00","HUD VL",61758,36.50,2.61,0.00
"12/12/2006 00:15:00","LONGIL",61762,70.37,3.76,-32.72
"12/12/2006 00:15:00","MHK VL",61756,33.96,0.07,0.00
"12/12/2006 00:15:00","MILLWD",61759,36.57,2.68,0.00
"12/12/2006 00:15:00","N.Y.C.",61761,36.77,2.88,0.00
"12/12/2006 00:15:00","NORTH",61755,33.25,-0.64,0.00
"12/12/2006 00:15:00","NPX",61845,35.82,1.93,0.00
"12/12/2006 00:15:00","O H",61846,31.01,-2.88,0.00
"12/12/2006 00:15:00","PJM",61847,31.48,-2.41,0.00
"12/12/2006 00:15:00","WEST",61752,31.42,-2.47,0.00
"12/12/2006 00:20:00","CAPITL",61757,22.71,1.04,0.00
"12/12/2006 00:20:00","CENTRL",61754,21.28,-0.39,0.00
"12/12/2006 00:20:00","DUNWOD",61760,23.38,1.71,0.00
"12/12/2006 00:20:00","GENESE",61753,20.61,-1.06,0.00
"12/12/2006 00:20:00","H Q",61844,21.34,-0.33,0.00
"12/12/2006 00:20:00","HUD VL",61758,23.29,1.63,0.00
"12/12/2006 00:20:00","LONGIL",61762,70.39,2.36,-46.36
"12/12/2006 00:20:00","MHK VL",61756,21.73,0.07,0.00
"12/12/2006 00:20:00","MILLWD",61759,23.34,1.67,0.00
"12/12/2006 00:20:00","N.Y.C.",61761,23.45,1.78,0.00
"12/12/2006 00:20:00","NORTH",61755,21.21,-0.46,0.00
"12/12/2006 00:20:00","NPX",61845,22.88,1.21,0.00
"12/12/2006 00:20:00","O H",61846,20.00,-1.67,0.00
"12/12/2006 00:20:00","PJM",61847,20.41,-1.26,0.00
"12/12/2006 00:20:00","WEST",61752,20.26,-1.41,0.00
"12/12/2006 00:25:00","CAPITL",61757,22.59,1.01,0.00
"12/12/2006 00:25:00","CENTRL",61754,21.19,-0.39,0.00
"12/12/2006 00:25:00","DUNWOD",61760,23.24,1.66,0.00
"12/12/2006 00:25:00","GENESE",61753,20.58,-0.99,0.00
"12/12/2006 00:25:00","H Q",61844,21.25,-0.32,0.00
