"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/24/2011 00:05:00","CAPITL",61757,27.74,1.12,0.00
"12/24/2011 00:05:00","CENTRL",61754,26.97,0.35,0.00
"12/24/2011 00:05:00","DUNWOD",61760,28.41,1.78,0.00
"12/24/2011 00:05:00","GENESE",61753,26.09,-0.53,0.00
"12/24/2011 00:05:00","H Q",61844,26.25,-0.37,0.00
"12/24/2011 00:05:00","HUD VL",61758,28.49,1.86,0.00
"12/24/2011 00:05:00","LONGIL",61762,28.78,2.16,0.00
"12/24/2011 00:05:00","MHK VL",61756,27.40,0.77,0.00
"12/24/2011 00:05:00","MILLWD",61759,28.46,1.84,0.00
"12/24/2011 00:05:00","N.Y.C.",61761,28.60,1.97,0.00
"12/24/2011 00:05:00","NORTH",61755,26.54,-0.08,0.00
"12/24/2011 00:05:00","NPX",61845,27.88,1.25,0.00
"12/24/2011 00:05:00","O H",61846,25.00,-1.62,0.00
"12/24/2011 00:05:00","PJM",61847,27.56,0.93,0.00
"12/24/2011 00:05:00","WEST",61752,25.85,-0.77,0.00
"12/24/2011 00:10:00","CAPITL",61757,27.92,1.15,0.00
"12/24/2011 00:10:00","CENTRL",61754,26.95,0.19,0.00
"12/24/2011 00:10:00","DUNWOD",61760,28.59,1.82,0.00
"12/24/2011 00:10:00","GENESE",61753,26.10,-0.67,0.00
"12/24/2011 00:10:00","H Q",61844,26.42,-0.35,0.00
"12/24/2011 00:10:00","HUD VL",61758,28.64,1.87,0.00
"12/24/2011 00:10:00","LONGIL",61762,28.88,2.11,0.00
"12/24/2011 00:10:00","MHK VL",61756,27.49,0.72,0.00
"12/24/2011 00:10:00","MILLWD",61759,28.64,1.87,0.00
"12/24/2011 00:10:00","N.Y.C.",61761,28.78,2.01,0.00
"12/24/2011 00:10:00","NORTH",61755,26.74,-0.03,0.00
"12/24/2011 00:10:00","NPX",61845,28.05,1.28,0.00
"12/24/2011 00:10:00","O H",61846,25.00,-1.77,0.00
"12/24/2011 00:10:00","PJM",61847,27.54,0.78,0.00
"12/24/2011 00:10:00","WEST",61752,25.75,-1.02,0.00
"12/24/2011 00:15:00","CAPITL",61757,26.77,1.13,0.00
"12/24/2011 00:15:00","CENTRL",61754,25.77,0.13,0.00
"12/24/2011 00:15:00","DUNWOD",61760,27.33,1.69,0.00
"12/24/2011 00:15:00","GENESE",61753,25.00,-0.64,0.00
"12/24/2011 00:15:00","H Q",61844,25.33,-0.31,0.00
"12/24/2011 00:15:00","HUD VL",61758,27.41,1.77,0.00
"12/24/2011 00:15:00","LONGIL",61762,27.59,1.95,0.00
"12/24/2011 00:15:00","MHK VL",61756,26.33,0.69,0.00
"12/24/2011 00:15:00","MILLWD",61759,27.36,1.72,0.00
"12/24/2011 00:15:00","N.Y.C.",61761,27.52,1.87,0.00
"12/24/2011 00:15:00","NORTH",61755,25.67,0.03,0.00
"12/24/2011 00:15:00","NPX",61845,26.87,1.23,0.00
"12/24/2011 00:15:00","O H",61846,24.00,-1.64,0.00
"12/24/2011 00:15:00","PJM",61847,26.28,0.64,0.00
"12/24/2011 00:15:00","WEST",61752,24.67,-0.97,0.00
"12/24/2011 00:20:00","CAPITL",61757,26.66,1.12,0.00
"12/24/2011 00:20:00","CENTRL",61754,25.71,0.18,0.00
"12/24/2011 00:20:00","DUNWOD",61760,27.14,1.61,0.00
"12/24/2011 00:20:00","GENESE",61753,24.97,-0.56,0.00
"12/24/2011 00:20:00","H Q",61844,25.23,-0.31,0.00
"12/24/2011 00:20:00","HUD VL",61758,27.24,1.71,0.00
"12/24/2011 00:20:00","LONGIL",61762,27.40,1.86,0.00
"12/24/2011 00:20:00","MHK VL",61756,26.22,0.69,0.00
"12/24/2011 00:20:00","MILLWD",61759,27.19,1.66,0.00
"12/24/2011 00:20:00","N.Y.C.",61761,27.35,1.81,0.00
"12/24/2011 00:20:00","NORTH",61755,25.56,0.03,0.00
"12/24/2011 00:20:00","NPX",61845,26.73,1.20,0.00
"12/24/2011 00:20:00","O H",61846,24.03,-1.51,0.00
"12/24/2011 00:20:00","PJM",61847,26.20,0.66,0.00
"12/24/2011 00:20:00","WEST",61752,24.69,-0.84,0.00
"12/24/2011 00:25:00","CAPITL",61757,25.36,1.05,0.00
"12/24/2011 00:25:00","CENTRL",61754,24.53,0.22,0.00
"12/24/2011 00:25:00","DUNWOD",61760,25.80,1.48,0.00
"12/24/2011 00:25:00","GENESE",61753,23.85,-0.46,0.00
"12/24/2011 00:25:00","H Q",61844,24.02,-0.29,0.00
"12/24/2011 00:25:00","HUD VL",61758,25.87,1.56,0.00
"12/24/2011 00:25:00","LONGIL",61762,26.01,1.70,0.00
"12/24/2011 00:25:00","MHK VL",61756,24.97,0.66,0.00
"12/24/2011 00:25:00","MILLWD",61759,25.84,1.53,0.00
"12/24/2011 00:25:00","N.Y.C.",61761,25.97,1.65,0.00
"12/24/2011 00:25:00","NORTH",61755,24.34,0.02,0.00
"12/24/2011 00:25:00","NPX",61845,25.41,1.09,0.00
"12/24/2011 00:25:00","O H",61846,23.02,-1.29,0.00
"12/24/2011 00:25:00","PJM",61847,24.95,0.63,0.00
"12/24/2011 00:25:00","WEST",61752,23.63,-0.68,0.00
"12/24/2011 00:30:00","CAPITL",61757,25.39,1.05,0.00
"12/24/2011 00:30:00","CENTRL",61754,24.53,0.19,0.00
"12/24/2011 00:30:00","DUNWOD",61760,25.85,1.51,0.00
"12/24/2011 00:30:00","GENESE",61753,23.85,-0.49,0.00
"12/24/2011 00:30:00","H Q",61844,24.05,-0.29,0.00
"12/24/2011 00:30:00","HUD VL",61758,25.92,1.58,0.00
"12/24/2011 00:30:00","LONGIL",61762,26.07,1.73,0.00
"12/24/2011 00:30:00","MHK VL",61756,25.00,0.66,0.00
"12/24/2011 00:30:00","MILLWD",61759,25.90,1.56,0.00
"12/24/2011 00:30:00","N.Y.C.",61761,26.02,1.68,0.00
"12/24/2011 00:30:00","NORTH",61755,24.34,0.00,0.00
"12/24/2011 00:30:00","NPX",61845,25.46,1.12,0.00
"12/24/2011 00:30:00","O H",61846,23.00,-1.34,0.00
"12/24/2011 00:30:00","PJM",61847,24.97,0.63,0.00
"12/24/2011 00:30:00","WEST",61752,23.61,-0.73,0.00
"12/24/2011 00:35:00","CAPITL",61757,24.26,1.00,0.00
"12/24/2011 00:35:00","CENTRL",61754,23.47,0.21,0.00
"12/24/2011 00:35:00","DUNWOD",61760,24.67,1.42,0.00
"12/24/2011 00:35:00","GENESE",61753,22.79,-0.47,0.00
"12/24/2011 00:35:00","H Q",61844,22.98,-0.28,0.00
"12/24/2011 00:35:00","HUD VL",61758,24.74,1.49,0.00
"12/24/2011 00:35:00","LONGIL",61762,24.88,1.63,0.00
"12/24/2011 00:35:00","MHK VL",61756,23.88,0.63,0.00
"12/24/2011 00:35:00","MILLWD",61759,24.72,1.47,0.00
"12/24/2011 00:35:00","N.Y.C.",61761,24.84,1.58,0.00
"12/24/2011 00:35:00","NORTH",61755,23.26,0.00,0.00
"12/24/2011 00:35:00","NPX",61845,24.30,1.05,0.00
"12/24/2011 00:35:00","O H",61846,22.00,-1.26,0.00
"12/24/2011 00:35:00","PJM",61847,23.86,0.60,0.00
"12/24/2011 00:35:00","WEST",61752,22.60,-0.65,0.00
"12/24/2011 00:40:00","CAPITL",61757,24.13,0.99,0.00
"12/24/2011 00:40:00","CENTRL",61754,23.36,0.23,0.00
"12/24/2011 00:40:00","DUNWOD",61760,24.52,1.39,0.00
"12/24/2011 00:40:00","GENESE",61753,22.74,-0.39,0.00
"12/24/2011 00:40:00","H Q",61844,22.86,-0.28,0.00
"12/24/2011 00:40:00","HUD VL",61758,24.61,1.48,0.00
"12/24/2011 00:40:00","LONGIL",61762,24.75,1.62,0.00
"12/24/2011 00:40:00","MHK VL",61756,23.76,0.62,0.00
"12/24/2011 00:40:00","MILLWD",61759,24.57,1.43,0.00
"12/24/2011 00:40:00","N.Y.C.",61761,24.69,1.55,0.00
"12/24/2011 00:40:00","NORTH",61755,23.13,0.00,0.00
"12/24/2011 00:40:00","NPX",61845,24.15,1.02,0.00
"12/24/2011 00:40:00","O H",61846,22.02,-1.11,0.00
"12/24/2011 00:40:00","PJM",61847,23.76,0.62,0.00
"12/24/2011 00:40:00","WEST",61752,22.60,-0.53,0.00
"12/24/2011 00:45:00","CAPITL",61757,22.89,0.92,0.00
"12/24/2011 00:45:00","CENTRL",61754,22.23,0.26,0.00
"12/24/2011 00:45:00","DUNWOD",61760,23.24,1.27,0.00
"12/24/2011 00:45:00","GENESE",61753,21.64,-0.33,0.00
"12/24/2011 00:45:00","H Q",61844,21.70,-0.26,0.00
"12/24/2011 00:45:00","HUD VL",61758,23.33,1.36,0.00
"12/24/2011 00:45:00","LONGIL",61762,23.46,1.49,0.00
"12/24/2011 00:45:00","MHK VL",61756,22.56,0.59,0.00
"12/24/2011 00:45:00","MILLWD",61759,23.28,1.32,0.00
"12/24/2011 00:45:00","N.Y.C.",61761,23.40,1.43,0.00
"12/24/2011 00:45:00","NORTH",61755,21.97,0.00,0.00
"12/24/2011 00:45:00","NPX",61845,22.91,0.94,0.00
"12/24/2011 00:45:00","O H",61846,21.00,-0.97,0.00
"12/24/2011 00:45:00","PJM",61847,22.60,0.64,0.00
"12/24/2011 00:45:00","WEST",61752,21.57,-0.40,0.00
"12/24/2011 00:50:00","CAPITL",61757,21.84,0.88,0.00
"12/24/2011 00:50:00","CENTRL",61754,21.19,0.23,0.00
"12/24/2011 00:50:00","DUNWOD",61760,22.22,1.26,0.00
"12/24/2011 00:50:00","GENESE",61753,20.63,-0.34,0.00
"12/24/2011 00:50:00","H Q",61844,20.69,-0.27,0.00
"12/24/2011 00:50:00","HUD VL",61758,22.31,1.34,0.00
"12/24/2011 00:50:00","LONGIL",61762,22.41,1.45,0.00
"12/24/2011 00:50:00","MHK VL",61756,21.53,0.57,0.00
"12/24/2011 00:50:00","MILLWD",61759,22.26,1.30,0.00
"12/24/2011 00:50:00","N.Y.C.",61761,22.37,1.40,0.00
"12/24/2011 00:50:00","NORTH",61755,20.96,0.00,0.00
"12/24/2011 00:50:00","NPX",61845,21.91,0.94,0.00
"12/24/2011 00:50:00","O H",61846,20.00,-0.96,0.00
"12/24/2011 00:50:00","PJM",61847,21.57,0.61,0.00
"12/24/2011 00:50:00","WEST",61752,20.55,-0.42,0.00
"12/24/2011 00:55:00","CAPITL",61757,16.42,0.68,0.00
"12/24/2011 00:55:00","CENTRL",61754,15.96,0.22,0.00
"12/24/2011 00:55:00","DUNWOD",61760,16.70,0.96,0.00
"12/24/2011 00:55:00","GENESE",61753,15.57,-0.17,0.00
"12/24/2011 00:55:00","H Q",61844,15.50,-0.24,0.00
"12/24/2011 00:55:00","HUD VL",61758,16.76,1.02,0.00
"12/24/2011 00:55:00","LONGIL",61762,16.84,1.10,0.00
"12/24/2011 00:55:00","MHK VL",61756,16.16,0.42,0.00
"12/24/2011 00:55:00","MILLWD",61759,16.73,0.99,0.00
"12/24/2011 00:55:00","N.Y.C.",61761,16.81,1.07,0.00
"12/24/2011 00:55:00","NORTH",61755,15.69,-0.05,0.00
"12/24/2011 00:55:00","NPX",61845,16.45,0.71,0.00
"12/24/2011 00:55:00","O H",61846,15.14,-0.60,0.00
"12/24/2011 00:55:00","PJM",61847,16.26,0.52,0.00
"12/24/2011 00:55:00","WEST",61752,15.57,-0.17,0.00
"12/24/2011 01:00:00","CAPITL",61757,28.43,1.15,0.00
"12/24/2011 01:00:00","CENTRL",61754,27.47,0.19,0.00
"12/24/2011 01:00:00","DUNWOD",61760,28.92,1.64,0.00
"12/24/2011 01:00:00","GENESE",61753,26.71,-0.57,0.00
"12/24/2011 01:00:00","H Q",61844,26.98,-0.30,0.00
"12/24/2011 01:00:00","HUD VL",61758,29.00,1.72,0.00
"12/24/2011 01:00:00","LONGIL",61762,29.27,1.99,0.00
"12/24/2011 01:00:00","MHK VL",61756,27.99,0.71,0.00
"12/24/2011 01:00:00","MILLWD",61759,28.94,1.66,0.00
"12/24/2011 01:00:00","N.Y.C.",61761,29.08,1.80,0.00
"12/24/2011 01:00:00","NORTH",61755,27.31,0.03,0.00
"12/24/2011 01:00:00","NPX",61845,28.48,1.20,0.00
