"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/05/2015 00:05:00","CAPITL",61757,21.04,1.65,0.00
"12/05/2015 00:05:00","CENTRL",61754,19.74,0.35,0.00
"12/05/2015 00:05:00","DUNWOD",61760,21.93,2.54,0.00
"12/05/2015 00:05:00","GENESE",61753,19.16,-0.23,0.00
"12/05/2015 00:05:00","H Q",61844,18.91,-0.48,0.00
"12/05/2015 00:05:00","HUD VL",61758,21.78,2.38,0.00
"12/05/2015 00:05:00","LONGIL",61762,22.73,3.34,0.00
"12/05/2015 00:05:00","MHK VL",61756,20.13,0.74,0.00
"12/05/2015 00:05:00","MILLWD",61759,21.93,2.54,0.00
"12/05/2015 00:05:00","N.Y.C.",61761,22.07,2.68,0.00
"12/05/2015 00:05:00","NORTH",61755,18.64,-0.76,0.00
"12/05/2015 00:05:00","NPX",61845,21.55,2.15,0.00
"12/05/2015 00:05:00","O H",61846,18.75,-0.64,0.00
"12/05/2015 00:05:00","PJM",61847,20.83,1.44,0.00
"12/05/2015 00:05:00","WEST",61752,19.08,-0.31,0.00
"12/05/2015 00:10:00","CAPITL",61757,22.75,1.80,0.00
"12/05/2015 00:10:00","CENTRL",61754,21.35,0.40,0.00
"12/05/2015 00:10:00","DUNWOD",61760,23.63,2.68,0.00
"12/05/2015 00:10:00","GENESE",61753,20.80,-0.15,0.00
"12/05/2015 00:10:00","H Q",61844,20.43,-0.52,0.00
"12/05/2015 00:10:00","HUD VL",61758,23.48,2.53,0.00
"12/05/2015 00:10:00","LONGIL",61762,24.45,3.50,0.00
"12/05/2015 00:10:00","MHK VL",61756,21.74,0.80,0.00
"12/05/2015 00:10:00","MILLWD",61759,23.63,2.68,0.00
"12/05/2015 00:10:00","N.Y.C.",61761,23.78,2.83,0.00
"12/05/2015 00:10:00","NORTH",61755,20.13,-0.82,0.00
"12/05/2015 00:10:00","NPX",61845,23.29,2.35,0.00
"12/05/2015 00:10:00","O H",61846,20.40,-0.54,0.00
"12/05/2015 00:10:00","PJM",61847,22.52,1.57,0.00
"12/05/2015 00:10:00","WEST",61752,20.78,-0.17,0.00
"12/05/2015 00:15:00","CAPITL",61757,23.02,1.78,0.00
"12/05/2015 00:15:00","CENTRL",61754,21.64,0.40,0.00
"12/05/2015 00:15:00","DUNWOD",61760,23.87,2.63,0.00
"12/05/2015 00:15:00","GENESE",61753,21.05,-0.19,0.00
"12/05/2015 00:15:00","H Q",61844,20.75,-0.49,0.00
"12/05/2015 00:15:00","HUD VL",61758,23.75,2.51,0.00
"12/05/2015 00:15:00","LONGIL",61762,24.70,3.46,0.00
"12/05/2015 00:15:00","MHK VL",61756,22.05,0.81,0.00
"12/05/2015 00:15:00","MILLWD",61759,23.87,2.63,0.00
"12/05/2015 00:15:00","N.Y.C.",61761,24.00,2.76,0.00
"12/05/2015 00:15:00","NORTH",61755,20.56,-0.68,0.00
"12/05/2015 00:15:00","NPX",61845,23.56,2.32,0.00
"12/05/2015 00:15:00","O H",61846,20.67,-0.57,0.00
"12/05/2015 00:15:00","PJM",61847,22.81,1.57,0.00
"12/05/2015 00:15:00","WEST",61752,20.99,-0.25,0.00
"12/05/2015 00:20:00","CAPITL",61757,23.30,1.80,-0.52
"12/05/2015 00:20:00","CENTRL",61754,21.36,0.33,-0.05
"12/05/2015 00:20:00","DUNWOD",61760,23.92,2.58,-0.36
"12/05/2015 00:20:00","GENESE",61753,20.74,-0.27,-0.04
"12/05/2015 00:20:00","H Q",61844,20.51,-0.46,0.00
"12/05/2015 00:20:00","HUD VL",61758,23.76,2.43,-0.35
"12/05/2015 00:20:00","LONGIL",61762,24.73,3.40,-0.36
"12/05/2015 00:20:00","MHK VL",61756,21.80,0.78,-0.05
"12/05/2015 00:20:00","MILLWD",61759,23.92,2.58,-0.36
"12/05/2015 00:20:00","N.Y.C.",61761,24.02,2.69,-0.36
"12/05/2015 00:20:00","NORTH",61755,20.35,-0.61,0.01
"12/05/2015 00:20:00","NPX",61845,23.81,2.41,-0.43
"12/05/2015 00:20:00","O H",61846,20.31,-0.71,-0.05
"12/05/2015 00:20:00","PJM",61847,22.69,1.47,-0.24
"12/05/2015 00:20:00","WEST",61752,20.62,-0.40,-0.05
"12/05/2015 00:25:00","CAPITL",61757,22.67,1.78,0.00
"12/05/2015 00:25:00","CENTRL",61754,21.27,0.38,0.00
"12/05/2015 00:25:00","DUNWOD",61760,23.43,2.53,0.00
"12/05/2015 00:25:00","GENESE",61753,20.67,-0.23,0.00
"12/05/2015 00:25:00","H Q",61844,20.44,-0.46,0.00
"12/05/2015 00:25:00","HUD VL",61758,23.30,2.40,0.00
"12/05/2015 00:25:00","LONGIL",61762,24.22,3.32,0.00
"12/05/2015 00:25:00","MHK VL",61756,21.67,0.77,0.00
"12/05/2015 00:25:00","MILLWD",61759,23.43,2.53,0.00
"12/05/2015 00:25:00","N.Y.C.",61761,23.51,2.61,0.00
"12/05/2015 00:25:00","NORTH",61755,20.25,-0.65,0.00
"12/05/2015 00:25:00","NPX",61845,23.28,2.38,0.00
"12/05/2015 00:25:00","O H",61846,20.27,-0.63,0.00
"12/05/2015 00:25:00","PJM",61847,22.36,1.46,0.00
"12/05/2015 00:25:00","WEST",61752,20.59,-0.31,0.00
"12/05/2015 00:30:00","CAPITL",61757,22.82,1.82,-0.06
"12/05/2015 00:30:00","CENTRL",61754,21.28,0.33,-0.01
"12/05/2015 00:30:00","DUNWOD",61760,23.55,2.57,-0.04
"12/05/2015 00:30:00","GENESE",61753,20.67,-0.27,0.00
"12/05/2015 00:30:00","H Q",61844,20.48,-0.46,0.00
"12/05/2015 00:30:00","HUD VL",61758,23.43,2.45,-0.04
"12/05/2015 00:30:00","LONGIL",61762,24.33,3.35,-0.04
"12/05/2015 00:30:00","MHK VL",61756,21.72,0.78,-0.01
"12/05/2015 00:30:00","MILLWD",61759,23.55,2.57,-0.04
"12/05/2015 00:30:00","N.Y.C.",61761,23.64,2.66,-0.04
"12/05/2015 00:30:00","NORTH",61755,20.29,-0.65,0.00
"12/05/2015 00:30:00","NPX",61845,23.46,2.47,-0.05
"12/05/2015 00:30:00","O H",61846,20.23,-0.71,-0.01
"12/05/2015 00:30:00","PJM",61847,22.41,1.44,-0.03
"12/05/2015 00:30:00","WEST",61752,20.57,-0.38,-0.01
"12/05/2015 00:35:00","CAPITL",61757,22.67,1.80,0.00
"12/05/2015 00:35:00","CENTRL",61754,21.23,0.35,0.00
"12/05/2015 00:35:00","DUNWOD",61760,23.42,2.55,0.00
"12/05/2015 00:35:00","GENESE",61753,20.65,-0.23,0.00
"12/05/2015 00:35:00","H Q",61844,20.40,-0.48,0.00
"12/05/2015 00:35:00","HUD VL",61758,23.30,2.42,0.00
"12/05/2015 00:35:00","LONGIL",61762,24.17,3.30,0.00
"12/05/2015 00:35:00","MHK VL",61756,21.65,0.77,0.00
"12/05/2015 00:35:00","MILLWD",61759,23.42,2.55,0.00
"12/05/2015 00:35:00","N.Y.C.",61761,23.53,2.65,0.00
"12/05/2015 00:35:00","NORTH",61755,20.25,-0.63,0.00
"12/05/2015 00:35:00","NPX",61845,23.30,2.42,0.00
"12/05/2015 00:35:00","O H",61846,20.25,-0.63,0.00
"12/05/2015 00:35:00","PJM",61847,22.36,1.48,0.00
"12/05/2015 00:35:00","WEST",61752,20.58,-0.29,0.00
"12/05/2015 00:40:00","CAPITL",61757,29.93,1.20,-14.44
"12/05/2015 00:40:00","CENTRL",61754,15.86,0.26,-1.30
"12/05/2015 00:40:00","DUNWOD",61760,25.96,1.69,-9.97
"12/05/2015 00:40:00","GENESE",61753,15.19,-0.14,-1.04
"12/05/2015 00:40:00","H Q",61844,13.98,-0.31,0.00
"12/05/2015 00:40:00","HUD VL",61758,25.67,1.60,-9.77
"12/05/2015 00:40:00","LONGIL",61762,26.49,2.22,-9.97
"12/05/2015 00:40:00","MHK VL",61756,16.07,0.51,-1.26
"12/05/2015 00:40:00","MILLWD",61759,25.97,1.69,-9.99
"12/05/2015 00:40:00","N.Y.C.",61761,26.00,1.73,-9.97
"12/05/2015 00:40:00","NORTH",61755,13.52,-0.42,0.36
"12/05/2015 00:40:00","NPX",61845,27.74,1.62,-11.83
"12/05/2015 00:40:00","O H",61846,15.34,-0.40,-1.44
"12/05/2015 00:40:00","PJM",61847,22.01,0.99,-6.73
"12/05/2015 00:40:00","WEST",61752,15.49,-0.16,-1.35
"12/05/2015 00:45:00","CAPITL",61757,22.09,1.53,-2.37
"12/05/2015 00:45:00","CENTRL",61754,18.72,0.31,-0.21
"12/05/2015 00:45:00","DUNWOD",61760,21.98,2.15,-1.63
"12/05/2015 00:45:00","GENESE",61753,18.17,-0.20,-0.17
"12/05/2015 00:45:00","H Q",61844,17.81,-0.38,0.00
"12/05/2015 00:45:00","HUD VL",61758,21.84,2.04,-1.60
"12/05/2015 00:45:00","LONGIL",61762,22.63,2.80,-1.63
"12/05/2015 00:45:00","MHK VL",61756,19.06,0.65,-0.21
"12/05/2015 00:45:00","MILLWD",61759,21.98,2.15,-1.64
"12/05/2015 00:45:00","N.Y.C.",61761,22.07,2.24,-1.63
"12/05/2015 00:45:00","NORTH",61755,17.63,-0.51,0.06
"12/05/2015 00:45:00","NPX",61845,22.17,2.04,-1.94
"12/05/2015 00:45:00","O H",61846,17.89,-0.55,-0.24
"12/05/2015 00:45:00","PJM",61847,20.54,1.24,-1.10
