"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/02/1999 00:00:00","CAPITL",61757,24.11,0.78,0.00
"12/02/1999 00:00:00","CENTRL",61754,22.83,-0.50,0.00
"12/02/1999 00:00:00","DUNWOD",61760,24.43,1.10,0.00
"12/02/1999 00:00:00","GENESE",61753,22.84,-0.49,0.00
"12/02/1999 00:00:00","H Q",61844,23.23,-0.09,0.01
"12/02/1999 00:00:00","HUD VL",61758,24.14,0.81,0.00
"12/02/1999 00:00:00","LONGIL",61762,29.24,1.72,-4.19
"12/02/1999 00:00:00","MHK VL",61756,23.54,0.21,0.00
"12/02/1999 00:00:00","MILLWD",61759,24.10,0.77,0.00
"12/02/1999 00:00:00","N.Y.C.",61761,24.78,1.40,-0.05
"12/02/1999 00:00:00","NORTH",61755,23.16,-0.17,0.00
"12/02/1999 00:00:00","NPX",61845,23.69,0.36,0.00
"12/02/1999 00:00:00","O H",61846,23.10,-0.23,0.00
"12/02/1999 00:00:00","PJM",61847,22.80,-0.53,0.00
"12/02/1999 00:00:00","WEST",61752,23.12,-0.21,0.00
"12/02/1999 00:00:51","CAPITL",61757,28.98,1.02,0.00
"12/02/1999 00:00:51","CENTRL",61754,27.35,-0.61,0.00
"12/02/1999 00:00:51","DUNWOD",61760,29.29,1.33,0.00
"12/02/1999 00:00:51","GENESE",61753,27.34,-0.62,0.00
"12/02/1999 00:00:51","H Q",61844,27.81,-0.15,0.00
"12/02/1999 00:00:51","HUD VL",61758,28.94,0.98,0.00
"12/02/1999 00:00:51","LONGIL",61762,29.78,1.82,0.00
"12/02/1999 00:00:51","MHK VL",61756,28.22,0.26,0.00
"12/02/1999 00:00:51","MILLWD",61759,28.90,0.94,0.00
"12/02/1999 00:00:51","N.Y.C.",61761,29.62,1.66,0.00
"12/02/1999 00:00:51","NORTH",61755,27.72,-0.24,0.00
"12/02/1999 00:00:51","NPX",61845,28.45,0.49,0.00
"12/02/1999 00:00:51","O H",61846,27.51,-0.45,0.00
"12/02/1999 00:00:51","PJM",61847,27.24,-0.72,0.00
"12/02/1999 00:00:51","WEST",61752,27.53,-0.43,0.00
"12/02/1999 00:01:51","CAPITL",61757,25.24,0.90,0.00
"12/02/1999 00:01:51","CENTRL",61754,23.81,-0.53,0.00
"12/02/1999 00:01:51","DUNWOD",61760,25.51,1.17,0.00
"12/02/1999 00:01:51","GENESE",61753,23.78,-0.56,0.00
"12/02/1999 00:01:51","H Q",61844,24.21,-0.13,0.00
"12/02/1999 00:01:51","HUD VL",61758,25.21,0.87,0.00
"12/02/1999 00:01:51","LONGIL",61762,25.94,1.60,0.00
"12/02/1999 00:01:51","MHK VL",61756,24.58,0.24,0.00
"12/02/1999 00:01:51","MILLWD",61759,25.17,0.83,0.00
"12/02/1999 00:01:51","N.Y.C.",61761,25.81,1.47,0.00
"12/02/1999 00:01:51","NORTH",61755,24.14,-0.20,0.00
"12/02/1999 00:01:51","NPX",61845,24.77,0.43,0.00
"12/02/1999 00:01:51","O H",61846,23.90,-0.44,0.00
"12/02/1999 00:01:51","PJM",61847,23.71,-0.63,0.00
"12/02/1999 00:01:51","WEST",61752,23.93,-0.41,0.00
"12/02/1999 00:06:51","CAPITL",61757,28.03,0.97,0.00
"12/02/1999 00:06:51","CENTRL",61754,26.47,-0.59,0.00
"12/02/1999 00:06:51","DUNWOD",61760,28.32,1.26,0.00
"12/02/1999 00:06:51","GENESE",61753,26.52,-0.54,0.00
"12/02/1999 00:06:51","H Q",61844,26.94,-0.12,0.00
"12/02/1999 00:06:51","HUD VL",61758,27.99,0.93,0.00
"12/02/1999 00:06:51","LONGIL",61762,28.83,1.77,0.00
"12/02/1999 00:06:51","MHK VL",61756,27.32,0.26,0.00
"12/02/1999 00:06:51","MILLWD",61759,27.94,0.88,0.00
"12/02/1999 00:06:51","N.Y.C.",61761,28.64,1.58,0.00
"12/02/1999 00:06:51","NORTH",61755,26.86,-0.20,0.00
"12/02/1999 00:06:51","NPX",61845,27.51,0.45,0.00
"12/02/1999 00:06:51","O H",61846,26.77,-0.29,0.00
"12/02/1999 00:06:51","PJM",61847,26.45,-0.61,0.00
"12/02/1999 00:06:51","WEST",61752,26.79,-0.27,0.00
"12/02/1999 00:11:51","CAPITL",61757,29.63,1.10,0.00
"12/02/1999 00:11:51","CENTRL",61754,27.88,-0.65,0.00
"12/02/1999 00:11:51","DUNWOD",61760,29.82,1.29,0.00
"12/02/1999 00:11:51","GENESE",61753,27.99,-0.54,0.00
"12/02/1999 00:11:51","H Q",61844,28.42,-0.11,0.00
"12/02/1999 00:11:51","HUD VL",61758,29.47,0.94,0.00
"12/02/1999 00:11:51","LONGIL",61762,30.45,1.92,0.00
"12/02/1999 00:11:51","MHK VL",61756,28.79,0.26,0.00
"12/02/1999 00:11:51","MILLWD",61759,29.42,0.89,0.00
"12/02/1999 00:11:51","N.Y.C.",61761,30.16,1.63,0.00
"12/02/1999 00:11:51","NORTH",61755,28.34,-0.19,0.00
"12/02/1999 00:11:51","NPX",61845,29.05,0.52,0.00
"12/02/1999 00:11:51","O H",61846,28.15,-0.38,0.00
"12/02/1999 00:11:51","PJM",61847,27.71,-0.82,0.00
"12/02/1999 00:11:51","WEST",61752,28.19,-0.34,0.00
"12/02/1999 00:16:51","CAPITL",61757,28.16,0.93,0.00
"12/02/1999 00:16:51","CENTRL",61754,26.63,-0.60,0.00
"12/02/1999 00:16:51","DUNWOD",61760,28.49,1.26,0.00
"12/02/1999 00:16:51","GENESE",61753,26.69,-0.54,0.00
"12/02/1999 00:16:51","H Q",61844,27.12,-0.11,0.00
"12/02/1999 00:16:51","HUD VL",61758,28.15,0.92,0.00
"12/02/1999 00:16:51","LONGIL",61762,29.13,1.90,0.00
"12/02/1999 00:16:51","MHK VL",61756,27.47,0.24,0.00
"12/02/1999 00:16:51","MILLWD",61759,28.11,0.88,0.00
"12/02/1999 00:16:51","N.Y.C.",61761,28.82,1.59,0.00
"12/02/1999 00:16:51","NORTH",61755,27.04,-0.19,0.00
"12/02/1999 00:16:51","NPX",61845,27.65,0.42,0.00
"12/02/1999 00:16:51","O H",61846,26.96,-0.27,0.00
"12/02/1999 00:16:51","PJM",61847,26.55,-0.68,0.00
"12/02/1999 00:16:51","WEST",61752,27.01,-0.22,0.00
"12/02/1999 00:21:21","CAPITL",61757,27.98,0.97,0.00
"12/02/1999 00:21:21","CENTRL",61754,26.42,-0.59,0.00
"12/02/1999 00:21:21","DUNWOD",61760,28.24,1.23,0.00
"12/02/1999 00:21:21","GENESE",61753,26.47,-0.54,0.00
"12/02/1999 00:21:21","H Q",61844,26.90,-0.11,0.00
"12/02/1999 00:21:21","HUD VL",61758,27.91,0.90,0.00
"12/02/1999 00:21:21","LONGIL",61762,28.90,1.89,0.00
"12/02/1999 00:21:21","MHK VL",61756,27.26,0.25,0.00
"12/02/1999 00:21:21","MILLWD",61759,27.86,0.85,0.00
"12/02/1999 00:21:21","N.Y.C.",61761,28.55,1.54,0.00
"12/02/1999 00:21:21","NORTH",61755,26.82,-0.19,0.00
"12/02/1999 00:21:21","NPX",61845,27.47,0.46,0.00
"12/02/1999 00:21:21","O H",61846,26.75,-0.26,0.00
"12/02/1999 00:21:21","PJM",61847,26.37,-0.64,0.00
"12/02/1999 00:21:21","WEST",61752,26.76,-0.25,0.00
"12/02/1999 00:22:51","CAPITL",61757,28.60,0.99,0.00
"12/02/1999 00:22:51","CENTRL",61754,27.00,-0.61,0.00
"12/02/1999 00:22:51","DUNWOD",61760,28.87,1.26,0.00
"12/02/1999 00:22:51","GENESE",61753,27.07,-0.54,0.00
"12/02/1999 00:22:51","H Q",61844,27.50,-0.11,0.00
"12/02/1999 00:22:51","HUD VL",61758,28.53,0.92,0.00
"12/02/1999 00:22:51","LONGIL",61762,29.63,2.02,0.00
"12/02/1999 00:22:51","MHK VL",61756,27.86,0.25,0.00
"12/02/1999 00:22:51","MILLWD",61759,28.48,0.87,0.00
"12/02/1999 00:22:51","N.Y.C.",61761,29.19,1.58,0.00
"12/02/1999 00:22:51","NORTH",61755,27.42,-0.19,0.00
"12/02/1999 00:22:51","NPX",61845,28.07,0.46,0.00
"12/02/1999 00:22:51","O H",61846,27.35,-0.26,0.00
"12/02/1999 00:22:51","PJM",61847,26.95,-0.66,0.00
"12/02/1999 00:22:51","WEST",61752,27.37,-0.24,0.00
"12/02/1999 00:27:51","CAPITL",61757,25.74,0.87,0.00
"12/02/1999 00:27:51","CENTRL",61754,24.31,-0.56,0.00
"12/02/1999 00:27:51","DUNWOD",61760,26.05,1.18,0.00
"12/02/1999 00:27:51","GENESE",61753,24.33,-0.54,0.00
"12/02/1999 00:27:51","H Q",61844,24.78,-0.09,0.00
"12/02/1999 00:27:51","HUD VL",61758,25.73,0.86,0.00
"12/02/1999 00:27:51","LONGIL",61762,30.09,1.98,-3.24
"12/02/1999 00:27:51","MHK VL",61756,25.10,0.23,0.00
"12/02/1999 00:27:51","MILLWD",61759,25.69,0.82,0.00
"12/02/1999 00:27:51","N.Y.C.",61761,26.38,1.51,0.00
"12/02/1999 00:27:51","NORTH",61755,24.70,-0.17,0.00
"12/02/1999 00:27:51","NPX",61845,25.28,0.41,0.00
"12/02/1999 00:27:51","O H",61846,24.62,-0.25,0.00
"12/02/1999 00:27:51","PJM",61847,24.31,-0.56,0.00
"12/02/1999 00:27:51","WEST",61752,24.64,-0.23,0.00
"12/02/1999 00:32:51","CAPITL",61757,17.35,0.59,0.00
"12/02/1999 00:32:51","CENTRL",61754,16.40,-0.36,0.00
"12/02/1999 00:32:51","DUNWOD",61760,17.56,0.80,0.00
"12/02/1999 00:32:51","GENESE",61753,16.42,-0.34,0.00
"12/02/1999 00:32:51","H Q",61844,16.68,-0.06,0.02
"12/02/1999 00:32:51","HUD VL",61758,17.33,0.57,0.00
"12/02/1999 00:32:51","LONGIL",61762,29.42,1.34,-11.32
"12/02/1999 00:32:51","MHK VL",61756,16.92,0.16,0.00
"12/02/1999 00:32:51","MILLWD",61759,17.31,0.55,0.00
"12/02/1999 00:32:51","N.Y.C.",61761,17.95,1.02,-0.17
"12/02/1999 00:32:51","NORTH",61755,16.65,-0.11,0.00
"12/02/1999 00:32:51","NPX",61845,17.03,0.27,0.00
"12/02/1999 00:32:51","O H",61846,16.62,-0.14,0.00
"12/02/1999 00:32:51","PJM",61847,16.39,-0.37,0.00
"12/02/1999 00:32:51","WEST",61752,16.62,-0.14,0.00
"12/02/1999 00:35:21","CAPITL",61757,17.25,0.55,0.00
"12/02/1999 00:35:21","CENTRL",61754,16.34,-0.36,0.00
"12/02/1999 00:35:21","DUNWOD",61760,17.50,0.80,0.00
"12/02/1999 00:35:21","GENESE",61753,16.35,-0.35,0.00
"12/02/1999 00:35:21","H Q",61844,16.61,-0.07,0.02
"12/02/1999 00:35:21","HUD VL",61758,17.28,0.58,0.00
"12/02/1999 00:35:21","LONGIL",61762,29.36,1.35,-11.31
"12/02/1999 00:35:21","MHK VL",61756,16.85,0.15,0.00
"12/02/1999 00:35:21","MILLWD",61759,17.26,0.56,0.00
"12/02/1999 00:35:21","N.Y.C.",61761,17.90,1.03,-0.17
"12/02/1999 00:35:21","NORTH",61755,16.58,-0.12,0.00
"12/02/1999 00:35:21","NPX",61845,16.95,0.25,0.00
"12/02/1999 00:35:21","O H",61846,16.55,-0.15,0.00
"12/02/1999 00:35:21","PJM",61847,16.29,-0.41,0.00
"12/02/1999 00:35:21","WEST",61752,16.58,-0.12,0.00
"12/02/1999 00:40:21","CAPITL",61757,17.06,0.51,0.00
"12/02/1999 00:40:21","CENTRL",61754,16.21,-0.34,0.00
"12/02/1999 00:40:21","DUNWOD",61760,17.37,0.82,0.00
"12/02/1999 00:40:21","GENESE",61753,16.17,-0.38,0.00
"12/02/1999 00:40:21","H Q",61844,16.46,-0.07,0.02
"12/02/1999 00:40:21","HUD VL",61758,17.15,0.60,0.00
"12/02/1999 00:40:21","LONGIL",61762,29.34,1.38,-11.41
"12/02/1999 00:40:21","MHK VL",61756,16.70,0.15,0.00
"12/02/1999 00:40:21","MILLWD",61759,17.13,0.58,0.00
"12/02/1999 00:40:21","N.Y.C.",61761,17.77,1.05,-0.17
"12/02/1999 00:40:21","NORTH",61755,16.43,-0.12,0.00
"12/02/1999 00:40:21","NPX",61845,16.77,0.22,0.00
"12/02/1999 00:40:21","O H",61846,16.42,-0.13,0.00
"12/02/1999 00:40:21","PJM",61847,16.21,-0.34,0.00
"12/02/1999 00:40:21","WEST",61752,16.44,-0.11,0.00
"12/02/1999 00:41:51","CAPITL",61757,17.10,0.49,0.00
"12/02/1999 00:41:51","CENTRL",61754,16.27,-0.34,0.00
"12/02/1999 00:41:51","DUNWOD",61760,17.44,0.83,0.00
"12/02/1999 00:41:51","GENESE",61753,16.23,-0.38,0.00
"12/02/1999 00:41:51","H Q",61844,16.52,-0.07,0.02
"12/02/1999 00:41:51","HUD VL",61758,17.21,0.60,0.00
"12/02/1999 00:41:51","LONGIL",61762,29.39,1.38,-11.40
"12/02/1999 00:41:51","MHK VL",61756,16.76,0.15,0.00
