"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/31/2014 00:05:00","CAPITL",61757,30.04,1.91,0.00
"12/31/2014 00:05:00","CENTRL",61754,27.87,-0.25,0.00
"12/31/2014 00:05:00","DUNWOD",61760,30.54,2.42,0.00
"12/31/2014 00:05:00","GENESE",61753,26.75,-1.38,0.00
"12/31/2014 00:05:00","H Q",61844,27.73,-0.39,0.00
"12/31/2014 00:05:00","HUD VL",61758,30.60,2.48,0.00
"12/31/2014 00:05:00","LONGIL",61762,31.52,3.40,0.00
"12/31/2014 00:05:00","MHK VL",61756,28.91,0.79,0.00
"12/31/2014 00:05:00","MILLWD",61759,30.65,2.53,0.00
"12/31/2014 00:05:00","N.Y.C.",61761,30.62,2.50,0.00
"12/31/2014 00:05:00","NORTH",61755,28.15,0.03,0.00
"12/31/2014 00:05:00","NPX",61845,111.22,2.22,-80.88
"12/31/2014 00:05:00","O H",61846,25.40,-2.73,0.00
"12/31/2014 00:05:00","PJM",61847,25.32,0.45,3.25
"12/31/2014 00:05:00","WEST",61752,25.65,-2.47,0.00
"12/31/2014 00:10:00","CAPITL",61757,30.16,1.95,0.00
"12/31/2014 00:10:00","CENTRL",61754,27.88,-0.34,0.00
"12/31/2014 00:10:00","DUNWOD",61760,30.81,2.59,0.00
"12/31/2014 00:10:00","GENESE",61753,26.75,-1.47,0.00
"12/31/2014 00:10:00","H Q",61844,27.80,-0.42,0.00
"12/31/2014 00:10:00","HUD VL",61758,30.81,2.59,0.00
"12/31/2014 00:10:00","LONGIL",61762,31.77,3.56,0.00
"12/31/2014 00:10:00","MHK VL",61756,29.04,0.82,0.00
"12/31/2014 00:10:00","MILLWD",61759,30.90,2.68,0.00
"12/31/2014 00:10:00","N.Y.C.",61761,30.95,2.74,0.00
"12/31/2014 00:10:00","NORTH",61755,28.13,-0.08,0.00
"12/31/2014 00:10:00","NPX",61845,111.41,2.31,-80.88
"12/31/2014 00:10:00","O H",61846,25.37,-2.85,0.00
"12/31/2014 00:10:00","PJM",61847,25.45,0.48,3.25
