"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/01/2011 00:05:00","CAPITL",61757,30.87,0.61,0.00
"12/01/2011 00:05:00","CENTRL",61754,30.66,0.39,0.00
"12/01/2011 00:05:00","DUNWOD",61760,31.45,1.18,0.00
"12/01/2011 00:05:00","GENESE",61753,30.57,0.30,0.00
"12/01/2011 00:05:00","H Q",61844,30.24,-0.03,0.00
"12/01/2011 00:05:00","HUD VL",61758,31.57,1.30,0.00
"12/01/2011 00:05:00","LONGIL",61762,33.09,1.21,-1.61
"12/01/2011 00:05:00","MHK VL",61756,31.03,0.76,0.00
"12/01/2011 00:05:00","MILLWD",61759,31.48,1.21,0.00
"12/01/2011 00:05:00","N.Y.C.",61761,31.54,1.27,0.00
"12/01/2011 00:05:00","NORTH",61755,30.45,0.18,0.00
"12/01/2011 00:05:00","NPX",61845,30.91,0.64,0.00
"12/01/2011 00:05:00","O H",61846,30.00,-0.27,0.00
"12/01/2011 00:05:00","PJM",61847,30.72,0.45,0.00
"12/01/2011 00:05:00","WEST",61752,30.54,0.27,0.00
"12/01/2011 00:10:00","CAPITL",61757,30.72,0.63,0.00
"12/01/2011 00:10:00","CENTRL",61754,30.54,0.45,0.00
"12/01/2011 00:10:00","DUNWOD",61760,31.26,1.17,0.00
"12/01/2011 00:10:00","GENESE",61753,30.48,0.39,0.00
"12/01/2011 00:10:00","H Q",61844,30.03,-0.06,0.00
"12/01/2011 00:10:00","HUD VL",61758,31.41,1.32,0.00
"12/01/2011 00:10:00","LONGIL",61762,31.26,1.17,0.00
"12/01/2011 00:10:00","MHK VL",61756,30.84,0.75,0.00
"12/01/2011 00:10:00","MILLWD",61759,31.29,1.20,0.00
"12/01/2011 00:10:00","N.Y.C.",61761,31.35,1.26,0.00
"12/01/2011 00:10:00","NORTH",61755,30.18,0.09,0.00
"12/01/2011 00:10:00","NPX",61845,30.72,0.63,0.00
