"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/17/2014 00:05:00","CAPITL",61757,33.63,2.20,0.00
"12/17/2014 00:05:00","CENTRL",61754,31.74,0.31,0.00
"12/17/2014 00:05:00","DUNWOD",61760,34.51,3.08,0.00
"12/17/2014 00:05:00","GENESE",61753,30.80,-0.63,0.00
"12/17/2014 00:05:00","H Q",61844,30.71,-0.72,0.00
"12/17/2014 00:05:00","HUD VL",61758,34.44,3.02,0.00
"12/17/2014 00:05:00","LONGIL",61762,48.77,4.31,-13.04
"12/17/2014 00:05:00","MHK VL",61756,32.37,0.94,0.00
"12/17/2014 00:05:00","MILLWD",61759,34.51,3.08,0.00
"12/17/2014 00:05:00","N.Y.C.",61761,34.70,3.27,0.00
"12/17/2014 00:05:00","NORTH",61755,30.74,-0.69,0.00
"12/17/2014 00:05:00","NPX",61845,34.01,2.58,0.00
"12/17/2014 00:05:00","O H",61846,29.92,-1.51,0.00
"12/17/2014 00:05:00","PJM",61847,32.59,1.16,0.00
"12/17/2014 00:05:00","WEST",61752,30.36,-1.07,0.00
"12/17/2014 00:10:00","CAPITL",61757,31.78,2.11,0.00
"12/17/2014 00:10:00","CENTRL",61754,29.85,0.18,0.00
"12/17/2014 00:10:00","DUNWOD",61760,32.55,2.88,0.00
"12/17/2014 00:10:00","GENESE",61753,29.05,-0.62,0.00
"12/17/2014 00:10:00","H Q",61844,29.02,-0.65,0.00
"12/17/2014 00:10:00","HUD VL",61758,32.46,2.79,0.00
"12/17/2014 00:10:00","LONGIL",61762,35.36,3.89,-1.81
"12/17/2014 00:10:00","MHK VL",61756,30.53,0.86,0.00
"12/17/2014 00:10:00","MILLWD",61759,32.52,2.85,0.00
"12/17/2014 00:10:00","N.Y.C.",61761,32.70,3.03,0.00
"12/17/2014 00:10:00","NORTH",61755,29.05,-0.62,0.00
"12/17/2014 00:10:00","NPX",61845,32.16,2.49,0.00
"12/17/2014 00:10:00","O H",61846,28.13,-1.54,0.00
"12/17/2014 00:10:00","PJM",61847,30.62,0.95,0.00
"12/17/2014 00:10:00","WEST",61752,28.51,-1.16,0.00
"12/17/2014 00:15:00","CAPITL",61757,31.05,2.03,0.00
"12/17/2014 00:15:00","CENTRL",61754,29.13,0.12,0.00
"12/17/2014 00:15:00","DUNWOD",61760,31.83,2.81,0.00
"12/17/2014 00:15:00","GENESE",61753,28.29,-0.72,0.00
"12/17/2014 00:15:00","H Q",61844,28.41,-0.61,0.00
"12/17/2014 00:15:00","HUD VL",61758,31.74,2.73,0.00
"12/17/2014 00:15:00","LONGIL",61762,32.82,3.80,0.00
"12/17/2014 00:15:00","MHK VL",61756,29.83,0.81,0.00
"12/17/2014 00:15:00","MILLWD",61759,31.83,2.81,0.00
"12/17/2014 00:15:00","N.Y.C.",61761,32.01,2.99,0.00
"12/17/2014 00:15:00","NORTH",61755,28.44,-0.58,0.00
"12/17/2014 00:15:00","NPX",61845,31.42,2.41,0.00
"12/17/2014 00:15:00","O H",61846,27.36,-1.65,0.00
"12/17/2014 00:15:00","PJM",61847,29.92,0.90,0.00
"12/17/2014 00:15:00","WEST",61752,27.74,-1.28,0.00
"12/17/2014 00:20:00","CAPITL",61757,29.92,1.88,0.00
"12/17/2014 00:20:00","CENTRL",61754,28.24,0.20,0.00
"12/17/2014 00:20:00","DUNWOD",61760,30.68,2.64,0.00
"12/17/2014 00:20:00","GENESE",61753,27.45,-0.59,0.00
"12/17/2014 00:20:00","H Q",61844,27.45,-0.59,0.00
"12/17/2014 00:20:00","HUD VL",61758,30.62,2.58,0.00
"12/17/2014 00:20:00","LONGIL",61762,33.42,3.67,-1.71
"12/17/2014 00:20:00","MHK VL",61756,28.85,0.81,0.00
"12/17/2014 00:20:00","MILLWD",61759,30.68,2.64,0.00
"12/17/2014 00:20:00","N.Y.C.",61761,30.85,2.80,0.00
"12/17/2014 00:20:00","NORTH",61755,27.54,-0.50,0.00
"12/17/2014 00:20:00","NPX",61845,30.29,2.24,0.00
"12/17/2014 00:20:00","O H",61846,26.64,-1.40,0.00
"12/17/2014 00:20:00","PJM",61847,28.97,0.92,0.00
"12/17/2014 00:20:00","WEST",61752,26.98,-1.07,0.00
"12/17/2014 00:25:00","CAPITL",61757,28.51,1.76,0.00
"12/17/2014 00:25:00","CENTRL",61754,26.93,0.19,0.00
"12/17/2014 00:25:00","DUNWOD",61760,29.26,2.51,0.00
"12/17/2014 00:25:00","GENESE",61753,26.18,-0.56,0.00
"12/17/2014 00:25:00","H Q",61844,26.18,-0.56,0.00
"12/17/2014 00:25:00","HUD VL",61758,29.20,2.46,0.00
