"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/09/2001 00:00:00","CAPITL",61757,15.67,0.90,0.00
"12/09/2001 00:00:00","CENTRL",61754,14.49,-0.28,0.00
"12/09/2001 00:00:00","DUNWOD",61760,15.50,0.73,0.00
"12/09/2001 00:00:00","GENESE",61753,14.51,-0.26,0.00
"12/09/2001 00:00:00","H Q",61844,14.71,-0.06,0.00
"12/09/2001 00:00:00","HUD VL",61758,15.29,0.52,0.00
"12/09/2001 00:00:00","LONGIL",61762,15.68,0.91,0.00
"12/09/2001 00:00:00","MHK VL",61756,15.05,0.28,0.00
"12/09/2001 00:00:00","MILLWD",61759,15.30,0.53,0.00
"12/09/2001 00:00:00","N.Y.C.",61761,15.76,0.99,0.00
"12/09/2001 00:00:00","NORTH",61755,14.79,0.02,0.00
"12/09/2001 00:00:00","NPX",61845,15.13,0.36,0.00
"12/09/2001 00:00:00","O H",61846,14.26,-0.51,0.00
"12/09/2001 00:00:00","PJM",61847,14.22,-0.55,0.00
"12/09/2001 00:00:00","WEST",61752,14.30,-0.47,0.00
"12/09/2001 00:00:32","CAPITL",61757,39.27,2.29,0.00
"12/09/2001 00:00:32","CENTRL",61754,36.30,-0.68,0.00
"12/09/2001 00:00:32","DUNWOD",61760,38.78,1.80,0.00
"12/09/2001 00:00:32","GENESE",61753,36.31,-0.67,0.00
"12/09/2001 00:00:32","H Q",61844,19.96,-0.18,16.84
"12/09/2001 00:00:32","HUD VL",61758,38.25,1.27,0.00
"12/09/2001 00:00:32","LONGIL",61762,39.24,2.26,0.00
"12/09/2001 00:00:32","MHK VL",61756,37.68,0.70,0.00
"12/09/2001 00:00:32","MILLWD",61759,38.27,1.29,0.00
"12/09/2001 00:00:32","N.Y.C.",61761,39.40,2.42,0.00
"12/09/2001 00:00:32","NORTH",61755,36.99,0.01,0.00
"12/09/2001 00:00:32","NPX",61845,20.89,0.94,17.03
"12/09/2001 00:00:32","O H",61846,18.56,-1.29,17.13
"12/09/2001 00:00:32","PJM",61847,19.15,-1.41,16.42
"12/09/2001 00:00:32","WEST",61752,35.77,-1.21,0.00
"12/09/2001 00:05:32","CAPITL",61757,22.82,1.43,0.00
"12/09/2001 00:05:32","CENTRL",61754,20.94,-0.45,0.00
"12/09/2001 00:05:32","DUNWOD",61760,22.39,1.00,0.00
"12/09/2001 00:05:32","GENESE",61753,21.02,-0.37,0.00
"12/09/2001 00:05:32","H Q",61844,19.96,-0.08,1.35
"12/09/2001 00:05:32","HUD VL",61758,22.09,0.70,0.00
"12/09/2001 00:05:32","LONGIL",61762,26.05,1.24,-3.42
"12/09/2001 00:05:32","MHK VL",61756,21.80,0.41,0.00
"12/09/2001 00:05:32","MILLWD",61759,22.10,0.71,0.00
"12/09/2001 00:05:32","N.Y.C.",61761,22.74,1.35,0.00
"12/09/2001 00:05:32","NORTH",61755,21.46,0.07,0.00
"12/09/2001 00:05:32","NPX",61845,20.89,0.61,1.11
"12/09/2001 00:05:32","O H",61846,18.56,-0.79,2.04
"12/09/2001 00:05:32","PJM",61847,19.15,-0.88,1.36
"12/09/2001 00:05:32","WEST",61752,20.64,-0.75,0.00
"12/09/2001 00:07:32","CAPITL",61757,20.86,1.28,0.00
"12/09/2001 00:07:32","CENTRL",61754,19.17,-0.41,0.00
"12/09/2001 00:07:32","DUNWOD",61760,20.50,0.92,0.00
"12/09/2001 00:07:32","GENESE",61753,19.23,-0.35,0.00
"12/09/2001 00:07:32","H Q",61844,19.51,-0.07,0.00
"12/09/2001 00:07:32","HUD VL",61758,20.23,0.65,0.00
"12/09/2001 00:07:32","LONGIL",61762,25.93,1.12,-5.23
"12/09/2001 00:07:32","MHK VL",61756,19.95,0.37,0.00
"12/09/2001 00:07:32","MILLWD",61759,20.23,0.65,0.00
"12/09/2001 00:07:32","N.Y.C.",61761,20.82,1.24,0.00
"12/09/2001 00:07:32","NORTH",61755,19.64,0.06,0.00
"12/09/2001 00:07:32","NPX",61845,20.11,0.53,0.00
"12/09/2001 00:07:32","O H",61846,18.56,-0.69,0.33
"12/09/2001 00:07:32","PJM",61847,18.80,-0.78,0.00
"12/09/2001 00:07:32","WEST",61752,18.93,-0.65,0.00
"12/09/2001 00:12:32","CAPITL",61757,18.96,1.09,0.00
"12/09/2001 00:12:32","CENTRL",61754,17.50,-0.37,0.00
"12/09/2001 00:12:32","DUNWOD",61760,18.72,0.85,0.00
"12/09/2001 00:12:32","GENESE",61753,17.51,-0.36,0.00
"12/09/2001 00:12:32","H Q",61844,17.80,-0.07,0.00
"12/09/2001 00:12:32","HUD VL",61758,18.47,0.60,0.00
"12/09/2001 00:12:32","LONGIL",61762,31.23,1.05,-12.31
"12/09/2001 00:12:32","MHK VL",61756,18.20,0.33,0.00
"12/09/2001 00:12:32","MILLWD",61759,18.47,0.60,0.00
"12/09/2001 00:12:32","N.Y.C.",61761,19.01,1.14,0.00
"12/09/2001 00:12:32","NORTH",61755,17.92,0.05,0.00
"12/09/2001 00:12:32","NPX",61845,18.31,0.44,0.00
"12/09/2001 00:12:32","O H",61846,17.27,-0.60,0.00
"12/09/2001 00:12:32","PJM",61847,17.22,-0.65,0.00
"12/09/2001 00:12:32","WEST",61752,17.31,-0.56,0.00
"12/09/2001 00:17:32","CAPITL",61757,11.45,0.67,0.00
"12/09/2001 00:17:32","CENTRL",61754,10.57,-0.21,0.00
"12/09/2001 00:17:32","DUNWOD",61760,11.28,0.50,0.00
"12/09/2001 00:17:32","GENESE",61753,10.56,-0.22,0.00
"12/09/2001 00:17:32","H Q",61844,10.72,-0.06,0.00
"12/09/2001 00:17:32","HUD VL",61758,11.14,0.36,0.00
"12/09/2001 00:17:32","LONGIL",61762,31.21,0.62,-19.81
"12/09/2001 00:17:32","MHK VL",61756,10.98,0.20,0.00
"12/09/2001 00:17:32","MILLWD",61759,11.14,0.36,0.00
"12/09/2001 00:17:32","N.Y.C.",61761,11.45,0.67,0.00
"12/09/2001 00:17:32","NORTH",61755,10.79,0.01,0.00
"12/09/2001 00:17:32","NPX",61845,11.07,0.29,0.00
"12/09/2001 00:17:32","O H",61846,10.44,-0.34,0.00
"12/09/2001 00:17:32","PJM",61847,10.38,-0.40,0.00
"12/09/2001 00:17:32","WEST",61752,10.47,-0.31,0.00
"12/09/2001 00:19:02","CAPITL",61757,18.84,1.12,0.00
"12/09/2001 00:19:02","CENTRL",61754,17.38,-0.34,0.00
"12/09/2001 00:19:02","DUNWOD",61760,18.53,0.81,0.00
"12/09/2001 00:19:02","GENESE",61753,17.39,-0.33,0.00
"12/09/2001 00:19:02","H Q",61844,17.63,-0.09,0.00
"12/09/2001 00:19:02","HUD VL",61758,18.30,0.58,0.00
"12/09/2001 00:19:02","LONGIL",61762,31.31,0.99,-12.60
"12/09/2001 00:19:02","MHK VL",61756,18.05,0.33,0.00
"12/09/2001 00:19:02","MILLWD",61759,18.29,0.57,0.00
"12/09/2001 00:19:02","N.Y.C.",61761,18.81,1.09,0.00
"12/09/2001 00:19:02","NORTH",61755,17.75,0.03,0.00
"12/09/2001 00:19:02","NPX",61845,18.19,0.47,0.00
"12/09/2001 00:19:02","O H",61846,17.18,-0.54,0.00
"12/09/2001 00:19:02","PJM",61847,17.07,-0.65,0.00
"12/09/2001 00:19:02","WEST",61752,17.23,-0.49,0.00
"12/09/2001 00:23:02","CAPITL",61757,18.44,1.02,0.00
"12/09/2001 00:23:02","CENTRL",61754,17.11,-0.31,0.00
"12/09/2001 00:23:02","DUNWOD",61760,18.20,0.78,0.00
"12/09/2001 00:23:02","GENESE",61753,17.12,-0.30,0.00
"12/09/2001 00:23:02","H Q",61844,17.34,-0.08,0.00
"12/09/2001 00:23:02","HUD VL",61758,17.98,0.56,0.00
"12/09/2001 00:23:02","LONGIL",61762,28.55,0.93,-10.20
"12/09/2001 00:23:02","MHK VL",61756,17.74,0.32,0.00
"12/09/2001 00:23:02","MILLWD",61759,17.97,0.55,0.00
"12/09/2001 00:23:02","N.Y.C.",61761,18.47,1.05,0.00
"12/09/2001 00:23:02","NORTH",61755,17.45,0.03,0.00
"12/09/2001 00:23:02","NPX",61845,17.81,0.39,0.00
"12/09/2001 00:23:02","O H",61846,16.99,-0.43,0.00
"12/09/2001 00:23:02","PJM",61847,16.84,-0.58,0.00
"12/09/2001 00:23:02","WEST",61752,17.04,-0.38,0.00
"12/09/2001 00:24:32","CAPITL",61757,20.09,1.11,0.00
"12/09/2001 00:24:32","CENTRL",61754,18.66,-0.32,0.00
"12/09/2001 00:24:32","DUNWOD",61760,19.83,0.85,0.00
"12/09/2001 00:24:32","GENESE",61753,18.66,-0.32,0.00
"12/09/2001 00:24:32","H Q",61844,18.89,-0.09,0.00
"12/09/2001 00:24:32","HUD VL",61758,19.59,0.61,0.00
"12/09/2001 00:24:32","LONGIL",61762,31.04,1.02,-11.04
"12/09/2001 00:24:32","MHK VL",61756,19.33,0.35,0.00
"12/09/2001 00:24:32","MILLWD",61759,19.58,0.60,0.00
"12/09/2001 00:24:32","N.Y.C.",61761,20.13,1.15,0.00
"12/09/2001 00:24:32","NORTH",61755,19.01,0.03,0.00
"12/09/2001 00:24:32","NPX",61845,19.40,0.42,0.00
