"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/22/2011 00:05:00","CAPITL",61757,40.04,1.76,0.00
"12/22/2011 00:05:00","CENTRL",61754,38.35,0.08,0.00
"12/22/2011 00:05:00","DUNWOD",61760,40.84,2.56,0.00
"12/22/2011 00:05:00","GENESE",61753,37.09,-1.19,0.00
"12/22/2011 00:05:00","H Q",61844,33.00,-0.30,-2.90
"12/22/2011 00:05:00","HUD VL",61758,41.00,2.72,0.00
"12/22/2011 00:05:00","LONGIL",61762,40.23,1.95,0.00
"12/22/2011 00:05:00","MHK VL",61756,39.08,0.80,0.00
"12/22/2011 00:05:00","MILLWD",61759,40.84,2.56,0.00
"12/22/2011 00:05:00","N.Y.C.",61761,41.03,2.76,0.00
"12/22/2011 00:05:00","NORTH",61755,38.35,0.08,0.00
"12/22/2011 00:05:00","NPX",61845,34.95,1.64,-2.90
"12/22/2011 00:05:00","O H",61846,30.93,-2.37,-2.90
"12/22/2011 00:05:00","PJM",61847,34.06,0.76,-2.90
"12/22/2011 00:05:00","WEST",61752,36.36,-1.91,0.00
"12/22/2011 00:10:00","CAPITL",61757,27.31,1.23,0.00
"12/22/2011 00:10:00","CENTRL",61754,26.01,-0.08,0.00
"12/22/2011 00:10:00","DUNWOD",61760,27.91,1.83,0.00
"12/22/2011 00:10:00","GENESE",61753,25.20,-0.89,0.00
"12/22/2011 00:10:00","H Q",61844,25.88,-0.21,0.00
"12/22/2011 00:10:00","HUD VL",61758,28.02,1.93,0.00
"12/22/2011 00:10:00","LONGIL",61762,27.68,1.59,0.00
"12/22/2011 00:10:00","MHK VL",61756,26.61,0.52,0.00
"12/22/2011 00:10:00","MILLWD",61759,27.94,1.85,0.00
"12/22/2011 00:10:00","N.Y.C.",61761,28.12,2.03,0.00
"12/22/2011 00:10:00","NORTH",61755,26.14,0.05,0.00
"12/22/2011 00:10:00","NPX",61845,34.95,1.64,-2.90
"12/22/2011 00:10:00","O H",61846,30.93,-2.37,-2.90
"12/22/2011 00:10:00","PJM",61847,34.06,0.76,-2.90
"12/22/2011 00:10:00","WEST",61752,24.57,-1.51,0.00
"12/22/2011 00:15:00","CAPITL",61757,29.01,1.30,0.00
"12/22/2011 00:15:00","CENTRL",61754,27.54,-0.17,0.00
"12/22/2011 00:15:00","DUNWOD",61760,29.68,1.97,0.00
"12/22/2011 00:15:00","GENESE",61753,26.66,-1.05,0.00
"12/22/2011 00:15:00","H Q",61844,27.49,-0.22,0.00
"12/22/2011 00:15:00","HUD VL",61758,29.76,2.05,0.00
"12/22/2011 00:15:00","LONGIL",61762,29.54,1.83,0.00
"12/22/2011 00:15:00","MHK VL",61756,28.24,0.53,0.00
"12/22/2011 00:15:00","MILLWD",61759,29.68,1.97,0.00
"12/22/2011 00:15:00","N.Y.C.",61761,29.90,2.19,0.00
"12/22/2011 00:15:00","NORTH",61755,27.79,0.08,0.00
"12/22/2011 00:15:00","NPX",61845,34.95,1.64,-2.90
"12/22/2011 00:15:00","O H",61846,30.93,-2.37,-2.90
"12/22/2011 00:15:00","PJM",61847,34.06,0.76,-2.90
"12/22/2011 00:15:00","WEST",61752,25.91,-1.80,0.00
"12/22/2011 00:20:00","CAPITL",61757,26.48,1.19,0.00
"12/22/2011 00:20:00","CENTRL",61754,25.11,-0.18,0.00
"12/22/2011 00:20:00","DUNWOD",61760,27.08,1.80,0.00
"12/22/2011 00:20:00","GENESE",61753,24.40,-0.89,0.00
"12/22/2011 00:20:00","H Q",61844,25.09,-0.20,0.00
"12/22/2011 00:20:00","HUD VL",61758,27.16,1.87,0.00
"12/22/2011 00:20:00","LONGIL",61762,26.91,1.62,0.00
"12/22/2011 00:20:00","MHK VL",61756,25.74,0.46,0.00
"12/22/2011 00:20:00","MILLWD",61759,27.08,1.80,0.00
"12/22/2011 00:20:00","N.Y.C.",61761,27.29,2.00,0.00
