"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/02/2012 00:05:00","CAPITL",61757,36.07,0.93,-20.12
"12/02/2012 00:05:00","CENTRL",61754,17.42,-0.02,-2.42
"12/02/2012 00:05:00","DUNWOD",61760,30.89,0.96,-14.91
"12/02/2012 00:05:00","GENESE",61753,16.63,-0.29,-1.90
"12/02/2012 00:05:00","H Q",61844,14.78,-0.24,0.00
"12/02/2012 00:05:00","HUD VL",61758,30.92,0.98,-14.92
"12/02/2012 00:05:00","LONGIL",61762,31.20,1.26,-14.92
"12/02/2012 00:05:00","MHK VL",61756,17.84,0.47,-2.35
"12/02/2012 00:05:00","MILLWD",61759,31.03,0.99,-15.02
"12/02/2012 00:05:00","N.Y.C.",61761,30.99,1.05,-14.92
"12/02/2012 00:05:00","NORTH",61755,14.81,-0.21,0.00
"12/02/2012 00:05:00","NPX",61845,34.19,0.99,-18.18
"12/02/2012 00:05:00","O H",61846,16.77,-0.78,-2.53
"12/02/2012 00:05:00","PJM",61847,22.58,-0.09,-7.65
"12/02/2012 00:05:00","WEST",61752,16.94,-0.54,-2.46
"12/02/2012 00:10:00","CAPITL",61757,60.16,0.08,-58.77
"12/02/2012 00:10:00","CENTRL",61754,8.38,0.00,-7.06
"12/02/2012 00:10:00","DUNWOD",61760,44.95,0.08,-43.56
"12/02/2012 00:10:00","GENESE",61753,6.84,-0.02,-5.55
"12/02/2012 00:10:00","H Q",61844,1.29,-0.02,0.00
"12/02/2012 00:10:00","HUD VL",61758,44.98,0.08,-43.59
"12/02/2012 00:10:00","LONGIL",61762,45.01,0.11,-43.59
"12/02/2012 00:10:00","MHK VL",61756,8.22,0.04,-6.86
"12/02/2012 00:10:00","MILLWD",61759,45.29,0.08,-43.89
"12/02/2012 00:10:00","N.Y.C.",61761,44.98,0.09,-43.58
"12/02/2012 00:10:00","NORTH",61755,1.30,-0.02,0.00
"12/02/2012 00:10:00","NPX",61845,54.50,0.08,-53.11
"12/02/2012 00:10:00","O H",61846,8.65,-0.06,-7.40
"12/02/2012 00:10:00","PJM",61847,23.64,-0.01,-22.34
"12/02/2012 00:10:00","WEST",61752,8.46,-0.04,-7.18
"12/02/2012 00:15:00","CAPITL",61757,53.57,0.29,-48.63
"12/02/2012 00:15:00","CENTRL",61754,10.51,0.01,-5.85
"12/02/2012 00:15:00","DUNWOD",61760,40.93,0.27,-36.01
"12/02/2012 00:15:00","GENESE",61753,9.16,-0.07,-4.59
"12/02/2012 00:15:00","H Q",61844,4.57,-0.07,0.00
"12/02/2012 00:15:00","HUD VL",61758,40.96,0.29,-36.03
"12/02/2012 00:15:00","LONGIL",61762,41.06,0.38,-36.04
"12/02/2012 00:15:00","MHK VL",61756,10.57,0.14,-5.78
"12/02/2012 00:15:00","MILLWD",61759,41.22,0.29,-36.28
"12/02/2012 00:15:00","N.Y.C.",61761,40.98,0.30,-36.03
