"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/01/2014 00:05:00","CAPITL",61757,20.04,0.72,-8.89
"12/01/2014 00:05:00","CENTRL",61754,11.61,0.10,-1.07
"12/01/2014 00:05:00","DUNWOD",61760,18.17,1.00,-6.74
"12/01/2014 00:05:00","GENESE",61753,11.11,-0.16,-0.84
"12/01/2014 00:05:00","H Q",61844,10.13,-0.30,0.00
"12/01/2014 00:05:00","HUD VL",61758,18.09,0.99,-6.67
"12/01/2014 00:05:00","LONGIL",61762,18.52,1.34,-6.75
"12/01/2014 00:05:00","MHK VL",61756,11.79,0.23,-1.13
"12/01/2014 00:05:00","MILLWD",61759,18.24,1.01,-6.80
"12/01/2014 00:05:00","N.Y.C.",61761,18.22,1.04,-6.75
"12/01/2014 00:05:00","NORTH",61755,9.96,-0.47,0.00
"12/01/2014 00:05:00","NPX",61845,19.22,0.83,-7.95
"12/01/2014 00:05:00","O H",61846,11.21,-0.34,-1.12
"12/01/2014 00:05:00","PJM",61847,15.43,0.49,-4.51
"12/01/2014 00:05:00","WEST",61752,11.26,-0.25,-1.08
"12/01/2014 00:10:00","CAPITL",61757,11.14,0.72,0.00
"12/01/2014 00:10:00","CENTRL",61754,10.53,0.11,0.00
"12/01/2014 00:10:00","DUNWOD",61760,11.44,1.02,0.00
"12/01/2014 00:10:00","GENESE",61753,10.27,-0.15,0.00
"12/01/2014 00:10:00","H Q",61844,10.10,-0.31,0.00
"12/01/2014 00:10:00","HUD VL",61758,11.44,1.02,0.00
"12/01/2014 00:10:00","LONGIL",61762,11.76,1.34,0.00
"12/01/2014 00:10:00","MHK VL",61756,10.65,0.23,0.00
"12/01/2014 00:10:00","MILLWD",61759,11.45,1.03,0.00
"12/01/2014 00:10:00","N.Y.C.",61761,11.49,1.07,0.00
"12/01/2014 00:10:00","NORTH",61755,9.93,-0.49,0.00
"12/01/2014 00:10:00","NPX",61845,11.25,0.83,0.00
"12/01/2014 00:10:00","O H",61846,10.10,-0.31,0.00
"12/01/2014 00:10:00","PJM",61847,10.94,0.52,0.00
"12/01/2014 00:10:00","WEST",61752,10.21,-0.21,0.00
"12/01/2014 00:15:00","CAPITL",61757,27.21,1.78,0.00
"12/01/2014 00:15:00","CENTRL",61754,25.78,0.36,0.00
"12/01/2014 00:15:00","DUNWOD",61760,27.82,2.39,0.00
"12/01/2014 00:15:00","GENESE",61753,25.07,-0.36,0.00
"12/01/2014 00:15:00","H Q",61844,24.66,-0.76,0.00
"12/01/2014 00:15:00","HUD VL",61758,27.82,2.39,0.00
"12/01/2014 00:15:00","LONGIL",61762,28.48,3.05,0.00
"12/01/2014 00:15:00","MHK VL",61756,26.01,0.59,0.00
"12/01/2014 00:15:00","MILLWD",61759,27.84,2.42,0.00
"12/01/2014 00:15:00","N.Y.C.",61761,27.92,2.49,0.00
"12/01/2014 00:15:00","NORTH",61755,24.21,-1.22,0.00
"12/01/2014 00:15:00","NPX",61845,27.49,2.06,0.00
"12/01/2014 00:15:00","O H",61846,24.74,-0.69,0.00
"12/01/2014 00:15:00","PJM",61847,26.72,1.30,0.00
"12/01/2014 00:15:00","WEST",61752,24.94,-0.48,0.00
"12/01/2014 00:20:00","CAPITL",61757,18.63,1.22,0.00
"12/01/2014 00:20:00","CENTRL",61754,17.66,0.24,0.00
"12/01/2014 00:20:00","DUNWOD",61760,19.03,1.62,0.00
"12/01/2014 00:20:00","GENESE",61753,17.12,-0.30,0.00
"12/01/2014 00:20:00","H Q",61844,16.89,-0.52,0.00
"12/01/2014 00:20:00","HUD VL",61758,19.05,1.64,0.00
"12/01/2014 00:20:00","LONGIL",61762,19.52,2.11,0.00
"12/01/2014 00:20:00","MHK VL",61756,17.81,0.40,0.00
"12/01/2014 00:20:00","MILLWD",61759,19.05,1.64,0.00
"12/01/2014 00:20:00","N.Y.C.",61761,19.10,1.69,0.00
"12/01/2014 00:20:00","NORTH",61755,16.59,-0.82,0.00
"12/01/2014 00:20:00","NPX",61845,18.81,1.39,0.00
"12/01/2014 00:20:00","O H",61846,16.87,-0.54,0.00
"12/01/2014 00:20:00","PJM",61847,18.30,0.89,0.00
"12/01/2014 00:20:00","WEST",61752,16.98,-0.43,0.00
"12/01/2014 00:25:00","CAPITL",61757,20.39,0.92,-6.53
"12/01/2014 00:25:00","CENTRL",61754,13.86,0.13,-0.79
"12/01/2014 00:25:00","DUNWOD",61760,19.10,1.20,-4.96
"12/01/2014 00:25:00","GENESE",61753,13.28,-0.27,-0.61
"12/01/2014 00:25:00","H Q",61844,12.56,-0.38,0.00
"12/01/2014 00:25:00","HUD VL",61758,19.05,1.20,-4.90
"12/01/2014 00:25:00","LONGIL",61762,19.46,1.56,-4.96
"12/01/2014 00:25:00","MHK VL",61756,14.07,0.28,-0.85
"12/01/2014 00:25:00","MILLWD",61759,19.15,1.22,-5.00
"12/01/2014 00:25:00","N.Y.C.",61761,19.15,1.25,-4.96
"12/01/2014 00:25:00","NORTH",61755,12.36,-0.58,0.00
"12/01/2014 00:25:00","NPX",61845,19.85,1.06,-5.85
"12/01/2014 00:25:00","O H",61846,13.27,-0.49,-0.83
"12/01/2014 00:25:00","PJM",61847,16.86,0.61,-3.32
"12/01/2014 00:25:00","WEST",61752,13.32,-0.41,-0.80
"12/01/2014 00:30:00","CAPITL",61757,23.11,0.80,-11.03
"12/01/2014 00:30:00","CENTRL",61754,12.72,0.11,-1.33
