"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/09/2013 00:05:00","CAPITL",61757,34.47,2.08,0.00
"12/09/2013 00:05:00","CENTRL",61754,32.27,-0.13,0.00
"12/09/2013 00:05:00","DUNWOD",61760,35.28,2.88,0.00
"12/09/2013 00:05:00","GENESE",61753,31.49,-0.91,0.00
"12/09/2013 00:05:00","H Q",61844,31.68,-0.71,0.00
"12/09/2013 00:05:00","HUD VL",61758,35.67,3.27,0.00
"12/09/2013 00:05:00","LONGIL",61762,36.28,3.89,0.00
"12/09/2013 00:05:00","MHK VL",61756,33.24,0.84,0.00
"12/09/2013 00:05:00","MILLWD",61759,35.34,2.95,0.00
"12/09/2013 00:05:00","N.Y.C.",61761,35.48,3.08,0.00
"12/09/2013 00:05:00","NORTH",61755,31.43,-0.97,0.00
"12/09/2013 00:05:00","NPX",61845,34.50,2.10,0.00
"12/09/2013 00:05:00","O H",61846,30.03,-2.36,0.00
"12/09/2013 00:05:00","PJM",61847,32.40,0.00,0.00
"12/09/2013 00:05:00","WEST",61752,30.55,-1.85,0.00
"12/09/2013 00:10:00","CAPITL",61757,38.90,2.41,0.00
"12/09/2013 00:10:00","CENTRL",61754,36.35,-0.15,0.00
"12/09/2013 00:10:00","DUNWOD",61760,39.78,3.29,0.00
"12/09/2013 00:10:00","GENESE",61753,35.44,-1.06,0.00
"12/09/2013 00:10:00","H Q",61844,35.66,-0.84,0.00
"12/09/2013 00:10:00","HUD VL",61758,40.18,3.68,0.00
"12/09/2013 00:10:00","LONGIL",61762,40.84,4.34,0.00
"12/09/2013 00:10:00","MHK VL",61756,37.44,0.95,0.00
"12/09/2013 00:10:00","MILLWD",61759,39.82,3.32,0.00
"12/09/2013 00:10:00","N.Y.C.",61761,39.96,3.47,0.00
"12/09/2013 00:10:00","NORTH",61755,35.29,-1.20,0.00
"12/09/2013 00:10:00","NPX",61845,38.94,2.45,0.00
"12/09/2013 00:10:00","O H",61846,33.80,-2.70,0.00
"12/09/2013 00:10:00","PJM",61847,36.57,0.07,0.00
"12/09/2013 00:10:00","WEST",61752,34.38,-2.12,0.00
"12/09/2013 00:15:00","CAPITL",61757,37.86,2.34,0.00
"12/09/2013 00:15:00","CENTRL",61754,35.52,0.00,0.00
"12/09/2013 00:15:00","DUNWOD",61760,38.57,3.06,0.00
"12/09/2013 00:15:00","GENESE",61753,34.56,-0.96,0.00
"12/09/2013 00:15:00","H Q",61844,34.70,-0.82,0.00
"12/09/2013 00:15:00","HUD VL",61758,39.10,3.59,0.00
"12/09/2013 00:15:00","LONGIL",61762,39.53,4.01,0.00
"12/09/2013 00:15:00","MHK VL",61756,36.48,0.96,0.00
"12/09/2013 00:15:00","MILLWD",61759,38.64,3.13,0.00
"12/09/2013 00:15:00","N.Y.C.",61761,38.75,3.23,0.00
"12/09/2013 00:15:00","NORTH",61755,34.35,-1.17,0.00
"12/09/2013 00:15:00","NPX",61845,37.90,2.38,0.00
"12/09/2013 00:15:00","O H",61846,33.07,-2.45,0.00
"12/09/2013 00:15:00","PJM",61847,35.70,0.18,0.00
"12/09/2013 00:15:00","WEST",61752,33.63,-1.88,0.00
"12/09/2013 00:20:00","CAPITL",61757,37.86,2.41,0.00
"12/09/2013 00:20:00","CENTRL",61754,35.34,-0.11,0.00
"12/09/2013 00:20:00","DUNWOD",61760,38.60,3.15,0.00
"12/09/2013 00:20:00","GENESE",61753,34.31,-1.14,0.00
"12/09/2013 00:20:00","H Q",61844,34.64,-0.81,0.00
"12/09/2013 00:20:00","HUD VL",61758,39.14,3.69,0.00
"12/09/2013 00:20:00","LONGIL",61762,39.59,4.15,0.00
"12/09/2013 00:20:00","MHK VL",61756,36.41,0.96,0.00
"12/09/2013 00:20:00","MILLWD",61759,38.67,3.23,0.00
"12/09/2013 00:20:00","N.Y.C.",61761,38.78,3.33,0.00
"12/09/2013 00:20:00","NORTH",61755,34.21,-1.24,0.00
"12/09/2013 00:20:00","NPX",61845,37.89,2.44,0.00
"12/09/2013 00:20:00","O H",61846,32.75,-2.70,0.00
"12/09/2013 00:20:00","PJM",61847,35.56,0.11,0.00
"12/09/2013 00:20:00","WEST",61752,33.32,-2.13,0.00
"12/09/2013 00:25:00","CAPITL",61757,34.53,2.17,0.00
"12/09/2013 00:25:00","CENTRL",61754,32.39,0.03,0.00
"12/09/2013 00:25:00","DUNWOD",61760,35.18,2.81,0.00
"12/09/2013 00:25:00","GENESE",61753,31.49,-0.87,0.00
"12/09/2013 00:25:00","H Q",61844,31.62,-0.74,0.00
"12/09/2013 00:25:00","HUD VL",61758,35.63,3.27,0.00
"12/09/2013 00:25:00","LONGIL",61762,35.98,3.62,0.00
"12/09/2013 00:25:00","MHK VL",61756,33.24,0.87,0.00
"12/09/2013 00:25:00","MILLWD",61759,35.21,2.85,0.00
"12/09/2013 00:25:00","N.Y.C.",61761,35.34,2.98,0.00
"12/09/2013 00:25:00","NORTH",61755,31.23,-1.13,0.00
"12/09/2013 00:25:00","NPX",61845,34.56,2.20,0.00
"12/09/2013 00:25:00","O H",61846,30.13,-2.23,0.00
"12/09/2013 00:25:00","PJM",61847,32.56,0.20,0.00
"12/09/2013 00:25:00","WEST",61752,30.68,-1.68,0.00
"12/09/2013 00:30:00","CAPITL",61757,30.59,1.89,0.00
"12/09/2013 00:30:00","CENTRL",61754,28.75,0.06,0.00
"12/09/2013 00:30:00","DUNWOD",61760,31.13,2.44,0.00
"12/09/2013 00:30:00","GENESE",61753,28.01,-0.69,0.00
