"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/08/2016 00:05:00","CAPITL",61757,69.05,0.73,-58.78
"12/08/2016 00:05:00","CENTRL",61754,16.50,-0.07,-7.03
"12/08/2016 00:05:00","DUNWOD",61760,54.08,0.75,-43.79
"12/08/2016 00:05:00","GENESE",61753,14.81,-0.38,-5.66
"12/08/2016 00:05:00","H Q",61844,9.28,-0.26,0.00
"12/08/2016 00:05:00","HUD VL",61758,53.82,0.75,-43.54
"12/08/2016 00:05:00","LONGIL",61762,54.21,0.88,-43.80
"12/08/2016 00:05:00","MHK VL",61756,17.48,0.18,-7.77
"12/08/2016 00:05:00","MILLWD",61759,54.49,0.77,-44.18
"12/08/2016 00:05:00","N.Y.C.",61761,54.11,0.78,-43.80
"12/08/2016 00:05:00","NORTH",61755,9.32,-0.22,0.00
"12/08/2016 00:05:00","NPX",61845,62.36,0.76,-52.06
"12/08/2016 00:05:00","O H",61846,16.36,-0.76,-7.58
"12/08/2016 00:05:00","PJM",61847,34.01,-0.03,-24.50
"12/08/2016 00:05:00","WEST",61752,16.29,-0.63,-7.38
"12/08/2016 00:10:00","CAPITL",61757,56.02,1.04,-41.49
"12/08/2016 00:10:00","CENTRL",61754,18.36,-0.09,-4.96
"12/08/2016 00:10:00","DUNWOD",61760,45.45,1.05,-30.91
"12/08/2016 00:10:00","GENESE",61753,16.92,-0.57,-3.99
"12/08/2016 00:10:00","H Q",61844,13.14,-0.35,0.00
"12/08/2016 00:10:00","HUD VL",61758,45.28,1.05,-30.73
"12/08/2016 00:10:00","LONGIL",61762,45.65,1.24,-30.92
"12/08/2016 00:10:00","MHK VL",61756,19.23,0.26,-5.48
"12/08/2016 00:10:00","MILLWD",61759,45.76,1.08,-31.19
"12/08/2016 00:10:00","N.Y.C.",61761,45.50,1.09,-30.91
"12/08/2016 00:10:00","NORTH",61755,13.24,-0.26,0.00
"12/08/2016 00:10:00","NPX",61845,51.29,1.05,-36.75
"12/08/2016 00:10:00","O H",61846,17.72,-1.12,-5.35
"12/08/2016 00:10:00","PJM",61847,30.72,-0.07,-17.30
"12/08/2016 00:10:00","WEST",61752,17.77,-0.93,-5.21
"12/08/2016 00:15:00","CAPITL",61757,61.30,0.94,-47.68
"12/08/2016 00:15:00","CENTRL",61754,18.30,-0.10,-5.73
"12/08/2016 00:15:00","DUNWOD",61760,49.14,0.95,-35.51
"12/08/2016 00:15:00","GENESE",61753,16.73,-0.53,-4.59
"12/08/2016 00:15:00","H Q",61844,12.37,-0.30,0.00
"12/08/2016 00:15:00","HUD VL",61758,48.95,0.95,-35.32
"12/08/2016 00:15:00","LONGIL",61762,49.37,1.17,-35.53
"12/08/2016 00:15:00","MHK VL",61756,19.49,0.25,-6.57
"12/08/2016 00:15:00","MILLWD",61759,49.48,0.98,-35.83
"12/08/2016 00:15:00","N.Y.C.",61761,49.20,1.00,-35.52
"12/08/2016 00:15:00","NORTH",61755,12.47,-0.20,0.00
"12/08/2016 00:15:00","NPX",61845,55.85,0.95,-42.22
"12/08/2016 00:15:00","O H",61846,17.77,-1.05,-6.15
"12/08/2016 00:15:00","PJM",61847,32.46,-0.09,-19.87
"12/08/2016 00:15:00","WEST",61752,17.77,-0.89,-5.98
"12/08/2016 00:20:00","CAPITL",61757,48.19,-0.11,-49.75
"12/08/2016 00:20:00","CENTRL",61754,4.53,0.01,-5.98
"12/08/2016 00:20:00","DUNWOD",61760,35.48,-0.11,-37.05
"12/08/2016 00:20:00","GENESE",61753,3.39,0.05,-4.79
"12/08/2016 00:20:00","H Q",61844,-1.42,0.04,0.00
"12/08/2016 00:20:00","HUD VL",61758,35.28,-0.11,-36.85
"12/08/2016 00:20:00","LONGIL",61762,35.47,-0.14,-37.06
"12/08/2016 00:20:00","MHK VL",61756,5.37,-0.03,-6.85
"12/08/2016 00:20:00","MILLWD",61759,35.81,-0.11,-37.38
