"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/28/2005 00:01:37","CAPITL",61757,60.12,1.92,0.00
"12/28/2005 00:01:37","CENTRL",61754,55.87,-2.33,0.00
"12/28/2005 00:01:37","DUNWOD",61760,61.57,3.38,0.00
"12/28/2005 00:01:37","GENESE",61753,53.72,-4.48,0.00
"12/28/2005 00:01:37","H Q",61844,58.37,0.17,0.00
"12/28/2005 00:01:37","HUD VL",61758,61.34,3.14,0.00
"12/28/2005 00:01:37","LONGIL",61762,127.43,5.18,-64.05
"12/28/2005 00:01:37","MHK VL",61756,58.49,0.29,0.00
"12/28/2005 00:01:37","MILLWD",61759,61.46,3.26,0.00
"12/28/2005 00:01:37","N.Y.C.",61761,64.30,3.61,-2.49
"12/28/2005 00:01:37","NORTH",61755,58.55,0.35,0.00
"12/28/2005 00:01:37","NPX",61845,60.58,2.39,0.00
"12/28/2005 00:01:37","O H",61846,50.75,-7.45,0.00
"12/28/2005 00:01:37","PJM",61847,50.92,-7.27,0.00
"12/28/2005 00:01:37","WEST",61752,51.16,-7.04,0.00
"12/28/2005 00:03:49","CAPITL",61757,85.03,2.88,0.00
"12/28/2005 00:03:49","CENTRL",61754,78.62,-3.53,0.00
"12/28/2005 00:03:49","DUNWOD",61760,87.00,4.85,0.00
"12/28/2005 00:03:49","GENESE",61753,75.58,-6.57,0.00
"12/28/2005 00:03:49","H Q",61844,82.40,0.25,0.00
"12/28/2005 00:03:49","HUD VL",61758,86.75,4.60,0.00
"12/28/2005 00:03:49","LONGIL",61762,93.14,7.31,-3.68
"12/28/2005 00:03:49","MHK VL",61756,82.48,0.33,0.00
"12/28/2005 00:03:49","MILLWD",61759,86.92,4.76,0.00
"12/28/2005 00:03:49","N.Y.C.",61761,89.21,5.18,-1.89
"12/28/2005 00:03:49","NORTH",61755,82.64,0.49,0.00
"12/28/2005 00:03:49","NPX",61845,85.77,3.61,0.00
"12/28/2005 00:03:49","O H",61846,71.39,-10.76,0.00
"12/28/2005 00:03:49","PJM",61847,71.31,-10.84,0.00
"12/28/2005 00:03:49","WEST",61752,71.88,-10.27,0.00
"12/28/2005 00:10:00","CAPITL",61757,83.58,2.75,0.00
"12/28/2005 00:10:00","CENTRL",61754,77.27,-3.56,0.00
"12/28/2005 00:10:00","DUNWOD",61760,85.60,4.77,0.00
"12/28/2005 00:10:00","GENESE",61753,74.20,-6.63,0.00
"12/28/2005 00:10:00","H Q",61844,81.15,0.32,0.00
"12/28/2005 00:10:00","HUD VL",61758,85.36,4.53,0.00
"12/28/2005 00:10:00","LONGIL",61762,93.00,7.27,-4.89
"12/28/2005 00:10:00","MHK VL",61756,81.15,0.32,0.00
"12/28/2005 00:10:00","MILLWD",61759,85.52,4.69,0.00
"12/28/2005 00:10:00","N.Y.C.",61761,87.96,5.01,-2.12
"12/28/2005 00:10:00","NORTH",61755,81.48,0.65,0.00
"12/28/2005 00:10:00","NPX",61845,84.31,3.48,0.00
"12/28/2005 00:10:00","O H",61846,70.00,-10.83,0.00
"12/28/2005 00:10:00","PJM",61847,70.00,-10.83,0.00
"12/28/2005 00:10:00","WEST",61752,70.40,-10.43,0.00
"12/28/2005 00:15:00","CAPITL",61757,41.46,1.32,0.00
"12/28/2005 00:15:00","CENTRL",61754,38.49,-1.65,0.00
"12/28/2005 00:15:00","DUNWOD",61760,42.43,2.29,0.00
"12/28/2005 00:15:00","GENESE",61753,37.01,-3.13,0.00
