"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/26/2000 00:00:00","CAPITL",61757,46.40,3.80,0.00
"12/26/2000 00:00:00","CENTRL",61754,41.08,-1.52,0.00
"12/26/2000 00:00:00","DUNWOD",61760,45.66,3.06,0.00
"12/26/2000 00:00:00","GENESE",61753,41.41,-1.19,0.00
"12/26/2000 00:00:00","H Q",61844,42.00,-0.07,0.53
"12/26/2000 00:00:00","HUD VL",61758,44.46,1.86,0.00
"12/26/2000 00:00:00","LONGIL",61762,45.21,2.61,0.00
"12/26/2000 00:00:00","MHK VL",61756,43.21,0.61,0.00
"12/26/2000 00:00:00","MILLWD",61759,45.05,2.45,0.00
"12/26/2000 00:00:00","N.Y.C.",61761,46.94,4.34,0.00
"12/26/2000 00:00:00","NORTH",61755,42.74,0.14,0.00
"12/26/2000 00:00:00","NPX",61845,44.86,2.26,0.00
"12/26/2000 00:00:00","O H",61846,36.00,-3.27,3.33
"12/26/2000 00:00:00","PJM",61847,35.87,-3.48,3.25
"12/26/2000 00:00:00","WEST",61752,38.90,-3.70,0.00
"12/26/2000 00:00:39","CAPITL",61757,56.40,0.91,-45.31
"12/26/2000 00:00:39","CENTRL",61754,14.18,-0.37,-4.37
"12/26/2000 00:00:39","DUNWOD",61760,46.04,0.74,-35.12
"12/26/2000 00:00:39","GENESE",61753,14.23,-0.31,-4.36
"12/26/2000 00:00:39","H Q",61844,9.88,-0.03,0.27
"12/26/2000 00:00:39","HUD VL",61758,45.75,0.46,-35.11
"12/26/2000 00:00:39","LONGIL",61762,45.97,0.63,-35.16
"12/26/2000 00:00:39","MHK VL",61756,11.43,0.15,-1.10
"12/26/2000 00:00:39","MILLWD",61759,45.54,0.60,-34.76
"12/26/2000 00:00:39","N.Y.C.",61761,46.40,1.05,-35.17
"12/26/2000 00:00:39","NORTH",61755,9.78,0.01,0.41
"12/26/2000 00:00:39","NPX",61845,52.48,0.56,-41.74
"12/26/2000 00:00:39","O H",61846,14.90,-0.80,-5.52
"12/26/2000 00:00:39","PJM",61847,16.87,-0.82,-7.51
"12/26/2000 00:00:39","WEST",61752,14.77,-0.90,-5.49
"12/26/2000 00:02:39","CAPITL",61757,54.89,1.21,-39.87
"12/26/2000 00:02:39","CENTRL",61754,17.16,-0.50,-3.85
"12/26/2000 00:02:39","DUNWOD",61760,45.72,1.01,-30.90
"12/26/2000 00:02:39","GENESE",61753,17.21,-0.44,-3.84
"12/26/2000 00:02:39","H Q",61844,13.52,-0.05,0.24
"12/26/2000 00:02:39","HUD VL",61758,45.33,0.62,-30.90
"12/26/2000 00:02:39","LONGIL",61762,45.61,0.86,-30.94
"12/26/2000 00:02:39","MHK VL",61756,14.98,0.20,-0.97
"12/26/2000 00:02:39","MILLWD",61759,45.21,0.81,-30.59
"12/26/2000 00:02:39","N.Y.C.",61761,46.17,1.42,-30.94
"12/26/2000 00:02:39","NORTH",61755,13.46,0.01,0.36
"12/26/2000 00:02:39","NPX",61845,51.28,0.75,-36.72
"12/26/2000 00:02:39","O H",61846,17.59,-1.07,-4.85
"12/26/2000 00:02:39","PJM",61847,19.31,-1.10,-6.60
"12/26/2000 00:02:39","WEST",61752,17.44,-1.20,-4.83
"12/26/2000 00:07:39","CAPITL",61757,54.83,1.19,-39.79
"12/26/2000 00:07:39","CENTRL",61754,17.20,-0.49,-3.84
"12/26/2000 00:07:39","DUNWOD",61760,45.72,1.04,-30.83
"12/26/2000 00:07:39","GENESE",61753,17.22,-0.46,-3.83
"12/26/2000 00:07:39","H Q",61844,13.56,-0.06,0.23
"12/26/2000 00:07:39","HUD VL",61758,45.32,0.64,-30.83
"12/26/2000 00:07:39","LONGIL",61762,45.60,0.88,-30.87
"12/26/2000 00:07:39","MHK VL",61756,15.01,0.19,-0.97
"12/26/2000 00:07:39","MILLWD",61759,45.21,0.84,-30.52
"12/26/2000 00:07:39","N.Y.C.",61761,46.18,1.45,-30.88
"12/26/2000 00:07:39","NORTH",61755,13.49,0.00,0.36
"12/26/2000 00:07:39","NPX",61845,51.23,0.73,-36.65
"12/26/2000 00:07:39","O H",61846,17.63,-1.06,-4.84
"12/26/2000 00:07:39","PJM",61847,19.36,-1.08,-6.59
"12/26/2000 00:07:39","WEST",61752,17.47,-1.20,-4.82
"12/26/2000 00:12:39","CAPITL",61757,46.82,3.72,0.00
"12/26/2000 00:12:39","CENTRL",61754,41.61,-1.49,0.00
"12/26/2000 00:12:39","DUNWOD",61760,46.25,3.15,0.00
"12/26/2000 00:12:39","GENESE",61753,41.75,-1.35,0.00
