21.778238908846678,22.76183264615083,23.63023982021625,24.242218628488768,22.196330622840193,19.375544186775095,18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613
22.76183264615083,23.63023982021625,24.242218628488768,22.196330622840193,19.375544186775095,18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909
23.63023982021625,24.242218628488768,22.196330622840193,19.375544186775095,18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445
24.242218628488768,22.196330622840193,19.375544186775095,18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394
22.196330622840193,19.375544186775095,18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411
19.375544186775095,18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616
18.46522940225785,18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022
18.794192473504005,18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195
18.167519722238428,17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195,16.846642414477614
17.530564352597402,18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195,16.846642414477614,16.706453814307004
18.20170275722475,18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195,16.846642414477614,16.706453814307004,15.990741472967743
18.311000922482613,18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195,16.846642414477614,16.706453814307004,15.990741472967743,16.579194662829778
18.51830489616909,18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195,16.846642414477614,16.706453814307004,15.990741472967743,16.579194662829778,16.642867640227376
18.791229681221445,18.740960239240394,18.27195380490411,17.7773757792616,17.529302451738022,17.059434423486195,16.846642414477614,16.706453814307004,15.990741472967743,16.579194662829778,16.642867640227376,16.713988311720883
