Date,price,hub
7/1/2019 4:50:00 AM,19.35791,TH_NP15
7/1/2019 4:50:00 AM,19.13464,TH_SP15
7/1/2019 4:50:00 AM,19.32235,TH_ZP26
7/1/2019 4:55:00 AM,19.52004,TH_NP15
7/1/2019 4:55:00 AM,19.29489,TH_SP15
7/1/2019 4:55:00 AM,19.48417,TH_ZP26
7/1/2019 5:00:00 AM,18.25659,TH_NP15
7/1/2019 5:00:00 AM,18.21921,TH_SP15
7/1/2019 5:00:00 AM,18.30146,TH_ZP26
7/1/2019 5:05:00 AM,17.68801,TH_NP15
7/1/2019 5:05:00 AM,22.04743,TH_SP15
7/1/2019 5:05:00 AM,22.14697,TH_ZP26
7/1/2019 5:10:00 AM,17.60159,TH_NP15
7/1/2019 5:10:00 AM,21.89704,TH_SP15
7/1/2019 5:10:00 AM,21.99589,TH_ZP26
7/1/2019 5:15:00 AM,15.96712,TH_NP15
7/1/2019 5:15:00 AM,19.84793,TH_SP15
7/1/2019 5:15:00 AM,19.93558,TH_ZP26
7/1/2019 5:20:00 AM,17.62933,TH_NP15
7/1/2019 5:20:00 AM,21.91440,TH_SP15
7/1/2019 5:20:00 AM,22.01118,TH_ZP26
7/1/2019 5:25:00 AM,16.23483,TH_NP15
7/1/2019 5:25:00 AM,20.18074,TH_SP15
7/1/2019 5:25:00 AM,20.26986,TH_ZP26
7/1/2019 5:30:00 AM,16.14329,TH_NP15
7/1/2019 5:30:00 AM,20.01342,TH_SP15
7/1/2019 5:30:00 AM,20.12436,TH_ZP26
7/1/2019 5:35:00 AM,16.45649,TH_NP15
7/1/2019 5:35:00 AM,20.40176,TH_SP15
7/1/2019 5:35:00 AM,20.51486,TH_ZP26
7/1/2019 5:40:00 AM,16.45687,TH_NP15
7/1/2019 5:40:00 AM,20.40223,TH_SP15
7/1/2019 5:40:00 AM,20.51533,TH_ZP26
7/1/2019 5:45:00 AM,16.85041,TH_NP15
7/1/2019 5:45:00 AM,20.85337,TH_SP15
7/1/2019 5:45:00 AM,20.99251,TH_ZP26
7/1/2019 5:50:00 AM,14.66668,TH_NP15
7/1/2019 5:50:00 AM,18.18246,TH_SP15
7/1/2019 5:50:00 AM,18.30377,TH_ZP26
7/1/2019 5:55:00 AM,13.98891,TH_NP15
7/1/2019 5:55:00 AM,17.34210,TH_SP15
7/1/2019 5:55:00 AM,17.45781,TH_ZP26
7/1/2019 6:00:00 AM,14.49254,TH_NP15
7/1/2019 6:00:00 AM,19.03743,TH_SP15
7/1/2019 6:00:00 AM,18.97422,TH_ZP26
7/1/2019 6:05:00 AM,14.02136,TH_NP15
7/1/2019 6:05:00 AM,18.46734,TH_SP15
7/1/2019 6:05:00 AM,18.35723,TH_ZP26
7/1/2019 6:10:00 AM,14.75152,TH_NP15
7/1/2019 6:10:00 AM,19.35077,TH_SP15
7/1/2019 6:10:00 AM,19.31335,TH_ZP26
7/1/2019 6:15:00 AM,14.77095,TH_NP15
7/1/2019 6:15:00 AM,19.39769,TH_SP15
7/1/2019 6:15:00 AM,19.30686,TH_ZP26
7/1/2019 6:20:00 AM,14.77095,TH_NP15
7/1/2019 6:20:00 AM,19.39769,TH_SP15
7/1/2019 6:20:00 AM,19.30686,TH_ZP26
7/1/2019 6:25:00 AM,14.69392,TH_NP15
7/1/2019 6:25:00 AM,19.30437,TH_SP15
7/1/2019 6:25:00 AM,19.20616,TH_ZP26
7/1/2019 6:30:00 AM,14.88760,TH_NP15
7/1/2019 6:30:00 AM,19.29628,TH_SP15
7/1/2019 6:30:00 AM,19.18604,TH_ZP26
7/1/2019 6:35:00 AM,13.88019,TH_NP15
7/1/2019 6:35:00 AM,17.98470,TH_SP15
7/1/2019 6:35:00 AM,17.88756,TH_ZP26
7/1/2019 6:40:00 AM,12.27003,TH_NP15
7/1/2019 6:40:00 AM,15.89804,TH_SP15
7/1/2019 6:40:00 AM,15.81218,TH_ZP26
7/1/2019 6:45:00 AM,11.59073,TH_NP15
7/1/2019 6:45:00 AM,14.88436,TH_SP15
7/1/2019 6:45:00 AM,14.82797,TH_ZP26
7/1/2019 6:50:00 AM,11.15645,TH_NP15
7/1/2019 6:50:00 AM,14.32657,TH_SP15
7/1/2019 6:50:00 AM,14.27229,TH_ZP26
7/1/2019 6:55:00 AM,12.88582,TH_NP15
7/1/2019 6:55:00 AM,16.54780,TH_SP15
7/1/2019 6:55:00 AM,16.48510,TH_ZP26
7/1/2019 7:00:00 AM,15.04735,TH_NP15
7/1/2019 7:00:00 AM,14.95566,TH_SP15
7/1/2019 7:00:00 AM,14.87313,TH_ZP26
7/1/2019 7:05:00 AM,16.01471,TH_NP15
7/1/2019 7:05:00 AM,15.91712,TH_SP15
7/1/2019 7:05:00 AM,15.82929,TH_ZP26
7/1/2019 7:10:00 AM,15.65338,TH_NP15
7/1/2019 7:10:00 AM,15.55799,TH_SP15
7/1/2019 7:10:00 AM,15.47214,TH_ZP26
7/1/2019 7:15:00 AM,15.42527,TH_NP15
7/1/2019 7:15:00 AM,15.33416,TH_SP15
7/1/2019 7:15:00 AM,15.18022,TH_ZP26
7/1/2019 7:20:00 AM,14.91435,TH_NP15
7/1/2019 7:20:00 AM,14.82627,TH_SP15
7/1/2019 7:20:00 AM,14.67743,TH_ZP26
7/1/2019 7:25:00 AM,14.12015,TH_NP15
7/1/2019 7:25:00 AM,14.03675,TH_SP15
7/1/2019 7:25:00 AM,13.89584,TH_ZP26
7/1/2019 7:30:00 AM,12.63917,TH_NP15
7/1/2019 7:30:00 AM,12.40421,TH_SP15
7/1/2019 7:30:00 AM,12.31562,TH_ZP26
7/1/2019 7:35:00 AM,12.78270,TH_NP15
7/1/2019 7:35:00 AM,12.54507,TH_SP15
7/1/2019 7:35:00 AM,12.45547,TH_ZP26
7/1/2019 7:40:00 AM,11.73495,TH_NP15
7/1/2019 7:40:00 AM,11.51680,TH_SP15
7/1/2019 7:40:00 AM,11.43454,TH_ZP26
7/1/2019 7:45:00 AM,10.87461,TH_NP15
7/1/2019 7:45:00 AM,10.63700,TH_SP15
7/1/2019 7:45:00 AM,10.54749,TH_ZP26
7/1/2019 7:50:00 AM,0.01144,TH_NP15
7/1/2019 7:50:00 AM,0.01119,TH_SP15
7/1/2019 7:50:00 AM,0.01109,TH_ZP26
7/1/2019 7:55:00 AM,9.66555,TH_NP15
7/1/2019 7:55:00 AM,9.45437,TH_SP15
7/1/2019 7:55:00 AM,9.37480,TH_ZP26
7/1/2019 8:00:00 AM,12.64218,TH_NP15
7/1/2019 8:00:00 AM,12.25266,TH_SP15
7/1/2019 8:00:00 AM,12.15560,TH_ZP26
7/1/2019 8:05:00 AM,13.25782,TH_NP15
7/1/2019 8:05:00 AM,12.84933,TH_SP15
7/1/2019 8:05:00 AM,12.74754,TH_ZP26
7/1/2019 8:10:00 AM,13.13825,TH_NP15
7/1/2019 8:10:00 AM,12.73344,TH_SP15
7/1/2019 8:10:00 AM,12.63257,TH_ZP26
7/1/2019 8:15:00 AM,12.52524,TH_NP15
7/1/2019 8:15:00 AM,12.09574,TH_SP15
7/1/2019 8:15:00 AM,12.00071,TH_ZP26
7/1/2019 8:20:00 AM,12.47558,TH_NP15
7/1/2019 8:20:00 AM,12.04778,TH_SP15
7/1/2019 8:20:00 AM,11.95313,TH_ZP26
7/1/2019 8:25:00 AM,12.31733,TH_NP15
7/1/2019 8:25:00 AM,11.89496,TH_SP15
7/1/2019 8:25:00 AM,11.80151,TH_ZP26
7/1/2019 8:30:00 AM,11.89459,TH_NP15
7/1/2019 8:30:00 AM,11.47785,TH_SP15
7/1/2019 8:30:00 AM,11.38001,TH_ZP26
7/1/2019 8:35:00 AM,11.64941,TH_NP15
7/1/2019 8:35:00 AM,11.24126,TH_SP15
7/1/2019 8:35:00 AM,11.14543,TH_ZP26
7/1/2019 8:40:00 AM,10.59593,TH_NP15
7/1/2019 8:40:00 AM,10.22469,TH_SP15
7/1/2019 8:40:00 AM,10.13753,TH_ZP26
7/1/2019 8:45:00 AM,11.01096,TH_NP15
7/1/2019 8:45:00 AM,10.59727,TH_SP15
7/1/2019 8:45:00 AM,10.51229,TH_ZP26
