79.39287963494667,48.27241014525303,39.463158831894475,31.54563942864545,26.780115342587315,21.814813065677964,19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243
48.27241014525303,39.463158831894475,31.54563942864545,26.780115342587315,21.814813065677964,19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508
39.463158831894475,31.54563942864545,26.780115342587315,21.814813065677964,19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682
31.54563942864545,26.780115342587315,21.814813065677964,19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874
26.780115342587315,21.814813065677964,19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985
21.814813065677964,19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565
19.288215087205252,17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563
17.74106095016011,16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965
16.74529607385405,15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079
15.997581847906195,15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066
15.585012257993306,15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837
15.81219815552243,15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034
15.661492118537508,15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846
15.605113666206682,15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226
15.534849611818874,15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907
15.4227106527985,15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054
15.315587958395565,15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844
15.226676485538563,15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435
15.134602584987965,14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011
14.81657867819079,14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296
14.793751039207066,14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376
14.724904624819837,14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313
14.192889777422034,14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224
14.753039326369846,14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097
14.64082766786226,14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497
14.722323793023907,14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798
14.661074475050054,14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724
14.648497463762844,14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724,14.072862924039446
14.14541701227435,14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724,14.072862924039446,14.068064757883633
14.188018911779011,14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724,14.072862924039446,14.068064757883633,14.06835555583247
14.123170969188296,14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724,14.072862924039446,14.068064757883633,14.06835555583247,14.071118136346424
14.10961251482376,14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724,14.072862924039446,14.068064757883633,14.06835555583247,14.071118136346424,13.511550183296286
14.093654977381313,14.08529453635224,14.068573654294097,14.079478577375497,14.074026115834798,14.070354791730724,14.072862924039446,14.068064757883633,14.06835555583247,14.071118136346424,13.511550183296286,13.569964221268975
