Time,$/MWh
2019-12-08 00:00:00,33.45
2019-12-08 00:05:00,33.45
2019-12-08 00:10:00,33.45
2019-12-08 00:15:00,37.71
2019-12-08 00:20:00,37.71
2019-12-08 00:25:00,27.4
2019-12-08 00:30:00,27.4
2019-12-08 00:35:00,29.03
2019-12-08 00:40:00,29.03
2019-12-08 00:45:00,29.03
2019-12-08 00:50:00,27.39
2019-12-08 00:55:00,27.39
2019-12-08 01:00:00,29.02
2019-12-08 01:05:00,27.39
2019-12-08 01:10:00,27.39
2019-12-08 01:15:00,32.75
2019-12-08 01:20:00,32.75
2019-12-08 01:25:00,33.09
2019-12-08 01:30:00,33.09
2019-12-08 01:35:00,33.09
2019-12-08 01:40:00,26.96
2019-12-08 01:45:00,26.96
2019-12-08 01:50:00,26.96
2019-12-08 01:55:00,26.79
2019-12-08 02:00:00,28.19
2019-12-08 02:05:00,28.19
2019-12-08 02:10:00,28.13
2019-12-08 02:15:00,28.13
2019-12-08 02:20:00,28.13
2019-12-08 02:25:00,26.3
2019-12-08 02:30:00,26.3
2019-12-08 02:35:00,27.37
2019-12-08 02:40:00,27.37
2019-12-08 02:45:00,26.3
2019-12-08 02:50:00,26.6
2019-12-08 02:55:00,26.6
2019-12-08 03:00:00,26.6
2019-12-08 03:05:00,26.41
2019-12-08 03:10:00,26.41
2019-12-08 03:15:00,26.41
2019-12-08 03:20:00,26.41
2019-12-08 03:25:00,26.54
2019-12-08 03:30:00,26.54
2019-12-08 03:35:00,26.61
2019-12-08 03:40:00,26.61
2019-12-08 03:45:00,26.61
2019-12-08 03:50:00,26.61
2019-12-08 03:55:00,26.51
2019-12-08 04:00:00,26.41
2019-12-08 04:05:00,26.42
2019-12-08 04:10:00,26.42
2019-12-08 04:15:00,26.42
2019-12-08 04:20:00,26.53
2019-12-08 04:25:00,26.53
2019-12-08 04:30:00,26.63
2019-12-08 04:35:00,26.63
2019-12-08 04:40:00,26.63
2019-12-08 04:45:00,27.37
2019-12-08 04:50:00,27.37
2019-12-08 04:55:00,27.37
2019-12-08 05:00:00,27.38
2019-12-08 05:05:00,27.38
2019-12-08 05:10:00,27.38
2019-12-08 05:15:00,26.81
2019-12-08 05:20:00,26.81
2019-12-08 05:25:00,26.81
2019-12-08 05:30:00,26.81
2019-12-08 05:35:00,26.81
2019-12-08 05:40:00,26.81
2019-12-08 05:45:00,28.62
2019-12-08 05:50:00,28.7
2019-12-08 05:55:00,28.7
2019-12-08 06:00:00,28.7
2019-12-08 06:05:00,28.7
2019-12-08 06:10:00,29.51
2019-12-08 06:15:00,29.51
2019-12-08 06:20:00,29.51
2019-12-08 06:25:00,32.38
2019-12-08 06:30:00,31.86
2019-12-08 06:35:00,31.86
2019-12-08 06:40:00,31.86
2019-12-08 06:45:00,31.95
2019-12-08 06:50:00,31.87
2019-12-08 06:55:00,31.87
2019-12-08 07:00:00,31.87
2019-12-08 07:05:00,31.87
2019-12-08 07:10:00,31.86
2019-12-08 07:15:00,32.36
