"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/01/2000 00:00:00","CAPITL",61757,41.88,1.74,0.00
"12/01/2000 00:00:00","CENTRL",61754,38.90,-1.24,0.00
"12/01/2000 00:00:00","DUNWOD",61760,43.64,3.50,0.00
"12/01/2000 00:00:00","GENESE",61753,38.55,-1.59,0.00
"12/01/2000 00:00:00","H Q",61844,39.63,-0.51,0.00
"12/01/2000 00:00:00","HUD VL",61758,42.53,2.39,0.00
"12/01/2000 00:00:00","LONGIL",61762,44.41,4.27,0.00
"12/01/2000 00:00:00","MHK VL",61756,40.65,0.51,0.00
"12/01/2000 00:00:00","MILLWD",61759,43.08,2.94,0.00
"12/01/2000 00:00:00","N.Y.C.",61761,44.79,4.65,0.00
"12/01/2000 00:00:00","NORTH",61755,39.55,-0.59,0.00
"12/01/2000 00:00:00","NPX",61845,41.46,1.32,0.00
"12/01/2000 00:00:00","O H",61846,38.29,-1.85,0.00
"12/01/2000 00:00:00","PJM",61847,38.86,-1.28,0.00
"12/01/2000 00:00:00","WEST",61752,38.08,-2.06,0.00
"12/01/2000 00:00:59","CAPITL",61757,41.17,1.73,0.00
"12/01/2000 00:00:59","CENTRL",61754,38.19,-1.25,0.00
"12/01/2000 00:00:59","DUNWOD",61760,42.87,3.43,0.00
"12/01/2000 00:00:59","GENESE",61753,37.83,-1.61,0.00
"12/01/2000 00:00:59","H Q",61844,38.90,-0.54,0.00
"12/01/2000 00:00:59","HUD VL",61758,41.80,2.36,0.00
"12/01/2000 00:00:59","LONGIL",61762,43.58,4.14,0.00
"12/01/2000 00:00:59","MHK VL",61756,39.97,0.53,0.00
"12/01/2000 00:00:59","MILLWD",61759,42.32,2.88,0.00
"12/01/2000 00:00:59","N.Y.C.",61761,43.97,4.53,0.00
"12/01/2000 00:00:59","NORTH",61755,38.85,-0.59,0.00
"12/01/2000 00:00:59","NPX",61845,40.78,1.34,0.00
"12/01/2000 00:00:59","O H",61846,37.59,-1.85,0.00
"12/01/2000 00:00:59","PJM",61847,38.28,-1.16,0.00
"12/01/2000 00:00:59","WEST",61752,37.34,-2.10,0.00
"12/01/2000 00:05:29","CAPITL",61757,37.88,1.56,0.00
"12/01/2000 00:05:29","CENTRL",61754,35.17,-1.15,0.00
"12/01/2000 00:05:29","DUNWOD",61760,39.47,3.15,0.00
"12/01/2000 00:05:29","GENESE",61753,34.86,-1.46,0.00
"12/01/2000 00:05:29","H Q",61844,35.87,-0.45,0.00
"12/01/2000 00:05:29","HUD VL",61758,38.48,2.16,0.00
"12/01/2000 00:05:29","LONGIL",61762,40.10,3.78,0.00
"12/01/2000 00:05:29","MHK VL",61756,36.85,0.53,0.00
"12/01/2000 00:05:29","MILLWD",61759,38.97,2.65,0.00
