"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/18/2012 00:05:00","CAPITL",61757,28.01,1.38,0.00
"12/18/2012 00:05:00","CENTRL",61754,27.02,0.40,0.00
"12/18/2012 00:05:00","DUNWOD",61760,28.67,2.05,0.00
"12/18/2012 00:05:00","GENESE",61753,27.02,0.40,0.00
"12/18/2012 00:05:00","H Q",61844,26.06,-0.56,0.00
"12/18/2012 00:05:00","HUD VL",61758,28.65,2.02,0.00
"12/18/2012 00:05:00","LONGIL",61762,29.79,3.17,0.00
"12/18/2012 00:05:00","MHK VL",61756,27.42,0.80,0.00
"12/18/2012 00:05:00","MILLWD",61759,28.70,2.08,0.00
"12/18/2012 00:05:00","N.Y.C.",61761,28.91,2.29,0.00
"12/18/2012 00:05:00","NORTH",61755,25.98,-0.64,0.00
"12/18/2012 00:05:00","NPX",61845,28.30,1.68,0.00
"12/18/2012 00:05:00","O H",61846,26.54,-0.08,0.00
"12/18/2012 00:05:00","PJM",61847,27.26,0.64,0.00
"12/18/2012 00:05:00","WEST",61752,27.10,0.48,0.00
"12/18/2012 00:10:00","CAPITL",61757,28.50,1.38,0.00
"12/18/2012 00:10:00","CENTRL",61754,27.52,0.41,0.00
"12/18/2012 00:10:00","DUNWOD",61760,29.17,2.06,0.00
"12/18/2012 00:10:00","GENESE",61753,27.52,0.41,0.00
"12/18/2012 00:10:00","H Q",61844,26.57,-0.54,0.00
"12/18/2012 00:10:00","HUD VL",61758,29.17,2.06,0.00
"12/18/2012 00:10:00","LONGIL",61762,30.23,3.12,0.00
"12/18/2012 00:10:00","MHK VL",61756,27.93,0.81,0.00
"12/18/2012 00:10:00","MILLWD",61759,29.20,2.09,0.00
"12/18/2012 00:10:00","N.Y.C.",61761,29.45,2.33,0.00
"12/18/2012 00:10:00","NORTH",61755,26.52,-0.60,0.00
"12/18/2012 00:10:00","NPX",61845,28.80,1.68,0.00
"12/18/2012 00:10:00","O H",61846,27.06,-0.05,0.00
"12/18/2012 00:10:00","PJM",61847,27.74,0.62,0.00
"12/18/2012 00:10:00","WEST",61752,27.60,0.49,0.00
"12/18/2012 00:15:00","CAPITL",61757,36.78,1.82,0.00
"12/18/2012 00:15:00","CENTRL",61754,35.56,0.59,0.00
"12/18/2012 00:15:00","DUNWOD",61760,37.45,2.48,0.00
"12/18/2012 00:15:00","GENESE",61753,35.52,0.56,0.00
"12/18/2012 00:15:00","H Q",61844,34.27,-0.70,0.00
"12/18/2012 00:15:00","HUD VL",61758,37.48,2.52,0.00
"12/18/2012 00:15:00","LONGIL",61762,38.74,3.78,0.00
"12/18/2012 00:15:00","MHK VL",61756,36.01,1.05,0.00
"12/18/2012 00:15:00","MILLWD",61759,37.48,2.52,0.00
"12/18/2012 00:15:00","N.Y.C.",61761,37.69,2.73,0.00
"12/18/2012 00:15:00","NORTH",61755,34.16,-0.80,0.00
"12/18/2012 00:15:00","NPX",61845,37.06,2.10,0.00
