"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/07/2012 00:05:00","CAPITL",61757,121.83,-9.98,-263.18
"12/07/2012 00:05:00","CENTRL",61754,-105.74,-1.97,-27.60
"12/07/2012 00:05:00","DUNWOD",61760,42.01,-11.30,-184.68
"12/07/2012 00:05:00","GENESE",61753,-111.56,-1.58,-21.39
"12/07/2012 00:05:00","H Q",61844,-129.40,1.97,0.00
"12/07/2012 00:05:00","HUD VL",61758,42.27,-11.42,-185.07
"12/07/2012 00:05:00","LONGIL",61762,35.58,-17.86,-184.82
"12/07/2012 00:05:00","MHK VL",61756,-113.91,-4.72,-22.18
"12/07/2012 00:05:00","MILLWD",61759,43.47,-11.56,-186.40
"12/07/2012 00:05:00","N.Y.C.",61761,44.14,-11.69,-187.20
"12/07/2012 00:05:00","NORTH",61755,-137.38,1.31,7.33
"12/07/2012 00:05:00","NPX",61845,87.81,-10.90,-230.08
"12/07/2012 00:05:00","O H",61846,-101.10,1.18,-29.08
"12/07/2012 00:05:00","PJM",61847,-41.26,-3.02,-93.14
"12/07/2012 00:05:00","WEST",61752,-104.47,-1.58,-28.48
"12/07/2012 00:10:00","CAPITL",61757,142.35,-12.82,-326.02
"12/07/2012 00:10:00","CENTRL",61754,-139.39,-2.73,-34.19
"12/07/2012 00:10:00","DUNWOD",61760,43.76,-14.17,-228.78
"12/07/2012 00:10:00","GENESE",61753,-146.75,-2.39,-26.50
"12/07/2012 00:10:00","H Q",61844,-168.30,2.56,0.00
"12/07/2012 00:10:00","HUD VL",61758,43.89,-14.51,-229.26
"12/07/2012 00:10:00","LONGIL",61762,36.22,-21.87,-228.95
"12/07/2012 00:10:00","MHK VL",61756,-149.52,-6.14,-27.48
"12/07/2012 00:10:00","MILLWD",61759,45.36,-14.70,-230.91
"12/07/2012 00:10:00","N.Y.C.",61761,43.37,-14.70,-228.92
"12/07/2012 00:10:00","NORTH",61755,-178.22,1.71,9.08
"12/07/2012 00:10:00","NPX",61845,100.15,-14.01,-285.02
"12/07/2012 00:10:00","O H",61846,-133.81,1.02,-36.03
"12/07/2012 00:10:00","PJM",61847,-59.57,-4.09,-115.38
"12/07/2012 00:10:00","WEST",61752,-138.48,-2.90,-35.28
"12/07/2012 00:15:00","CAPITL",61757,481.18,-11.14,-638.94
"12/07/2012 00:15:00","CENTRL",61754,-81.64,-2.20,-67.19
"12/07/2012 00:15:00","DUNWOD",61760,290.25,-11.87,-448.75
"12/07/2012 00:15:00","GENESE",61753,-96.44,-1.77,-51.95
"12/07/2012 00:15:00","H Q",61844,-144.57,2.05,0.00
"12/07/2012 00:15:00","HUD VL",61758,290.87,-12.32,-449.82
"12/07/2012 00:15:00","LONGIL",61762,284.42,-18.03,-449.08
"12/07/2012 00:15:00","MHK VL",61756,-96.91,-5.27,-54.99
"12/07/2012 00:15:00","MILLWD",61759,293.97,-12.32,-452.91
"12/07/2012 00:15:00","N.Y.C.",61761,290.37,-12.03,-449.03
"12/07/2012 00:15:00","NORTH",61755,-163.41,1.02,17.80
"12/07/2012 00:15:00","NPX",61845,400.55,-11.87,-559.05
"12/07/2012 00:15:00","O H",61846,-74.49,1.47,-70.67
"12/07/2012 00:15:00","PJM",61847,76.75,-2.93,-226.31
"12/07/2012 00:15:00","WEST",61752,-78.96,-1.47,-69.13
"12/07/2012 00:20:00","CAPITL",61757,95.76,-1.77,-120.24
"12/07/2012 00:20:00","CENTRL",61754,-10.48,-0.41,-12.64
"12/07/2012 00:20:00","DUNWOD",61760,59.88,-1.86,-84.45
"12/07/2012 00:20:00","GENESE",61753,-13.32,-0.39,-9.78
"12/07/2012 00:20:00","H Q",61844,-22.35,0.36,0.00
"12/07/2012 00:20:00","HUD VL",61758,60.03,-1.91,-84.65
"12/07/2012 00:20:00","LONGIL",61762,59.03,-2.77,-84.51
"12/07/2012 00:20:00","MHK VL",61756,-13.20,-0.84,-10.35
"12/07/2012 00:20:00","MILLWD",61759,60.62,-1.91,-85.23
"12/07/2012 00:20:00","N.Y.C.",61761,59.88,-1.91,-84.50
"12/07/2012 00:20:00","NORTH",61755,-25.72,0.34,3.35
"12/07/2012 00:20:00","NPX",61845,80.61,-1.88,-105.21
"12/07/2012 00:20:00","O H",61846,-9.37,0.05,-13.30
"12/07/2012 00:20:00","PJM",61847,19.29,-0.59,-42.59
"12/07/2012 00:20:00","WEST",61752,-10.11,-0.41,-13.01
"12/07/2012 00:25:00","CAPITL",61757,53.24,3.45,-4.92
"12/07/2012 00:25:00","CENTRL",61754,46.06,0.67,-0.52
"12/07/2012 00:25:00","DUNWOD",61760,51.91,3.59,-3.45
"12/07/2012 00:25:00","GENESE",61753,45.76,0.49,-0.40
"12/07/2012 00:25:00","H Q",61844,44.24,-0.63,0.00
"12/07/2012 00:25:00","HUD VL",61758,52.05,3.72,-3.46
"12/07/2012 00:25:00","LONGIL",61762,53.84,5.52,-3.45
"12/07/2012 00:25:00","MHK VL",61756,46.77,1.48,-0.42
"12/07/2012 00:25:00","MILLWD",61759,52.07,3.72,-3.48
"12/07/2012 00:25:00","N.Y.C.",61761,52.00,3.68,-3.46
"12/07/2012 00:25:00","NORTH",61755,44.14,-0.58,0.14
"12/07/2012 00:25:00","NPX",61845,52.80,3.63,-4.30
"12/07/2012 00:25:00","O H",61846,45.05,-0.36,-0.54
"12/07/2012 00:25:00","PJM",61847,47.68,1.08,-1.74
"12/07/2012 00:25:00","WEST",61752,45.94,0.54,-0.53
"12/07/2012 00:30:00","CAPITL",61757,53.60,3.69,0.00
"12/07/2012 00:30:00","CENTRL",61754,50.66,0.75,0.00
"12/07/2012 00:30:00","DUNWOD",61760,53.70,3.79,0.00
"12/07/2012 00:30:00","GENESE",61753,50.46,0.55,0.00
"12/07/2012 00:30:00","H Q",61844,49.26,-0.65,0.00
"12/07/2012 00:30:00","HUD VL",61758,53.90,3.99,0.00
"12/07/2012 00:30:00","LONGIL",61762,55.85,5.94,0.00
"12/07/2012 00:30:00","MHK VL",61756,51.55,1.64,0.00
"12/07/2012 00:30:00","MILLWD",61759,53.85,3.94,0.00
"12/07/2012 00:30:00","N.Y.C.",61761,53.81,3.90,0.00
"12/07/2012 00:30:00","NORTH",61755,49.56,-0.35,0.00
"12/07/2012 00:30:00","NPX",61845,53.80,3.90,0.00
"12/07/2012 00:30:00","O H",61846,49.56,-0.35,0.00
"12/07/2012 00:30:00","PJM",61847,51.06,1.15,0.00
"12/07/2012 00:30:00","WEST",61752,50.56,0.65,0.00
"12/07/2012 00:35:00","CAPITL",61757,58.25,2.73,-19.12
"12/07/2012 00:35:00","CENTRL",61754,38.89,0.47,-2.01
"12/07/2012 00:35:00","DUNWOD",61760,52.70,2.88,-13.43
"12/07/2012 00:35:00","GENESE",61753,38.28,0.33,-1.55
"12/07/2012 00:35:00","H Q",61844,35.93,-0.47,0.00
"12/07/2012 00:35:00","HUD VL",61758,52.85,2.99,-13.46
"12/07/2012 00:35:00","LONGIL",61762,54.32,4.48,-13.44
"12/07/2012 00:35:00","MHK VL",61756,39.25,1.20,-1.65
"12/07/2012 00:35:00","MILLWD",61759,52.94,2.99,-13.55
"12/07/2012 00:35:00","N.Y.C.",61761,52.79,2.95,-13.44
"12/07/2012 00:35:00","NORTH",61755,35.62,-0.25,0.53
"12/07/2012 00:35:00","NPX",61845,56.04,2.91,-16.73
"12/07/2012 00:35:00","O H",61846,38.15,-0.36,-2.11
"12/07/2012 00:35:00","PJM",61847,43.94,0.77,-6.77
"12/07/2012 00:35:00","WEST",61752,38.87,0.40,-2.07
"12/07/2012 00:40:00","CAPITL",61757,54.48,2.74,-15.20
"12/07/2012 00:40:00","CENTRL",61754,38.61,0.47,-1.60
"12/07/2012 00:40:00","DUNWOD",61760,50.10,2.89,-10.67
"12/07/2012 00:40:00","GENESE",61753,38.22,0.44,-1.24
"12/07/2012 00:40:00","H Q",61844,36.07,-0.48,0.00
"12/07/2012 00:40:00","HUD VL",61758,50.24,3.00,-10.70
"12/07/2012 00:40:00","LONGIL",61762,51.72,4.49,-10.68
"12/07/2012 00:40:00","MHK VL",61756,38.98,1.13,-1.31
"12/07/2012 00:40:00","MILLWD",61759,50.28,2.96,-10.77
"12/07/2012 00:40:00","N.Y.C.",61761,50.18,2.96,-10.68
"12/07/2012 00:40:00","NORTH",61755,35.87,-0.25,0.42
"12/07/2012 00:40:00","NPX",61845,52.77,2.92,-13.30
"12/07/2012 00:40:00","O H",61846,38.04,-0.18,-1.68
"12/07/2012 00:40:00","PJM",61847,42.73,0.80,-5.38
"12/07/2012 00:40:00","WEST",61752,38.81,0.62,-1.64
"12/07/2012 00:45:00","CAPITL",61757,60.39,2.02,-31.49
"12/07/2012 00:45:00","CENTRL",61754,30.54,0.35,-3.31
"12/07/2012 00:45:00","DUNWOD",61760,51.13,2.12,-22.12
"12/07/2012 00:45:00","GENESE",61753,29.79,0.35,-2.56
"12/07/2012 00:45:00","H Q",61844,26.53,-0.35,0.00
"12/07/2012 00:45:00","HUD VL",61758,51.26,2.20,-22.17
"12/07/2012 00:45:00","LONGIL",61762,52.32,3.31,-22.14
"12/07/2012 00:45:00","MHK VL",61756,30.43,0.83,-2.71
"12/07/2012 00:45:00","MILLWD",61759,51.41,2.20,-22.32
"12/07/2012 00:45:00","N.Y.C.",61761,51.19,2.18,-22.13
"12/07/2012 00:45:00","NORTH",61755,25.79,-0.22,0.88
"12/07/2012 00:45:00","NPX",61845,56.59,2.15,-27.56
"12/07/2012 00:45:00","O H",61846,30.23,-0.13,-3.48
"12/07/2012 00:45:00","PJM",61847,38.63,0.59,-11.15
"12/07/2012 00:45:00","WEST",61752,30.72,0.43,-3.41
"12/07/2012 00:50:00","CAPITL",61757,58.59,2.00,-29.53
"12/07/2012 00:50:00","CENTRL",61754,30.54,0.38,-3.11
"12/07/2012 00:50:00","DUNWOD",61760,49.93,2.14,-20.74
"12/07/2012 00:50:00","GENESE",61753,29.81,0.35,-2.40
"12/07/2012 00:50:00","H Q",61844,26.70,-0.35,0.00
"12/07/2012 00:50:00","HUD VL",61758,50.04,2.19,-20.79
"12/07/2012 00:50:00","LONGIL",61762,51.11,3.30,-20.76
"12/07/2012 00:50:00","MHK VL",61756,30.46,0.87,-2.54
"12/07/2012 00:50:00","MILLWD",61759,50.18,2.19,-20.94
"12/07/2012 00:50:00","N.Y.C.",61761,50.00,2.19,-20.76
"12/07/2012 00:50:00","NORTH",61755,25.99,-0.24,0.82
"12/07/2012 00:50:00","NPX",61845,55.06,2.17,-25.84
"12/07/2012 00:50:00","O H",61846,30.19,-0.13,-3.27
"12/07/2012 00:50:00","PJM",61847,38.11,0.59,-10.46
"12/07/2012 00:50:00","WEST",61752,30.71,0.46,-3.20
"12/07/2012 00:55:00","CAPITL",61757,50.53,2.16,-19.18
"12/07/2012 00:55:00","CENTRL",61754,31.64,0.44,-2.02
"12/07/2012 00:55:00","DUNWOD",61760,44.93,2.28,-13.47
"12/07/2012 00:55:00","GENESE",61753,31.12,0.38,-1.56
"12/07/2012 00:55:00","H Q",61844,28.80,-0.38,0.00
"12/07/2012 00:55:00","HUD VL",61758,45.05,2.36,-13.50
"12/07/2012 00:55:00","LONGIL",61762,46.22,3.56,-13.48
"12/07/2012 00:55:00","MHK VL",61756,31.74,0.91,-1.65
"12/07/2012 00:55:00","MILLWD",61759,45.14,2.36,-13.60
"12/07/2012 00:55:00","N.Y.C.",61761,45.03,2.36,-13.48
"12/07/2012 00:55:00","NORTH",61755,28.39,-0.26,0.53
"12/07/2012 00:55:00","NPX",61845,48.30,2.34,-16.78
"12/07/2012 00:55:00","O H",61846,31.22,-0.09,-2.12
"12/07/2012 00:55:00","PJM",61847,36.68,0.70,-6.79
"12/07/2012 00:55:00","WEST",61752,31.76,0.50,-2.08
"12/07/2012 01:00:00","CAPITL",61757,58.95,2.02,-29.67
"12/07/2012 01:00:00","CENTRL",61754,30.71,0.33,-3.12
"12/07/2012 01:00:00","DUNWOD",61760,50.23,2.13,-20.84
"12/07/2012 01:00:00","GENESE",61753,29.92,0.24,-2.41
"12/07/2012 01:00:00","H Q",61844,26.93,-0.33,0.00
"12/07/2012 01:00:00","HUD VL",61758,50.36,2.21,-20.89
"12/07/2012 01:00:00","LONGIL",61762,51.41,3.30,-20.86
"12/07/2012 01:00:00","MHK VL",61756,30.66,0.85,-2.55
"12/07/2012 01:00:00","MILLWD",61759,50.50,2.21,-21.03
"12/07/2012 01:00:00","N.Y.C.",61761,50.32,2.21,-20.85
"12/07/2012 01:00:00","NORTH",61755,26.32,-0.11,0.83
"12/07/2012 01:00:00","NPX",61845,55.37,2.15,-25.96
"12/07/2012 01:00:00","O H",61846,30.24,-0.30,-3.28
"12/07/2012 01:00:00","PJM",61847,38.29,0.52,-10.51
"12/07/2012 01:00:00","WEST",61752,30.74,0.27,-3.21
"12/07/2012 01:05:00","CAPITL",61757,57.77,2.01,-28.22
"12/07/2012 01:05:00","CENTRL",61754,30.76,0.25,-2.97
"12/07/2012 01:05:00","DUNWOD",61760,49.51,2.15,-19.82
"12/07/2012 01:05:00","GENESE",61753,29.98,0.14,-2.29
"12/07/2012 01:05:00","H Q",61844,27.27,-0.28,0.00
"12/07/2012 01:05:00","HUD VL",61758,49.61,2.20,-19.87
"12/07/2012 01:05:00","LONGIL",61762,50.65,3.28,-19.83
"12/07/2012 01:05:00","MHK VL",61756,30.83,0.85,-2.43
"12/07/2012 01:05:00","MILLWD",61759,49.75,2.20,-20.00
"12/07/2012 01:05:00","N.Y.C.",61761,49.61,2.23,-19.83
"12/07/2012 01:05:00","NORTH",61755,26.81,0.06,0.79
"12/07/2012 01:05:00","NPX",61845,54.38,2.15,-24.69
"12/07/2012 01:05:00","O H",61846,30.20,-0.47,-3.12
"12/07/2012 01:05:00","PJM",61847,37.92,0.39,-9.99
"12/07/2012 01:05:00","WEST",61752,30.68,0.08,-3.05
"12/07/2012 01:10:00","CAPITL",61757,48.14,2.29,-14.48
"12/07/2012 01:10:00","CENTRL",61754,33.18,0.28,-1.52
"12/07/2012 01:10:00","DUNWOD",61760,43.99,2.45,-10.17
"12/07/2012 01:10:00","GENESE",61753,32.74,0.19,-1.18
"12/07/2012 01:10:00","H Q",61844,31.06,-0.31,0.00
"12/07/2012 01:10:00","HUD VL",61758,44.08,2.51,-10.19
"12/07/2012 01:10:00","LONGIL",61762,45.32,3.76,-10.17
"12/07/2012 01:10:00","MHK VL",61756,33.63,1.00,-1.25
"12/07/2012 01:10:00","MILLWD",61759,44.15,2.51,-10.26
"12/07/2012 01:10:00","N.Y.C.",61761,44.09,2.54,-10.17
"12/07/2012 01:10:00","NORTH",61755,31.01,0.03,0.40
"12/07/2012 01:10:00","NPX",61845,46.49,2.45,-12.67
"12/07/2012 01:10:00","O H",61846,32.51,-0.47,-1.60
"12/07/2012 01:10:00","PJM",61847,37.01,0.50,-5.13
"12/07/2012 01:10:00","WEST",61752,33.10,0.16,-1.57
"12/07/2012 01:15:00","CAPITL",61757,62.32,1.20,-45.55
"12/07/2012 01:15:00","CENTRL",61754,20.57,0.19,-4.82
"12/07/2012 01:15:00","DUNWOD",61760,48.80,1.23,-32.00
"12/07/2012 01:15:00","GENESE",61753,19.40,0.12,-3.70
"12/07/2012 01:15:00","H Q",61844,15.40,-0.17,0.00
"12/07/2012 01:15:00","HUD VL",61758,48.94,1.28,-32.10
"12/07/2012 01:15:00","LONGIL",61762,49.48,1.88,-32.03
"12/07/2012 01:15:00","MHK VL",61756,20.07,0.51,-3.99
"12/07/2012 01:15:00","MILLWD",61759,49.13,1.26,-32.30
"12/07/2012 01:15:00","N.Y.C.",61761,48.87,1.28,-32.02
"12/07/2012 01:15:00","NORTH",61755,14.24,-0.06,1.27
"12/07/2012 01:15:00","NPX",61845,56.68,1.25,-39.87
"12/07/2012 01:15:00","O H",61846,20.42,-0.19,-5.04
"12/07/2012 01:15:00","PJM",61847,32.04,0.33,-16.14
"12/07/2012 01:15:00","WEST",61752,20.63,0.14,-4.93
"12/07/2012 01:20:00","CAPITL",61757,52.89,2.10,-23.58
"12/07/2012 01:20:00","CENTRL",61754,30.06,0.35,-2.50
"12/07/2012 01:20:00","DUNWOD",61760,45.94,2.15,-16.57
"12/07/2012 01:20:00","GENESE",61753,29.38,0.24,-1.92
"12/07/2012 01:20:00","H Q",61844,26.89,-0.33,0.00
"12/07/2012 01:20:00","HUD VL",61758,46.04,2.20,-16.62
"12/07/2012 01:20:00","LONGIL",61762,47.09,3.29,-16.58
"12/07/2012 01:20:00","MHK VL",61756,30.18,0.90,-2.07
"12/07/2012 01:20:00","MILLWD",61759,46.14,2.20,-16.72
"12/07/2012 01:20:00","N.Y.C.",61761,46.00,2.20,-16.58
"12/07/2012 01:20:00","NORTH",61755,26.45,-0.11,0.66
"12/07/2012 01:20:00","NPX",61845,50.04,2.18,-20.64
"12/07/2012 01:20:00","O H",61846,29.53,-0.30,-2.61
"12/07/2012 01:20:00","PJM",61847,36.15,0.57,-8.36
"12/07/2012 01:20:00","WEST",61752,29.98,0.22,-2.55
"12/07/2012 01:25:00","CAPITL",61757,62.58,1.20,-45.82
"12/07/2012 01:25:00","CENTRL",61754,20.59,0.19,-4.85
"12/07/2012 01:25:00","DUNWOD",61760,48.98,1.23,-32.20
"12/07/2012 01:25:00","GENESE",61753,19.41,0.12,-3.73
"12/07/2012 01:25:00","H Q",61844,15.37,-0.19,0.00
"12/07/2012 01:25:00","HUD VL",61758,49.12,1.28,-32.29
"12/07/2012 01:25:00","LONGIL",61762,49.66,1.88,-32.22
"12/07/2012 01:25:00","MHK VL",61756,20.07,0.50,-4.01
"12/07/2012 01:25:00","MILLWD",61759,49.31,1.26,-32.50
"12/07/2012 01:25:00","N.Y.C.",61761,49.03,1.26,-32.22
"12/07/2012 01:25:00","NORTH",61755,14.20,-0.08,1.28
"12/07/2012 01:25:00","NPX",61845,56.91,1.24,-40.11
"12/07/2012 01:25:00","O H",61846,20.42,-0.20,-5.07
"12/07/2012 01:25:00","PJM",61847,32.09,0.29,-16.24
"12/07/2012 01:25:00","WEST",61752,20.60,0.09,-4.96
"12/07/2012 01:30:00","CAPITL",61757,52.73,2.13,-23.27
"12/07/2012 01:30:00","CENTRL",61754,30.12,0.33,-2.46
"12/07/2012 01:30:00","DUNWOD",61760,45.83,2.16,-16.35
"12/07/2012 01:30:00","GENESE",61753,29.38,0.16,-1.89
"12/07/2012 01:30:00","H Q",61844,27.03,-0.30,0.00
"12/07/2012 01:30:00","HUD VL",61758,45.96,2.24,-16.39
"12/07/2012 01:30:00","LONGIL",61762,46.99,3.31,-16.36
"12/07/2012 01:30:00","MHK VL",61756,30.24,0.87,-2.04
"12/07/2012 01:30:00","MILLWD",61759,46.07,2.24,-16.50
"12/07/2012 01:30:00","N.Y.C.",61761,45.93,2.24,-16.36
"12/07/2012 01:30:00","NORTH",61755,26.57,-0.11,0.65
"12/07/2012 01:30:00","NPX",61845,49.91,2.21,-20.37
"12/07/2012 01:30:00","O H",61846,29.49,-0.41,-2.57
"12/07/2012 01:30:00","PJM",61847,36.09,0.52,-8.24
"12/07/2012 01:30:00","WEST",61752,29.95,0.11,-2.52
"12/07/2012 01:35:00","CAPITL",61757,54.26,1.66,-31.33
"12/07/2012 01:35:00","CENTRL",61754,24.82,0.23,-3.31
"12/07/2012 01:35:00","DUNWOD",61760,44.99,1.70,-22.01
"12/07/2012 01:35:00","GENESE",61753,23.95,0.13,-2.55
"12/07/2012 01:35:00","H Q",61844,21.04,-0.23,0.00
"12/07/2012 01:35:00","HUD VL",61758,45.09,1.74,-22.07
"12/07/2012 01:35:00","LONGIL",61762,45.87,2.57,-22.03
"12/07/2012 01:35:00","MHK VL",61756,24.70,0.68,-2.74
"12/07/2012 01:35:00","MILLWD",61759,45.23,1.74,-22.22
"12/07/2012 01:35:00","N.Y.C.",61761,45.04,1.74,-22.02
"12/07/2012 01:35:00","NORTH",61755,20.32,-0.08,0.87
"12/07/2012 01:35:00","NPX",61845,50.42,1.72,-27.42
"12/07/2012 01:35:00","O H",61846,24.40,-0.34,-3.47
"12/07/2012 01:35:00","PJM",61847,32.76,0.38,-11.10
"12/07/2012 01:35:00","WEST",61752,24.73,0.06,-3.39
"12/07/2012 01:40:00","CAPITL",61757,48.04,2.24,-17.16
"12/07/2012 01:40:00","CENTRL",61754,30.78,0.32,-1.82
"12/07/2012 01:40:00","DUNWOD",61760,42.96,2.26,-12.05
"12/07/2012 01:40:00","GENESE",61753,30.21,0.17,-1.40
"12/07/2012 01:40:00","H Q",61844,28.33,-0.31,0.00
"12/07/2012 01:40:00","HUD VL",61758,43.08,2.35,-12.09
"12/07/2012 01:40:00","LONGIL",61762,44.14,3.44,-12.06
"12/07/2012 01:40:00","MHK VL",61756,31.06,0.92,-1.50
"12/07/2012 01:40:00","MILLWD",61759,43.16,2.35,-12.17
"12/07/2012 01:40:00","N.Y.C.",61761,43.06,2.35,-12.06
"12/07/2012 01:40:00","NORTH",61755,28.05,-0.11,0.48
"12/07/2012 01:40:00","NPX",61845,45.98,2.32,-15.02
"12/07/2012 01:40:00","O H",61846,30.14,-0.40,-1.90
"12/07/2012 01:40:00","PJM",61847,35.27,0.54,-6.08
"12/07/2012 01:40:00","WEST",61752,30.62,0.12,-1.86
"12/07/2012 01:45:00","CAPITL",61757,47.41,2.21,-16.49
"12/07/2012 01:45:00","CENTRL",61754,30.80,0.35,-1.74
"12/07/2012 01:45:00","DUNWOD",61760,42.56,2.27,-11.58
"12/07/2012 01:45:00","GENESE",61753,30.26,0.20,-1.34
"12/07/2012 01:45:00","H Q",61844,28.37,-0.34,0.00
"12/07/2012 01:45:00","HUD VL",61758,42.66,2.32,-11.62
"12/07/2012 01:45:00","LONGIL",61762,43.72,3.42,-11.59
"12/07/2012 01:45:00","MHK VL",61756,31.08,0.92,-1.44
"12/07/2012 01:45:00","MILLWD",61759,42.73,2.32,-11.69
"12/07/2012 01:45:00","N.Y.C.",61761,42.66,2.35,-11.59
"12/07/2012 01:45:00","NORTH",61755,28.14,-0.11,0.46
"12/07/2012 01:45:00","NPX",61845,45.44,2.30,-14.43
"12/07/2012 01:45:00","O H",61846,30.16,-0.37,-1.82
"12/07/2012 01:45:00","PJM",61847,35.16,0.60,-5.84
"12/07/2012 01:45:00","WEST",61752,30.67,0.17,-1.78
"12/07/2012 01:50:00","CAPITL",61757,52.96,1.28,-35.04
"12/07/2012 01:50:00","CENTRL",61754,20.55,0.20,-3.71
"12/07/2012 01:50:00","DUNWOD",61760,42.57,1.31,-24.62
"12/07/2012 01:50:00","GENESE",61753,19.62,0.13,-2.85
"12/07/2012 01:50:00","H Q",61844,16.44,-0.20,0.00
"12/07/2012 01:50:00","HUD VL",61758,42.68,1.35,-24.69
"12/07/2012 01:50:00","LONGIL",61762,43.25,1.98,-24.64
"12/07/2012 01:50:00","MHK VL",61756,20.24,0.53,-3.07
"12/07/2012 01:50:00","MILLWD",61759,42.83,1.35,-24.85
"12/07/2012 01:50:00","N.Y.C.",61761,42.64,1.36,-24.64
"12/07/2012 01:50:00","NORTH",61755,15.56,-0.10,0.98
"12/07/2012 01:50:00","NPX",61845,48.64,1.33,-30.67
