"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/16/2007 00:05:00","CAPITL",61757,155.68,7.41,0.00
"12/16/2007 00:05:00","CENTRL",61754,143.52,-4.74,0.00
"12/16/2007 00:05:00","DUNWOD",61760,158.05,9.79,0.00
"12/16/2007 00:05:00","GENESE",61753,139.52,-8.75,0.00
"12/16/2007 00:05:00","H Q",61844,147.97,-0.30,0.00
"12/16/2007 00:05:00","HUD VL",61758,157.75,9.49,0.00
"12/16/2007 00:05:00","LONGIL",61762,157.90,9.64,0.00
"12/16/2007 00:05:00","MHK VL",61756,150.78,2.52,0.00
"12/16/2007 00:05:00","MILLWD",61759,158.20,9.93,0.00
"12/16/2007 00:05:00","N.Y.C.",61761,159.09,10.82,0.00
"12/16/2007 00:05:00","NORTH",61755,149.01,0.74,0.00
"12/16/2007 00:05:00","NPX",61845,155.68,7.41,0.00
"12/16/2007 00:05:00","O H",61846,133.44,-14.83,0.00
"12/16/2007 00:05:00","PJM",61847,131.21,-17.05,0.00
"12/16/2007 00:05:00","WEST",61752,134.62,-13.64,0.00
"12/16/2007 00:10:00","CAPITL",61757,159.87,1.28,-133.07
"12/16/2007 00:10:00","CENTRL",61754,40.69,-0.77,-15.93
"12/16/2007 00:10:00","DUNWOD",61760,128.00,1.66,-100.81
"12/16/2007 00:10:00","GENESE",61753,36.21,-1.40,-12.09
"12/16/2007 00:10:00","H Q",61844,25.45,-0.08,0.00
"12/16/2007 00:10:00","HUD VL",61758,127.68,1.61,-100.55
"12/16/2007 00:10:00","LONGIL",61762,128.00,1.58,-100.89
"12/16/2007 00:10:00","MHK VL",61756,41.76,0.43,-15.80
"12/16/2007 00:10:00","MILLWD",61759,128.79,1.66,-101.61
"12/16/2007 00:10:00","N.Y.C.",61761,128.27,1.86,-100.88
"12/16/2007 00:10:00","NORTH",61755,25.63,0.10,0.00
"12/16/2007 00:10:00","NPX",61845,146.55,1.28,-119.75
"12/16/2007 00:10:00","O H",61846,37.39,-2.45,-14.31
"12/16/2007 00:10:00","PJM",61847,95.14,-2.86,-72.47
"12/16/2007 00:10:00","WEST",61752,39.31,-2.25,-16.03
"12/16/2007 00:15:00","CAPITL",61757,178.09,-1.55,-210.59
