"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/11/2014 00:05:00","CAPITL",61757,29.78,1.97,0.00
"12/11/2014 00:05:00","CENTRL",61754,27.97,0.17,0.00
"12/11/2014 00:05:00","DUNWOD",61760,30.45,2.64,0.00
"12/11/2014 00:05:00","GENESE",61753,27.25,-0.56,0.00
"12/11/2014 00:05:00","H Q",61844,27.08,-0.72,0.00
"12/11/2014 00:05:00","HUD VL",61758,30.42,2.61,0.00
"12/11/2014 00:05:00","LONGIL",61762,31.45,3.64,-0.01
"12/11/2014 00:05:00","MHK VL",61756,28.69,0.89,0.00
"12/11/2014 00:05:00","MILLWD",61759,30.47,2.67,0.00
"12/11/2014 00:05:00","N.Y.C.",61761,30.53,2.73,0.00
"12/11/2014 00:05:00","NORTH",61755,27.05,-0.75,0.00
"12/11/2014 00:05:00","NPX",61845,119.12,2.25,-89.06
"12/11/2014 00:05:00","O H",61846,26.41,-1.39,0.00
"12/11/2014 00:05:00","PJM",61847,28.80,1.00,0.00
"12/11/2014 00:05:00","WEST",61752,26.80,-1.00,0.00
"12/11/2014 00:10:00","CAPITL",61757,29.81,2.00,0.00
"12/11/2014 00:10:00","CENTRL",61754,27.86,0.06,0.00
"12/11/2014 00:10:00","DUNWOD",61760,30.42,2.61,0.00
"12/11/2014 00:10:00","GENESE",61753,27.11,-0.69,0.00
"12/11/2014 00:10:00","H Q",61844,27.11,-0.69,0.00
"12/11/2014 00:10:00","HUD VL",61758,30.39,2.59,0.00
"12/11/2014 00:10:00","LONGIL",61762,38.06,3.70,-6.55
"12/11/2014 00:10:00","MHK VL",61756,28.67,0.86,0.00
"12/11/2014 00:10:00","MILLWD",61759,30.45,2.64,0.00
"12/11/2014 00:10:00","N.Y.C.",61761,30.53,2.73,0.00
"12/11/2014 00:10:00","NORTH",61755,27.14,-0.67,0.00
"12/11/2014 00:10:00","NPX",61845,119.15,2.28,-89.06
"12/11/2014 00:10:00","O H",61846,26.14,-1.67,0.00
"12/11/2014 00:10:00","PJM",61847,28.67,0.86,0.00
"12/11/2014 00:10:00","WEST",61752,26.55,-1.25,0.00
"12/11/2014 00:15:00","CAPITL",61757,30.18,1.97,0.00
"12/11/2014 00:15:00","CENTRL",61754,28.35,0.14,0.00
"12/11/2014 00:15:00","DUNWOD",61760,30.72,2.51,0.00
"12/11/2014 00:15:00","GENESE",61753,27.62,-0.59,0.00
"12/11/2014 00:15:00","H Q",61844,27.56,-0.65,0.00
"12/11/2014 00:15:00","HUD VL",61758,30.75,2.54,0.00
"12/11/2014 00:15:00","LONGIL",61762,33.02,3.61,-1.20
"12/11/2014 00:15:00","MHK VL",61756,29.11,0.90,0.00
"12/11/2014 00:15:00","MILLWD",61759,30.78,2.57,0.00
"12/11/2014 00:15:00","N.Y.C.",61761,30.80,2.59,0.00
"12/11/2014 00:15:00","NORTH",61755,27.65,-0.56,0.00
"12/11/2014 00:15:00","NPX",61845,119.50,2.23,-89.06
"12/11/2014 00:15:00","O H",61846,26.69,-1.52,0.00
"12/11/2014 00:15:00","PJM",61847,29.06,0.85,0.00
"12/11/2014 00:15:00","WEST",61752,27.05,-1.16,0.00
"12/11/2014 00:20:00","CAPITL",61757,30.16,1.95,0.00
"12/11/2014 00:20:00","CENTRL",61754,28.35,0.14,0.00
"12/11/2014 00:20:00","DUNWOD",61760,30.72,2.51,0.00
"12/11/2014 00:20:00","GENESE",61753,27.56,-0.65,0.00
"12/11/2014 00:20:00","H Q",61844,27.56,-0.65,0.00
"12/11/2014 00:20:00","HUD VL",61758,30.75,2.54,0.00
"12/11/2014 00:20:00","LONGIL",61762,37.94,3.61,-6.12
"12/11/2014 00:20:00","MHK VL",61756,29.11,0.90,0.00
"12/11/2014 00:20:00","MILLWD",61759,30.78,2.57,0.00
"12/11/2014 00:20:00","N.Y.C.",61761,30.80,2.59,0.00
"12/11/2014 00:20:00","NORTH",61755,27.65,-0.56,0.00
"12/11/2014 00:20:00","NPX",61845,30.41,2.20,0.00
"12/11/2014 00:20:00","O H",61846,26.63,-1.58,0.00
"12/11/2014 00:20:00","PJM",61847,29.06,0.85,0.00
"12/11/2014 00:20:00","WEST",61752,27.03,-1.18,0.00
"12/11/2014 00:25:00","CAPITL",61757,29.83,1.95,0.00
"12/11/2014 00:25:00","CENTRL",61754,27.99,0.11,0.00
"12/11/2014 00:25:00","DUNWOD",61760,30.39,2.51,0.00
"12/11/2014 00:25:00","GENESE",61753,27.21,-0.67,0.00
"12/11/2014 00:25:00","H Q",61844,27.24,-0.64,0.00
"12/11/2014 00:25:00","HUD VL",61758,30.39,2.51,0.00
"12/11/2014 00:25:00","LONGIL",61762,35.25,3.60,-3.77
"12/11/2014 00:25:00","MHK VL",61756,28.77,0.89,0.00
"12/11/2014 00:25:00","MILLWD",61759,30.42,2.54,0.00
"12/11/2014 00:25:00","N.Y.C.",61761,30.50,2.62,0.00
"12/11/2014 00:25:00","NORTH",61755,27.35,-0.53,0.00
"12/11/2014 00:25:00","NPX",61845,30.08,2.20,0.00
"12/11/2014 00:25:00","O H",61846,26.29,-1.59,0.00
"12/11/2014 00:25:00","PJM",61847,28.75,0.87,0.00
"12/11/2014 00:25:00","WEST",61752,26.65,-1.23,0.00
"12/11/2014 00:30:00","CAPITL",61757,29.75,1.92,0.00
"12/11/2014 00:30:00","CENTRL",61754,28.00,0.17,0.00
"12/11/2014 00:30:00","DUNWOD",61760,30.31,2.48,0.00
"12/11/2014 00:30:00","GENESE",61753,27.22,-0.61,0.00
"12/11/2014 00:30:00","H Q",61844,27.20,-0.64,0.00
"12/11/2014 00:30:00","HUD VL",61758,30.31,2.48,0.00
"12/11/2014 00:30:00","LONGIL",61762,33.72,3.54,-2.35
"12/11/2014 00:30:00","MHK VL",61756,28.72,0.89,0.00
"12/11/2014 00:30:00","MILLWD",61759,30.34,2.51,0.00
"12/11/2014 00:30:00","N.Y.C.",61761,30.39,2.56,0.00
"12/11/2014 00:30:00","NORTH",61755,27.30,-0.53,0.00
"12/11/2014 00:30:00","NPX",61845,30.01,2.17,0.00
"12/11/2014 00:30:00","O H",61846,26.36,-1.48,0.00
"12/11/2014 00:30:00","PJM",61847,28.72,0.89,0.00
"12/11/2014 00:30:00","WEST",61752,26.72,-1.11,0.00
"12/11/2014 00:35:00","CAPITL",61757,29.45,1.88,0.00
"12/11/2014 00:35:00","CENTRL",61754,27.79,0.22,0.00
"12/11/2014 00:35:00","DUNWOD",61760,29.97,2.40,0.00
"12/11/2014 00:35:00","GENESE",61753,27.02,-0.55,0.00
"12/11/2014 00:35:00","H Q",61844,26.94,-0.63,0.00
"12/11/2014 00:35:00","HUD VL",61758,30.00,2.43,0.00
"12/11/2014 00:35:00","LONGIL",61762,31.03,3.45,-0.01
"12/11/2014 00:35:00","MHK VL",61756,28.46,0.88,0.00
"12/11/2014 00:35:00","MILLWD",61759,30.03,2.45,0.00
"12/11/2014 00:35:00","N.Y.C.",61761,30.08,2.51,0.00
"12/11/2014 00:35:00","NORTH",61755,27.05,-0.52,0.00
"12/11/2014 00:35:00","NPX",61845,29.70,2.12,0.00
"12/11/2014 00:35:00","O H",61846,26.22,-1.35,0.00
"12/11/2014 00:35:00","PJM",61847,28.48,0.91,0.00
"12/11/2014 00:35:00","WEST",61752,26.61,-0.97,0.00
"12/11/2014 00:40:00","CAPITL",61757,28.49,1.84,0.00
"12/11/2014 00:40:00","CENTRL",61754,26.79,0.13,0.00
"12/11/2014 00:40:00","DUNWOD",61760,29.02,2.37,0.00
"12/11/2014 00:40:00","GENESE",61753,26.04,-0.61,0.00
"12/11/2014 00:40:00","H Q",61844,26.04,-0.61,0.00
"12/11/2014 00:40:00","HUD VL",61758,29.02,2.37,0.00
"12/11/2014 00:40:00","LONGIL",61762,33.91,3.36,-3.90
"12/11/2014 00:40:00","MHK VL",61756,27.51,0.85,0.00
"12/11/2014 00:40:00","MILLWD",61759,29.05,2.40,0.00
"12/11/2014 00:40:00","N.Y.C.",61761,29.10,2.45,0.00
"12/11/2014 00:40:00","NORTH",61755,26.15,-0.51,0.00
"12/11/2014 00:40:00","NPX",61845,28.73,2.08,0.00
"12/11/2014 00:40:00","O H",61846,25.19,-1.47,0.00
"12/11/2014 00:40:00","PJM",61847,27.48,0.83,0.00
"12/11/2014 00:40:00","WEST",61752,25.56,-1.09,0.00
"12/11/2014 00:45:00","CAPITL",61757,28.34,1.83,0.00
"12/11/2014 00:45:00","CENTRL",61754,26.67,0.16,0.00
"12/11/2014 00:45:00","DUNWOD",61760,28.82,2.31,0.00
"12/11/2014 00:45:00","GENESE",61753,25.98,-0.53,0.00
"12/11/2014 00:45:00","H Q",61844,25.90,-0.61,0.00
"12/11/2014 00:45:00","HUD VL",61758,28.82,2.31,0.00
"12/11/2014 00:45:00","LONGIL",61762,32.29,3.29,-2.49
"12/11/2014 00:45:00","MHK VL",61756,27.36,0.85,0.00
"12/11/2014 00:45:00","MILLWD",61759,28.84,2.33,0.00
"12/11/2014 00:45:00","N.Y.C.",61761,28.92,2.41,0.00
"12/11/2014 00:45:00","NORTH",61755,26.01,-0.50,0.00
"12/11/2014 00:45:00","NPX",61845,28.55,2.04,0.00
"12/11/2014 00:45:00","O H",61846,25.19,-1.32,0.00
"12/11/2014 00:45:00","PJM",61847,27.33,0.82,0.00
"12/11/2014 00:45:00","WEST",61752,25.53,-0.98,0.00
"12/11/2014 00:50:00","CAPITL",61757,28.43,1.83,0.00
"12/11/2014 00:50:00","CENTRL",61754,26.73,0.13,0.00
"12/11/2014 00:50:00","DUNWOD",61760,28.94,2.34,0.00
"12/11/2014 00:50:00","GENESE",61753,26.01,-0.59,0.00
"12/11/2014 00:50:00","H Q",61844,25.98,-0.61,0.00
"12/11/2014 00:50:00","HUD VL",61758,28.94,2.34,0.00
