"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/08/1999 00:00:00","CAPITL",61757,1.83,0.09,0.00
"12/08/1999 00:00:00","CENTRL",61754,1.73,-0.01,0.00
"12/08/1999 00:00:00","DUNWOD",61760,1.83,0.09,0.00
"12/08/1999 00:00:00","GENESE",61753,1.72,-0.02,0.00
"12/08/1999 00:00:00","H Q",61844,1.74,0.00,0.00
"12/08/1999 00:00:00","HUD VL",61758,1.82,0.08,0.00
"12/08/1999 00:00:00","LONGIL",61762,1.84,0.10,0.00
"12/08/1999 00:00:00","MHK VL",61756,1.76,0.02,0.00
"12/08/1999 00:00:00","MILLWD",61759,1.81,0.07,0.00
"12/08/1999 00:00:00","N.Y.C.",61761,1.86,0.12,0.00
"12/08/1999 00:00:00","NORTH",61755,1.74,0.00,0.00
"12/08/1999 00:00:00","NPX",61845,1.79,0.05,0.00
"12/08/1999 00:00:00","O H",61846,1.69,-0.05,0.00
"12/08/1999 00:00:00","PJM",61847,1.69,-0.05,0.00
"12/08/1999 00:00:00","WEST",61752,1.71,-0.03,0.00
"12/08/1999 00:00:48","CAPITL",61757,12.32,0.59,0.00
"12/08/1999 00:00:48","CENTRL",61754,11.54,-0.19,0.00
"12/08/1999 00:00:48","DUNWOD",61760,12.35,0.62,0.00
"12/08/1999 00:00:48","GENESE",61753,11.48,-0.25,0.00
"12/08/1999 00:00:48","H Q",61844,11.65,-0.08,0.00
"12/08/1999 00:00:48","HUD VL",61758,12.24,0.51,0.00
"12/08/1999 00:00:48","LONGIL",61762,12.37,0.64,0.00
"12/08/1999 00:00:48","MHK VL",61756,11.85,0.12,0.00
"12/08/1999 00:00:48","MILLWD",61759,12.18,0.45,0.00
"12/08/1999 00:00:48","N.Y.C.",61761,12.53,0.80,0.00
"12/08/1999 00:00:48","NORTH",61755,11.61,-0.12,0.00
"12/08/1999 00:00:48","NPX",61845,12.01,0.28,0.00
"12/08/1999 00:00:48","O H",61846,11.34,-0.39,0.00
"12/08/1999 00:00:48","PJM",61847,11.38,-0.35,0.00
"12/08/1999 00:00:48","WEST",61752,11.41,-0.32,0.00
"12/08/1999 00:02:18","CAPITL",61757,0.00,0.00,0.00
"12/08/1999 00:02:18","CENTRL",61754,0.00,0.00,0.00
"12/08/1999 00:02:18","DUNWOD",61760,0.00,0.00,0.00
"12/08/1999 00:02:18","GENESE",61753,0.00,0.00,0.00
"12/08/1999 00:02:18","H Q",61844,0.00,0.00,0.00
"12/08/1999 00:02:18","HUD VL",61758,0.00,0.00,0.00
"12/08/1999 00:02:18","LONGIL",61762,0.00,0.00,0.00
"12/08/1999 00:02:18","MHK VL",61756,0.00,0.00,0.00
"12/08/1999 00:02:18","MILLWD",61759,0.00,0.00,0.00
"12/08/1999 00:02:18","N.Y.C.",61761,0.00,0.00,0.00
"12/08/1999 00:02:18","NORTH",61755,0.00,0.00,0.00
"12/08/1999 00:02:18","NPX",61845,0.00,0.00,0.00
"12/08/1999 00:02:18","O H",61846,0.00,0.00,0.00
"12/08/1999 00:02:18","PJM",61847,0.00,0.00,0.00
"12/08/1999 00:02:18","WEST",61752,0.00,0.00,0.00
"12/08/1999 00:07:18","CAPITL",61757,4.88,0.22,0.00
"12/08/1999 00:07:18","CENTRL",61754,4.60,-0.06,0.00
"12/08/1999 00:07:18","DUNWOD",61760,4.90,0.24,0.00
"12/08/1999 00:07:18","GENESE",61753,4.57,-0.09,0.00
"12/08/1999 00:07:18","H Q",61844,4.64,-0.02,0.00
"12/08/1999 00:07:18","HUD VL",61758,4.86,0.20,0.00
"12/08/1999 00:07:18","LONGIL",61762,4.90,0.24,0.00
"12/08/1999 00:07:18","MHK VL",61756,4.71,0.05,0.00
"12/08/1999 00:07:18","MILLWD",61759,4.84,0.18,0.00
"12/08/1999 00:07:18","N.Y.C.",61761,4.97,0.31,0.00
"12/08/1999 00:07:18","NORTH",61755,4.63,-0.03,0.00
"12/08/1999 00:07:18","NPX",61845,4.76,0.10,0.00
"12/08/1999 00:07:18","O H",61846,4.54,-0.12,0.00
"12/08/1999 00:07:18","PJM",61847,4.55,-0.11,0.00
"12/08/1999 00:07:18","WEST",61752,4.57,-0.09,0.00
"12/08/1999 00:08:48","CAPITL",61757,12.19,0.55,0.00
"12/08/1999 00:08:48","CENTRL",61754,11.47,-0.17,0.00
"12/08/1999 00:08:48","DUNWOD",61760,12.24,0.60,0.00
"12/08/1999 00:08:48","GENESE",61753,11.40,-0.24,0.00
"12/08/1999 00:08:48","H Q",61844,11.57,-0.07,0.00
"12/08/1999 00:08:48","HUD VL",61758,12.14,0.50,0.00
"12/08/1999 00:08:48","LONGIL",61762,12.26,0.62,0.00
"12/08/1999 00:08:48","MHK VL",61756,11.76,0.12,0.00
"12/08/1999 00:08:48","MILLWD",61759,12.08,0.44,0.00
"12/08/1999 00:08:48","N.Y.C.",61761,12.42,0.78,0.00
"12/08/1999 00:08:48","NORTH",61755,11.52,-0.12,0.00
"12/08/1999 00:08:48","NPX",61845,11.90,0.26,0.00
"12/08/1999 00:08:48","O H",61846,11.31,-0.33,0.00
"12/08/1999 00:08:48","PJM",61847,11.33,-0.31,0.00
"12/08/1999 00:08:48","WEST",61752,11.39,-0.25,0.00
"12/08/1999 00:13:48","CAPITL",61757,15.83,0.75,0.00
"12/08/1999 00:13:48","CENTRL",61754,14.85,-0.23,0.00
"12/08/1999 00:13:48","DUNWOD",61760,15.82,0.74,0.00
"12/08/1999 00:13:48","GENESE",61753,14.81,-0.27,0.00
"12/08/1999 00:13:48","H Q",61844,14.96,-0.12,0.00
"12/08/1999 00:13:48","HUD VL",61758,15.70,0.62,0.00
"12/08/1999 00:13:48","LONGIL",61762,15.83,0.75,0.00
"12/08/1999 00:13:48","MHK VL",61756,15.22,0.14,0.00
"12/08/1999 00:13:48","MILLWD",61759,15.61,0.53,0.00
"12/08/1999 00:13:48","N.Y.C.",61761,16.04,0.96,0.00
"12/08/1999 00:13:48","NORTH",61755,14.90,-0.18,0.00
"12/08/1999 00:13:48","NPX",61845,15.43,0.35,0.00
