"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/21/2010 00:05:00","CAPITL",61757,200.44,-15.59,-435.57
"12/21/2010 00:05:00","CENTRL",61754,-168.52,1.76,-49.26
"12/21/2010 00:05:00","DUNWOD",61760,87.61,-21.08,-328.23
"12/21/2010 00:05:00","GENESE",61753,-172.88,8.78,-37.88
"12/21/2010 00:05:00","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:05:00","HUD VL",61758,86.74,-21.08,-327.36
"12/21/2010 00:05:00","LONGIL",61762,651.40,-29.64,-900.58
"12/21/2010 00:05:00","MHK VL",61756,-178.98,-7.24,-47.81
"12/21/2010 00:05:00","MILLWD",61759,90.64,-20.86,-331.04
"12/21/2010 00:05:00","N.Y.C.",61761,86.49,-22.39,-328.43
"12/21/2010 00:05:00","NORTH",61755,-226.17,1.54,8.16
"12/21/2010 00:05:00","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:05:00","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:05:00","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:05:00","WEST",61752,-153.01,16.03,-50.50
"12/21/2010 00:10:00","CAPITL",61757,902.23,-24.63,-1273.75
"12/21/2010 00:10:00","CENTRL",61754,-200.26,2.78,-143.86
"12/21/2010 00:10:00","DUNWOD",61760,579.32,-31.57,-957.78
"12/21/2010 00:10:00","GENESE",61753,-225.18,11.10,-110.62
"12/21/2010 00:10:00","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:10:00","HUD VL",61758,573.41,-31.57,-951.87
"12/21/2010 00:10:00","LONGIL",61762,568.96,-42.67,-958.52
"12/21/2010 00:10:00","MHK VL",61756,-218.69,-11.45,-139.65
"12/21/2010 00:10:00","MILLWD",61759,587.66,-31.22,-965.77
"12/21/2010 00:10:00","N.Y.C.",61761,578.51,-32.95,-958.36
"12/21/2010 00:10:00","NORTH",61755,-368.55,2.08,23.74
"12/21/2010 00:10:00","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:10:00","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:10:00","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:10:00","WEST",61752,-176.17,23.24,-147.48
"12/21/2010 00:15:00","CAPITL",61757,361.64,-11.23,-533.34
"12/21/2010 00:15:00","CENTRL",61754,-98.83,1.12,-60.52
"12/21/2010 00:15:00","DUNWOD",61760,227.01,-13.96,-401.44
"12/21/2010 00:15:00","GENESE",61753,-108.83,5.30,-46.34
"12/21/2010 00:15:00","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:15:00","HUD VL",61758,224.14,-14.12,-398.74
"12/21/2010 00:15:00","LONGIL",61762,222.67,-18.61,-401.76
"12/21/2010 00:15:00","MHK VL",61756,-103.10,-5.30,-62.67
"12/21/2010 00:15:00","MILLWD",61759,230.50,-13.80,-404.77
"12/21/2010 00:15:00","N.Y.C.",61761,226.62,-14.60,-401.69
"12/21/2010 00:15:00","NORTH",61755,-169.94,0.48,9.95
"12/21/2010 00:15:00","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:15:00","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:15:00","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:15:00","WEST",61752,-87.84,10.91,-61.72
"12/21/2010 00:20:00","CAPITL",61757,53.59,3.60,0.00
"12/21/2010 00:20:00","CENTRL",61754,49.89,-0.10,0.00
"12/21/2010 00:20:00","DUNWOD",61760,54.49,4.50,0.00
"12/21/2010 00:20:00","GENESE",61753,48.64,-1.35,0.00
"12/21/2010 00:20:00","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:20:00","HUD VL",61758,54.54,4.55,0.00
"12/21/2010 00:20:00","LONGIL",61762,56.29,6.30,0.00
"12/21/2010 00:20:00","MHK VL",61756,51.59,1.60,0.00
"12/21/2010 00:20:00","MILLWD",61759,54.44,4.45,0.00
"12/21/2010 00:20:00","N.Y.C.",61761,54.79,4.80,0.00
"12/21/2010 00:20:00","NORTH",61755,49.54,-0.45,0.00
"12/21/2010 00:20:00","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:20:00","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:20:00","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:20:00","WEST",61752,47.24,-2.75,0.00
"12/21/2010 00:25:00","CAPITL",61757,75.38,5.00,0.00
"12/21/2010 00:25:00","CENTRL",61754,70.17,-0.21,0.00
"12/21/2010 00:25:00","DUNWOD",61760,76.65,6.26,0.00
"12/21/2010 00:25:00","GENESE",61753,68.06,-2.32,0.00
"12/21/2010 00:25:00","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:25:00","HUD VL",61758,76.72,6.33,0.00
"12/21/2010 00:25:00","LONGIL",61762,79.33,8.94,-0.01
"12/21/2010 00:25:00","MHK VL",61756,72.78,2.39,0.00
"12/21/2010 00:25:00","MILLWD",61759,76.58,6.19,0.00
"12/21/2010 00:25:00","N.Y.C.",61761,77.07,6.69,0.00
"12/21/2010 00:25:00","NORTH",61755,70.17,-0.21,0.00
"12/21/2010 00:25:00","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:25:00","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:25:00","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:25:00","WEST",61752,65.95,-4.43,0.00
"12/21/2010 00:30:00","CAPITL",61757,63.81,4.29,0.00
"12/21/2010 00:30:00","CENTRL",61754,59.58,0.06,0.00
"12/21/2010 00:30:00","DUNWOD",61760,64.94,5.42,0.00
"12/21/2010 00:30:00","GENESE",61753,57.86,-1.67,0.00
"12/21/2010 00:30:00","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:30:00","HUD VL",61758,65.00,5.48,0.00
"12/21/2010 00:30:00","LONGIL",61762,86.46,7.74,-19.20
"12/21/2010 00:30:00","MHK VL",61756,61.55,2.02,0.00
"12/21/2010 00:30:00","MILLWD",61759,64.88,5.36,0.00
"12/21/2010 00:30:00","N.Y.C.",61761,67.15,5.77,-1.85
"12/21/2010 00:30:00","NORTH",61755,59.23,-0.30,0.00
"12/21/2010 00:30:00","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:30:00","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:30:00","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:30:00","WEST",61752,56.43,-3.10,0.00
"12/21/2010 00:30:25","CAPITL",61757,49.06,3.25,0.00
"12/21/2010 00:30:25","CENTRL",61754,45.90,0.09,0.00
"12/21/2010 00:30:25","DUNWOD",61760,49.93,4.12,0.00
"12/21/2010 00:30:25","GENESE",61753,44.66,-1.15,0.00
"12/21/2010 00:30:25","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:30:25","HUD VL",61758,49.93,4.12,0.00
"12/21/2010 00:30:25","LONGIL",61762,87.73,5.86,-36.06
"12/21/2010 00:30:25","MHK VL",61756,47.32,1.51,0.00
"12/21/2010 00:30:25","MILLWD",61759,49.84,4.03,0.00
"12/21/2010 00:30:25","N.Y.C.",61761,54.39,4.35,-4.23
"12/21/2010 00:30:25","NORTH",61755,45.44,-0.37,0.00
"12/21/2010 00:30:25","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:30:25","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:30:25","PJM",61847,26.00,2.08,15.03
"12/21/2010 00:30:25","WEST",61752,43.65,-2.15,0.00
"12/21/2010 00:31:43","CAPITL",61757,54.40,3.61,0.00
"12/21/2010 00:31:43","CENTRL",61754,50.90,0.10,0.00
"12/21/2010 00:31:43","DUNWOD",61760,55.32,4.52,0.00
"12/21/2010 00:31:43","GENESE",61753,49.63,-1.17,0.00
"12/21/2010 00:31:43","H Q",61844,33.00,-0.94,5.00
"12/21/2010 00:31:43","HUD VL",61758,55.37,4.57,0.00
"12/21/2010 00:31:43","LONGIL",61762,86.32,6.55,-28.97
"12/21/2010 00:31:43","MHK VL",61756,52.47,1.68,0.00
"12/21/2010 00:31:43","MILLWD",61759,55.27,4.47,0.00
"12/21/2010 00:31:43","N.Y.C.",61761,58.95,4.77,-3.38
"12/21/2010 00:31:43","NORTH",61755,50.39,-0.41,0.00
"12/21/2010 00:31:43","NPX",61845,36.97,3.02,5.00
"12/21/2010 00:31:43","O H",61846,31.99,-1.96,5.00
"12/21/2010 00:31:43","PJM",61847,26.00,2.08,15.03
