"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/27/2000 00:00:00","CAPITL",61757,37.89,2.75,0.00
"12/27/2000 00:00:00","CENTRL",61754,33.95,-1.19,0.00
"12/27/2000 00:00:00","DUNWOD",61760,37.56,2.42,0.00
"12/27/2000 00:00:00","GENESE",61753,34.46,-0.68,0.00
"12/27/2000 00:00:00","H Q",61844,35.15,0.01,0.00
"12/27/2000 00:00:00","HUD VL",61758,36.61,1.47,0.00
"12/27/2000 00:00:00","LONGIL",61762,37.28,2.14,0.00
"12/27/2000 00:00:00","MHK VL",61756,35.71,0.57,0.00
"12/27/2000 00:00:00","MILLWD",61759,37.10,1.96,0.00
"12/27/2000 00:00:00","N.Y.C.",61761,38.50,3.36,0.00
"12/27/2000 00:00:00","NORTH",61755,35.31,0.17,0.00
"12/27/2000 00:00:00","NPX",61845,36.68,1.54,0.00
"12/27/2000 00:00:00","O H",61846,32.15,-2.31,0.68
"12/27/2000 00:00:00","PJM",61847,32.71,-2.43,0.00
"12/27/2000 00:00:00","WEST",61752,32.56,-2.58,0.00
"12/27/2000 00:00:41","CAPITL",61757,49.53,3.61,0.00
"12/27/2000 00:00:41","CENTRL",61754,44.39,-1.53,0.00
"12/27/2000 00:00:41","DUNWOD",61760,49.04,3.12,0.00
"12/27/2000 00:00:41","GENESE",61753,45.09,-0.83,0.00
"12/27/2000 00:00:41","H Q",61844,45.92,0.00,0.00
"12/27/2000 00:00:41","HUD VL",61758,47.82,1.90,0.00
"12/27/2000 00:00:41","LONGIL",61762,48.68,2.76,0.00
"12/27/2000 00:00:41","MHK VL",61756,46.68,0.76,0.00
"12/27/2000 00:00:41","MILLWD",61759,48.43,2.51,0.00
"12/27/2000 00:00:41","N.Y.C.",61761,50.31,4.39,0.00
"12/27/2000 00:00:41","NORTH",61755,46.14,0.22,0.00
"12/27/2000 00:00:41","NPX",61845,48.07,2.15,0.00
"12/27/2000 00:00:41","O H",61846,42.78,-3.14,0.00
"12/27/2000 00:00:41","PJM",61847,42.58,-3.34,0.00
"12/27/2000 00:00:41","WEST",61752,42.45,-3.47,0.00
"12/27/2000 00:01:40","CAPITL",61757,48.30,3.88,0.00
"12/27/2000 00:01:40","CENTRL",61754,42.84,-1.58,0.00
"12/27/2000 00:01:40","DUNWOD",61760,47.28,2.86,0.00
"12/27/2000 00:01:40","GENESE",61753,43.68,-0.74,0.00
"12/27/2000 00:01:40","H Q",61844,44.44,0.02,0.00
"12/27/2000 00:01:40","HUD VL",61758,46.14,1.72,0.00
"12/27/2000 00:01:40","LONGIL",61762,46.95,2.53,0.00
"12/27/2000 00:01:40","MHK VL",61756,45.17,0.75,0.00
"12/27/2000 00:01:40","MILLWD",61759,46.70,2.28,0.00
"12/27/2000 00:01:40","N.Y.C.",61761,48.46,4.04,0.00
"12/27/2000 00:01:40","NORTH",61755,44.65,0.23,0.00
"12/27/2000 00:01:40","NPX",61845,46.64,2.22,0.00
"12/27/2000 00:01:40","O H",61846,41.28,-3.14,0.00
"12/27/2000 00:01:40","PJM",61847,41.06,-3.36,0.00
"12/27/2000 00:01:40","WEST",61752,40.87,-3.55,0.00
"12/27/2000 00:06:41","CAPITL",61757,47.87,3.91,0.00
"12/27/2000 00:06:41","CENTRL",61754,42.40,-1.56,0.00
"12/27/2000 00:06:41","DUNWOD",61760,46.71,2.75,0.00
"12/27/2000 00:06:41","GENESE",61753,43.31,-0.65,0.00
"12/27/2000 00:06:41","H Q",61844,44.00,0.04,0.00
"12/27/2000 00:06:41","HUD VL",61758,45.60,1.64,0.00
"12/27/2000 00:06:41","LONGIL",61762,46.38,2.42,0.00
